Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;39,00;110,84;94,42;0,00;51,32;48,10;48,10;26,00;42,90;22,00;18,00;4,00;31,00;22,00;22,00;4,00;22,00;4,00;26,00;4,00;17,00;9,00;4,00;26,00;9,00;0,00;9,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;48,00;104,35;25,04;0,00;43,83;51,89;51,89;16,86;48,00;31,00;13,00;18,00;44,00;18,00;4,00;4,00;4,00;4,00;18,00;4,00;9,00;9,00;0,00;31,00;13,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;25,00;75,00;54,17;4,17;20,83;47,37;42,11;25,00;42,11;51,00;17,00;34,00;64,00;17,00;4,00;17,00;8,00;8,00;4,00;4,00;8,00;8,00;8,00;30,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;8,00;56,00;44,00;4,00;44,00;56,00;34,67;38,67;34,67;25,00;17,00;13,00;42,00;42,00;8,00;13,00;8,00;8,00;13,00;8,00;4,00;17,00;0,00;21,00;0,00;4,00;13,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;40,00;124,21;44,21;0,00;40,00;40,00;58,67;45,33;32,00;27,00;27,00;31,00;45,00;35,00;9,00;0,00;22,00;18,00;13,00;4,00;0,00;0,00;18,00;9,00;9,00;0,00;4,00;0,00;0,00;4,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2019-02-10;36,00;72,00;57,18;0,00;57,18;32,00;77,33;36,00;36,00;31,00;22,00;18,00;63,00;31,00;9,00;9,00;18,00;4,00;13,00;13,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;13,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;18,00;103,50;33,75;0,00;56,25;34,71;61,71;21,86;21,86;31,00;22,00;13,00;63,00;9,00;13,00;13,00;9,00;4,00;9,00;13,00;13,00;18,00;4,00;9,00;9,00;13,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;31,00;110,71;68,64;0,00;64,21;49,87;80,87;26,96;40,43;48,00;22,00;13,00;70,00;13,00;18,00;18,00;13,00;17,00;9,00;4,00;4,00;0,00;4,00;13,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2019-03-03;50,00;69,57;65,22;0,00;19,57;53,95;27,63;13,16;9,21;41,00;36,00;32,00;36,00;27,00;9,00;9,00;32,00;18,00;9,00;18,00;5,00;5,00;14,00;23,00;5,00;9,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;44,00;113,14;44,00;0,00;35,62;36,00;66,67;30,67;36,00;18,00;26,00;13,00;53,00;9,00;9,00;13,00;13,00;4,00;26,00;13,00;4,00;0,00;17,00;13,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;36,00;99,53;40,24;0,00;40,24;28,00;60,00;41,33;18,67;23,00;27,00;41,00;36,00;18,00;5,00;5,00;5,00;13,00;0,00;4,00;4,00;4,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;5,00;130,00;60,00;0,00;47,50;28,33;75,00;58,33;28,33;41,00;18,00;14,00;64,00;18,00;18,00;23,00;18,00;23,00;9,00;9,00;0,00;18,00;0,00;9,00;9,00;5,00;0,00;14,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;75,00;147,86;45,00;4,29;36,43;71,05;102,63;44,74;35,53;31,00;27,00;44,00;44,00;13,00;0,00;22,00;18,00;9,00;18,00;18,00;22,00;0,00;9,00;13,00;4,00;4,00;4,00;9,00;0,00;0,00;13,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;46,00;161,00;60,64;4,18;27,18;32,86;84,11;51,26;14,46;37,00;37,00;19,00;70,00;14,00;14,00;9,00;37,00;14,00;14,00;9,00;37,00;19,00;5,00;14,00;9,00;0,00;9,00;0,00;0,00;5,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;67,00;123,53;75,38;0,00;52,34;53,86;57,80;43,35;39,41;48,00;39,00;19,00;19,00;39,00;14,00;14,00;34,00;34,00;14,00;14,00;10,00;10,00;14,00;0,00;5,00;0,00;5,00;10,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;46,00;108,73;27,18;0,00;31,36;55,20;46,00;36,80;32,86;46,00;41,00;18,00;37,00;28,00;9,00;18,00;9,00;9,00;18,00;23,00;18,00;0,00;5,00;14,00;9,00;5,00;9,00;5,00;0,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;47,00;123,91;51,27;4,27;42,73;47,00;80,94;30,03;92,69;68,00;17,00;34,00;26,00;34,00;9,00;13,00;13,00;8,00;13,00;4,00;17,00;13,00;0,00;8,00;13,00;8,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;21,00;96,60;50,40;0,00;46,20;55,13;42,00;28,88;76,13;55,00;21,00;46,00;80,00;42,00;4,00;29,00;4,00;13,00;21,00;17,00;13,00;4,00;13,00;17,00;8,00;13,00;0,00;4,00;4,00;0,00;17,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-05-12;48,00;169,04;35,48;0,00;43,83;70,05;51,89;51,89;57,08;26,00;40,00;22,00;40,00;31,00;4,00;18,00;13,00;22,00;13,00;13,00;9,00;26,00;13,00;9,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-05-19;30,00;177,86;30,00;0,00;47,14;80,87;41,74;41,74;88,70;47,00;26,00;21,00;38,00;26,00;17,00;13,00;17,00;25,00;13,00;4,00;17,00;4,00;17,00;8,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;43,00;163,40;62,35;0,00;43,00;99,03;33,88;56,03;46,91;35,00;13,00;35,00;74,00;52,00;17,00;22,00;13,00;13,00;22,00;0,00;4,00;4,00;4,00;9,00;0,00;4,00;13,00;4,00;4,00;4,00;0,00;0,00;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;64,00;157,87;36,27;0,00;27,73;121,47;40,49;48,33;60,08;36,00;28,00;24,00;41,00;53,00;8,00;16,00;28,00;4,00;16,00;24,00;16,00;8,00;8,00;8,00;0,00;4,00;0,00;4,00;0,00;4,00;12,00;8,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;42,00;109,20;46,20;0,00;54,60;106,31;42,00;38,06;80,06;89,00;21,00;4,00;38,00;42,00;13,00;30,00;17,00;25,00;42,00;25,00;34,00;13,00;8,00;17,00;8,00;0,00;8,00;8,00;0,00;4,00;17,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;43,00;159,71;24,57;0,00;51,19;39,09;56,03;39,09;26,06;83,00;35,00;13,00;57,00;48,00;13,00;17,00;22,00;9,00;26,00;17,00;13,00;13,00;13,00;9,00;0,00;0,00;0,00;4,00;9,00;0,00;9,00;0,00;0,00;4,00;4,00;0,00;4,00;9,00;0,00;0,00;4,00;0,00;0,00
2019-06-23;28,00;213,23;86,15;4,31;38,77;57,33;61,33;81,33;66,67;47,00;47,00;28,00;37,00;47,00;5,00;23,00;28,00;23,00;19,00;0,00;28,00;14,00;9,00;28,00;9,00;0,00;5,00;19,00;0,00;0,00;0,00;14,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2019-06-30;74,00;143,77;54,97;4,23;27,49;120,74;27,26;97,37;97,37;61,00;42,00;37,00;51,00;75,00;14,00;28,00;23,00;37,00;28,00;5,00;14,00;0,00;9,00;9,00;14,00;0,00;9,00;0,00;5,00;5,00;19,00;9,00;0,00;5,00;0,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00
2019-07-07;100,00;206,38;55,32;8,51;31,91;96,05;82,89;92,11;68,42;73,00;27,00;27,00;73,00;64,00;9,00;5,00;36,00;9,00;27,00;18,00;23,00;0,00;5,00;5,00;0,00;9,00;0,00;18,00;0,00;5,00;5,00;0,00;9,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;92,00;192,36;52,27;4,18;62,73;63,09;113,03;68,34;102,51;44,00;29,00;44,00;68,00;83,00;5,00;44,00;15,00;24,00;34,00;15,00;29,00;10,00;5,00;15,00;15,00;10,00;5,00;15,00;5,00;5,00;10,00;10,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;50,00;208,33;64,58;4,17;54,17;106,58;101,32;60,53;65,79;86,00;35,00;25,00;61,00;66,00;20,00;45,00;60,00;20,00;25,00;30,00;25,00;20,00;5,00;10,00;25,00;0,00;10,00;5,00;5,00;5,00;20,00;10,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;68,00;195,50;29,75;0,00;48,88;53,62;62,77;77,15;62,77;49,00;34,00;29,00;54,00;44,00;15,00;15,00;24,00;29,00;24,00;14,00;29,00;5,00;19,00;14,00;10,00;15,00;5,00;5,00;0,00;10,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2019-08-04;52,00;93,60;56,16;0,00;33,28;52,00;66,30;61,10;70,20;71,00;19,00;33,00;38,00;33,00;5,00;19,00;52,00;14,00;14,00;24,00;33,00;28,00;9,00;14,00;14,00;28,00;5,00;9,00;14,00;5,00;9,00;9,00;5,00;0,00;5,00;0,00;14,00;0,00;5,00;0,00;5,00;0,00;0,00
2019-08-11;46,00;173,55;77,36;4,18;64,82;97,26;69,66;69,66;74,91;84,00;42,00;19,00;60,00;56,00;28,00;28,00;37,00;18,00;14,00;0,00;14,00;14,00;5,00;32,00;9,00;9,00;5,00;9,00;5,00;14,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00
2019-08-18;66,00;108,58;80,90;0,00;23,42;56,76;56,76;23,76;67,32;57,00;28,00;24,00;62,00;38,00;5,00;95,00;19,00;24,00;24,00;5,00;24,00;0,00;0,00;14,00;5,00;5,00;5,00;5,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2019-08-25;45,00;158,57;45,00;0,00;23,57;54,26;68,82;72,79;50,29;36,00;32,00;27,00;23,00;27,00;14,00;72,00;36,00;13,00;27,00;22,00;27,00;4,00;4,00;0,00;4,00;4,00;4,00;9,00;4,00;9,00;4,00;9,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;5,00;0,00
2019-09-01;52,00;141,44;81,12;0,00;33,28;91,00;61,10;74,10;55,90;35,00;22,00;31,00;26,00;48,00;0,00;13,00;17,00;17,00;22,00;9,00;13,00;9,00;0,00;9,00;4,00;0,00;0,00;9,00;0,00;4,00;9,00;9,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;80,00;164,21;80,00;4,21;31,58;80,00;57,70;62,95;35,41;40,00;27,00;18,00;31,00;49,00;13,00;18,00;13,00;36,00;9,00;4,00;18,00;9,00;9,00;9,00;0,00;9,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;44,00;136,19;60,76;0,00;35,62;60,82;47,88;31,06;34,94;13,00;27,00;22,00;53,00;27,00;9,00;4,00;4,00;4,00;0,00;4,00;9,00;13,00;4,00;9,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;33,00;105,19;28,88;8,25;28,88;42,24;42,24;25,08;42,24;13,00;21,00;29,00;38,00;33,00;8,00;8,00;13,00;12,00;8,00;4,00;4,00;12,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;17,00;91,38;46,75;0,00;25,50;28,77;74,54;20,92;20,92;29,00;25,00;8,00;33,00;17,00;12,00;4,00;4,00;4,00;12,00;0,00;4,00;0,00;12,00;12,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;33,00;66,00;33,00;0,00;45,38;29,04;42,24;21,12;7,92;25,00;8,00;8,00;38,00;25,00;0,00;21,00;8,00;0,00;4,00;12,00;4,00;4,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;25,00;64,58;56,25;0,00;25,00;50,00;32,89;42,11;11,84;25,00;17,00;12,00;25,00;12,00;0,00;17,00;4,00;12,00;12,00;0,00;0,00;8,00;4,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-10-20;42,00;75,60;58,80;0,00;50,40;13,13;45,94;42,00;7,88;13,00;17,00;25,00;50,00;17,00;4,00;4,00;17,00;29,00;8,00;12,00;4,00;0,00;4,00;12,00;0,00;8,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;52,00;56,16;60,32;0,00;56,16;29,90;68,90;39,00;13,00;9,00;22,00;35,00;35,00;22,00;9,00;13,00;22,00;13,00;4,00;0,00;4,00;9,00;0,00;9,00;9,00;9,00;4,00;0,00;13,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2019-11-03;29,00;53,86;53,86;0,00;20,71;42,18;25,05;17,14;13,18;29,00;50,00;21,00;58,00;12,00;4,00;8,00;8,00;4,00;4,00;4,00;0,00;4,00;4,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;25,00;66,67;70,83;0,00;16,67;34,21;28,95;38,16;25,00;34,00;25,00;8,00;25,00;13,00;0,00;8,00;0,00;4,00;4,00;4,00;21,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;21,00;56,70;48,30;0,00;56,70;17,06;28,88;21,00;24,94;21,00;17,00;21,00;42,00;21,00;4,00;12,00;0,00;4,00;8,00;12,00;8,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;8,00;48,00;64,00;4,00;38,00;12,00;16,00;12,00;4,00;20,00;32,00;8,00;32,00;4,00;4,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;4,00;12,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00
