Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-12-01;29,00;145,00;64,21;0,00;60,07;25,05;36,91;17,14;11,86;12,00;12,00;12,00;12,00;0,00;8,00;21,00;0,00;20,00;8,00;4,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;20,00;62,00;68,00;0,00;30,00;16,00;16,00;37,33;24,00;0,00;12,00;24,00;32,00;24,00;4,00;12,00;4,00;8,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;48,00;54,26;43,83;0,00;16,70;24,00;28,00;32,00;12,00;16,00;24,00;16,00;56,00;8,00;0,00;8,00;12,00;8,00;4,00;4,00;8,00;12,00;4,00;12,00;8,00;0,00;0,00;4,00;12,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;53,00;72,08;53,00;0,00;40,28;38,78;34,90;18,10;34,90;27,00;13,00;13,00;36,00;9,00;4,00;18,00;9,00;18,00;4,00;4,00;0,00;9,00;0,00;4,00;4,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;43,00;81,70;51,60;0,00;25,80;26,06;37,79;26,06;26,06;22,00;17,00;4,00;56,00;21,00;0,00;13,00;13,00;26,00;4,00;9,00;4,00;4,00;0,00;4,00;13,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;39,00;99,67;60,67;0,00;47,67;42,90;23,40;35,10;31,20;43,00;23,00;31,00;39,00;23,00;0,00;12,00;12,00;8,00;8,00;8,00;12,00;19,00;12,00;12,00;8,00;0,00;4,00;0,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;30,00;111,43;66,43;10,71;66,43;49,57;26,09;30,00;41,74;38,00;23,00;31,00;69,00;8,00;0,00;27,00;27,00;0,00;4,00;8,00;15,00;8,00;8,00;15,00;4,00;0,00;4,00;4,00;11,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;24,00;89,45;89,45;4,36;61,09;65,33;40,00;36,00;52,00;44,00;24,00;24,00;44,00;28,00;8,00;8,00;24,00;20,00;28,00;4,00;0,00;8,00;12,00;20,00;8,00;4,00;0,00;8,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;20,00;95,56;42,22;4,44;46,67;52,00;44,00;24,00;48,00;32,00;12,00;44,00;60,00;32,00;0,00;20,00;24,00;4,00;8,00;4,00;8,00;12,00;0,00;24,00;8,00;4,00;0,00;8,00;0,00;4,00;0,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;40,00;75,79;58,95;0,00;58,95;44,00;36,00;44,00;20,00;28,00;32,00;32,00;84,00;24,00;8,00;12,00;12,00;16,00;8,00;12,00;8,00;4,00;16,00;4,00;0,00;8,00;8,00;8,00;12,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;46,00;64,82;29,27;4,18;29,27;34,17;42,06;26,29;38,11;42,00;38,00;19,00;54,00;19,00;15,00;4,00;11,00;15,00;23,00;8,00;11,00;4,00;11,00;11,00;4,00;8,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;65,00;88,06;41,94;0,00;56,61;37,70;19,50;23,40;15,60;35,00;27,00;35,00;35,00;31,00;0,00;8,00;12,00;8,00;15,00;0,00;4,00;0,00;8,00;8,00;11,00;12,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;23,00;64,82;64,82;4,18;37,64;52,39;19,17;38,33;19,17;43,00;43,00;31,00;35,00;35,00;4,00;12,00;4,00;8,00;0,00;4,00;8,00;0,00;8,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;34,00;61,63;46,75;0,00;23,38;30,08;41,85;26,15;11,77;8,00;23,00;19,00;50,00;11,00;4,00;15,00;8,00;19,00;4,00;4,00;8,00;0,00;11,00;0,00;4,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;97,00;73,80;29,52;0,00;29,52;18,35;30,15;14,42;22,28;15,00;37,00;11,00;41,00;7,00;4,00;4,00;4,00;7,00;7,00;4,00;4,00;11,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-03-15;18,00;48,00;18,00;0,00;20,00;28,29;25,71;10,29;7,71;7,00;0,00;18,00;22,00;11,00;0,00;4,00;0,00;4,00;7,00;0,00;7,00;4,00;0,00;7,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;7,00;21,00;21,00;0,00;4,67;9,33;7,00;3,50;7,00;15,00;4,00;0,00;7,00;7,00;0,00;4,00;11,00;4,00;18,00;0,00;4,00;7,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;7,00;16,33;18,67;0,00;23,33;4,20;15,40;15,40;11,20;4,00;7,00;7,00;0,00;14,00;0,00;4,00;4,00;14,00;7,00;0,00;7,00;0,00;0,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;4,00;8,00;14,00;0,00;8,00;8,00;8,00;12,00;18,67;23,00;4,00;8,00;8,00;4,00;4,00;4,00;4,00;4,00;11,00;0,00;4,00;0,00;11,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;11,00;15,40;11,00;4,40;15,40;4,13;11,00;8,25;8,25;22,00;7,00;4,00;7,00;4,00;4,00;7,00;0,00;4,00;7,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-04-19;0,00;7,00;5,00;0,00;7,00;3,00;8,00;3,00;11,00;7,00;7,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;7,00;3,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;3,00;12,00;0,00;3,00;4,50;13,00;3,00;3,00;5,00;21,00;7,00;3,00;0,00;3,00;3,00;3,00;7,00;7,00;10,00;3,00;3,00;7,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;4,00;24,00;14,00;0,00;10,00;14,67;14,67;0,00;14,67;21,00;4,00;4,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;7,00;37,33;7,00;4,67;18,67;18,20;15,40;18,20;11,20;17,00;7,00;3,00;7,00;3,00;10,00;7,00;14,00;0,00;14,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;15,00;19,29;10,71;4,29;4,29;42,27;8,18;0,00;27,27;15,00;19,00;4,00;0,00;18,00;0,00;4,00;4,00;4,00;11,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;7,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;28,00;32,31;21,54;0,00;17,23;36,00;17,33;6,67;10,67;11,00;0,00;7,00;4,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;11,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;11,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-05-31;30,00;40,71;27,86;0,00;23,57;19,57;10,43;40,43;0,00;24,00;24,00;7,00;3,00;27,00;14,00;14,00;17,00;7,00;7,00;3,00;10,00;7,00;0,00;10,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00
2020-06-07;47,00;83,32;17,09;0,00;6,41;43,08;3,92;30,03;23,50;7,00;13,00;20,00;27,00;20,00;7,00;20,00;17,00;10,00;13,00;0,00;17,00;10,00;7,00;10,00;20,00;7,00;0,00;3,00;3,00;0,00;3,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
2020-06-14;38,00;82,33;23,22;0,00;12,67;34,07;10,48;31,45;13,10;38,00;17,00;21,00;45,00;7,00;10,00;24,00;17,00;17,00;17,00;3,00;31,00;10,00;0,00;7,00;14,00;0,00;3,00;3,00;7,00;0,00;14,00;7,00;7,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;36,00;84,71;25,41;6,35;14,82;42,43;7,71;32,14;28,29;29,00;11,00;11,00;40,00;18,00;0,00;29,00;22,00;18,00;40,00;7,00;22,00;18,00;7,00;15,00;18,00;11,00;11,00;15,00;0,00;0,00;18,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00
2020-06-28;54,00;99,36;36,72;4,32;15,12;61,90;21,07;32,93;32,93;40,00;29,00;14,00;25,00;14,00;4,00;11,00;50,00;39,00;25,00;18,00;14,00;7,00;11,00;0,00;14,00;7,00;7,00;14,00;14,00;11,00;11,00;14,00;11,00;0,00;0,00;4,00;7,00;0,00;0,00;7,00;4,00;4,00;0,00
2020-07-05;49,00;110,78;44,74;4,26;23,43;49,00;14,57;42,38;42,38;57,00;34,00;19,00;26,00;11,00;15,00;41,00;64,00;30,00;23,00;4,00;26,00;7,00;26,00;8,00;11,00;11,00;0,00;15,00;11,00;0,00;11,00;15,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00
2020-07-12;88,00;83,81;31,43;4,19;8,38;52,54;3,94;36,78;27,58;36,00;44,00;4,00;24,00;16,00;12,00;24,00;48,00;16,00;24,00;12,00;32,00;12,00;16,00;4,00;16,00;0,00;8,00;8,00;12,00;0,00;0,00;12,00;12,00;0,00;4,00;4,00;4,00;0,00;4,00;8,00;0,00;0,00;0,00
2020-07-19;55,00;88,85;55,00;0,00;4,23;58,93;13,10;55,00;34,05;34,00;30,00;13,00;21,00;13,00;13,00;34,00;34,00;46,00;34,00;8,00;38,00;13,00;13,00;0,00;17,00;8,00;0,00;4,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-07-26;56,00;78,81;16,59;0,00;4,15;56,00;15,63;36,47;15,63;48,00;24,00;12,00;36,00;16,00;4,00;48,00;20,00;40,00;16,00;4,00;16,00;8,00;8,00;0,00;12,00;0,00;8,00;12,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;31,00;68,20;41,33;8,27;8,27;62,00;15,50;7,75;46,50;28,00;55,00;0,00;16,00;28,00;4,00;20,00;24,00;31,00;27,00;4,00;20,00;16,00;23,00;12,00;12,00;12,00;4,00;12,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00
2020-08-09;37,00;51,39;28,78;4,11;14,39;89,86;18,50;26,43;34,36;60,00;37,00;11,00;30,00;11,00;7,00;26,00;37,00;15,00;26,00;4,00;11,00;19,00;7,00;4,00;4,00;11,00;4,00;4,00;4,00;4,00;7,00;0,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;41,00;65,60;28,70;0,00;8,20;68,77;11,90;30,42;14,55;57,00;45,00;23,00;38,00;15,00;23,00;30,00;38,00;22,00;60,00;15,00;22,00;15,00;7,00;7,00;0,00;4,00;0,00;8,00;0,00;4,00;11,00;11,00;0,00;0,00;8,00;0,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00
2020-08-23;41,00;25,89;49,63;0,00;10,79;34,39;3,97;26,45;18,52;41,00;22,00;19,00;19,00;15,00;19,00;37,00;45,00;26,00;48,00;11,00;37,00;37,00;7,00;4,00;0,00;4,00;0,00;4,00;4,00;11,00;4,00;7,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-08-30;37,00;24,67;22,61;0,00;10,28;14,54;14,54;14,54;30,39;38,00;11,00;26,00;26,00;4,00;19,00;19,00;41,00;11,00;0,00;26,00;11,00;19,00;7,00;4,00;4,00;7,00;4,00;11,00;0,00;7,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-09-06;27,00;27,00;10,38;0,00;8,31;7,71;3,86;7,71;19,29;31,00;12,00;19,00;19,00;0,00;4,00;27,00;89,00;8,00;15,00;8,00;12,00;12,00;8,00;8,00;0,00;0,00;0,00;15,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;23,00;10,45;10,45;10,45;14,64;15,33;0,00;3,83;3,83;27,00;4,00;16,00;4,00;8,00;4,00;16,00;31,00;4,00;15,00;27,00;4,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;11,00;15,40;8,80;4,40;8,80;3,67;3,67;11,00;28,11;34,00;11,00;23,00;4,00;4,00;0,00;8,00;11,00;22,00;4,00;15,00;7,00;19,00;7,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;19,00;8,44;19,00;0,00;8,44;16,29;0,00;8,14;8,14;19,00;30,00;4,00;8,00;4,00;0,00;4,00;19,00;4,00;4,00;8,00;11,00;8,00;0,00;0,00;8,00;11,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;38,00;4,22;19,00;4,22;4,22;3,93;7,86;3,93;23,59;35,00;4,00;0,00;8,00;8,00;4,00;0,00;4,00;11,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;12,00;22,00;16,00;4,00;4,00;0,00;16,00;4,00;16,00;24,00;8,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;6,00;23,00;0,00;4,00;3,00;3,00;0,00;3,00;4,00;16,00;8,00;20,00;8,00;0,00;4,00;12,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;23,00;14,64;27,18;4,18;4,18;4,06;8,12;4,06;4,06;4,00;15,00;4,00;4,00;0,00;0,00;0,00;8,00;8,00;8,00;0,00;0,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;16,33;23,33;0,00;16,33;12,83;3,50;3,50;12,83;15,00;7,00;4,00;7,00;4,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;4,00;22,00;18,00;4,00;4,00;16,00;20,00;16,00;8,00;4,00;23,00;15,00;12,00;0,00;4,00;8,00;12,00;4,00;8,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;0,00;2,00;12,00;0,00;5,00;17,00;11,00;14,00;9,00;22,00;15,00;4,00;4,00;7,00;0,00;7,00;4,00;4,00;4,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
