Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-01-06;19,00;139,33;180,50;82,33;88,67;103,77;2,92;68,69;111,08;65,14;122,14;152,00;70,57;76,00;57,00;73,29;16,29;36,00;42,00;23,00;62,00;3,00;98,00;26,00;23,00;0,00;3,35;57,00;10,00;7,00;7,00;0,00;0,00;6,00;6,00
2019-01-13;30,00;141,00;126,00;54,00;81,00;78,57;2,86;58,57;71,43;60,00;128,18;160,91;90,00;40,91;57,27;62,73;40,91;53,00;33,00;33,00;67,00;10,00;53,00;20,00;13,00;19,62;3,46;60,00;7,00;3,00;3,00;3,00;7,00;10,00;0,00
2019-01-20;23,00;157,71;170,86;55,86;174,14;67,56;2,88;51,75;67,56;58,78;107,33;171,22;48,56;63,89;81,78;92,00;35,78;29,00;56,00;23,00;49,00;3,00;56,00;20,00;3,00;12,65;3,45;69,00;7,00;3,00;3,00;7,00;7,00;3,00;0,00
2019-01-27;16,00;147,20;147,20;80,00;115,20;80,00;2,91;96,00;84,36;45,33;114,67;168,00;85,33;32,00;69,33;69,33;32,00;39,00;48,00;32,00;65,00;3,00;68,00;16,00;6,00;3,43;0,00;67,43;0,00;3,00;0,00;0,00;6,00;6,00;0,00
2019-02-03;13,00;159,25;139,75;65,00;87,75;82,33;2,89;56,33;49,11;72,80;114,40;127,40;67,60;52,00;85,80;54,60;28,60;54,00;50,00;33,00;57,00;20,00;50,00;30,00;20,00;6,50;0,00;54,17;0,00;7,00;3,00;0,00;10,00;0,00;3,00
2019-02-10;20,00;174,29;128,57;60,00;82,86;82,86;7,14;110,00;72,86;30,00;125,00;150,00;75,00;42,50;52,50;60,00;30,00;41,00;34,00;31,00;44,00;17,00;58,00;10,00;20,00;6,67;0,00;65,56;7,00;3,00;7,00;0,00;3,00;0,00;3,00
2019-02-17;20,00;134,29;165,71;57,14;94,29;62,86;0,00;102,86;92,86;35,00;95,00;167,50;50,00;35,00;60,00;65,00;35,00;31,00;31,00;37,00;61,00;0,00;65,00;37,00;17,00;6,67;0,00;55,56;0,00;7,00;7,00;7,00;14,00;7,00;0,00
2019-02-24;27,00;162,00;135,00;48,00;93,00;82,50;0,00;69,00;82,50;64,80;97,20;153,90;81,00;59,40;67,50;54,00;29,70;40,00;50,00;20,00;27,00;17,00;57,00;23,00;23,00;10,57;0,00;58,70;0,00;7,00;7,00;0,00;7,00;3,00;0,00
2019-03-03;10,00;206,67;126,67;76,67;103,33;72,86;5,71;84,29;78,57;55,00;105,00;192,50;77,50;40,00;80,00;52,50;27,50;19,00;55,00;26,00;55,00;16,00;67,00;35,00;19,00;3,75;0,00;77,50;3,00;13,00;13,00;3,00;16,00;0,00;0,00
2019-03-10;30,00;183,00;162,00;66,00;114,00;51,00;3,00;72,00;91,50;65,45;92,73;185,45;125,45;68,18;43,64;57,27;30,00;36,00;66,00;36,00;60,00;10,00;60,00;17,00;30,00;19,62;3,46;46,15;0,00;7,00;7,00;0,00;10,00;0,00;7,00
2019-03-17;27,00;171,00;111,00;72,00;93,00;86,68;0,00;69,63;76,74;64,80;89,10;205,20;91,80;62,10;59,40;70,20;24,30;55,00;20,00;17,00;31,00;20,00;38,00;31,00;20,00;3,38;0,00;74,25;7,00;3,00;7,00;7,00;14,00;7,00;0,00
2019-03-24;34,00;145,27;102,00;111,27;108,18;75,39;7,39;72,43;69,48;75,85;91,54;185,69;99,38;36,62;86,31;68,00;54,92;44,00;55,00;27,00;54,00;14,00;75,00;34,00;24,00;13,60;6,80;63,47;7,00;0,00;7,00;0,00;3,00;14,00;0,00
2019-03-31;40,00;181,54;113,85;73,85;92,31;78,57;2,86;50,00;98,57;66,67;98,67;224,00;72,00;58,67;74,67;74,67;26,67;37,00;50,00;13,00;30,00;27,00;44,00;17,00;13,00;3,43;3,43;60,57;0,00;3,00;10,00;3,00;10,00;0,00;3,00
2019-04-07;57,00;207,00;120,00;57,00;168,00;100,85;2,92;86,23;121,31;72,55;171,00;176,18;77,73;65,14;86,86;78,71;48,86;57,00;32,00;38,00;44,00;22,00;92,00;32,00;9,00;3,49;9,31;83,76;3,00;6,00;0,00;3,00;3,00;13,00;9,00
2019-04-14;49,00;306,25;150,06;98,00;183,75;148,48;0,00;72,76;99,48;77,37;159,89;252,74;85,11;81,67;122,50;92,56;57,17;52,00;49,00;67,00;60,00;11,00;78,00;15,00;15,00;23,33;0,00;84,00;7,00;7,00;4,00;7,00;26,00;7,00;7,00
2019-04-21;34,00;188,55;163,82;83,45;182,36;87,22;4,43;84,26;110,87;75,85;133,38;227,54;94,15;81,08;107,23;86,31;44,46;34,00;64,00;49,00;49,00;11,00;94,00;19,00;26,00;8,21;0,00;76,21;0,00;0,00;8,00;4,00;15,00;11,00;4,00
2019-04-28;29,00;148,22;164,33;90,22;141,78;76,85;2,90;87,00;55,10;52,73;84,36;203,00;76,45;52,73;89,64;60,64;29,00;36,00;45,00;26,00;49,00;19,00;65,00;19,00;26,00;9,28;9,28;64,96;3,00;10,00;6,00;0,00;3,00;6,00;6,00
2019-05-05;49,00;189,88;189,88;91,88;165,38;96,56;2,88;87,91;83,59;54,16;100,58;149,58;51,58;51,72;84,39;70,78;29,94;29,00;33,00;29,00;62,00;20,00;46,00;20,00;36,00;6,84;3,42;84,33;3,00;7,00;16,00;3,00;7,00;0,00;3,00
2019-05-12;40,00;147,69;113,85;64,62;120,00;137,78;0,00;84,44;94,81;64,00;122,67;210,67;72,00;88,00;96,00;88,00;40,00;56,00;30,00;43,00;60,00;13,00;36,00;13,00;23,00;10,59;7,06;105,88;3,00;3,00;0,00;7,00;3,00;7,00;3,00
2019-05-19;40,00;135,38;104,62;49,23;129,23;124,44;2,96;94,81;87,41;48,00;101,33;173,33;82,67;50,67;117,33;77,33;64,00;53,00;53,00;50,00;63,00;20,00;53,00;23,00;17,00;13,71;3,43;59,43;7,00;0,00;10,00;3,00;17,00;10,00;0,00
2019-05-26;43,00;178,14;162,79;67,57;153,57;97,86;0,00;57,83;83,03;59,13;83,31;228,44;88,69;115,56;96,75;61,81;43,00;53,00;46,00;53,00;46,00;21,00;82,00;32,00;21,00;10,46;0,00;94,14;18,00;21,00;4,00;4,00;32,00;4,00;4,00
2019-06-02;67,00;158,36;121,82;57,86;134,00;87,39;7,28;87,39;67,00;46,38;72,15;224,19;69,58;91,12;182,24;64,32;40,20;43,00;47,00;23,00;47,00;17,00;50,00;40,00;20,00;13,86;6,93;54,29;0,00;7,00;3,00;7,00;0,00;7,00;0,00
2019-06-09;57,00;147,00;144,00;57,00;123,00;84,77;2,92;80,38;43,85;54,41;80,32;181,36;101,05;64,77;93,27;49,23;38,86;30,00;30,00;50,00;74,00;20,00;50,00;37,00;10,00;17,10;10,26;53,58;13,00;10,00;3,00;0,00;3,00;10,00;0,00
2019-06-16;64,00;164,57;128,00;70,10;97,52;77,09;2,91;46,55;74,18;40,96;112,64;168,96;89,60;45,33;90,67;53,33;48,00;57,00;30,00;37,00;47,00;10,00;68,00;24,00;17,00;10,29;0,00;67,43;7,00;3,00;7,00;14,00;20,00;3,00;7,00
2019-06-23;65,00;151,67;151,67;71,19;176,43;54,66;2,95;51,70;87,16;49,40;93,60;130,00;83,20;62,29;89,38;48,75;27,08;65,00;32,00;47,00;40,00;14,00;65,00;50,00;7,00;3,48;6,96;80,09;7,00;0,00;11,00;4,00;14,00;11,00;7,00
2019-06-30;60,00;145,26;151,58;53,68;142,11;52,68;17,56;80,49;99,51;67,83;70,43;156,52;57,39;62,61;106,96;33,91;18,26;63,00;42,00;42,00;60,00;28,00;81,00;28,00;18,00;10,38;3,46;66,92;0,00;21,00;0,00;11,00;11,00;0,00;7,00
2019-07-07;71,00;191,39;172,87;67,91;114,22;78,40;0,00;110,94;115,38;89,41;107,81;170,93;60,48;63,11;115,70;55,22;31,56;28,00;28,00;53,00;71,00;18,00;64,00;39,00;18,00;10,48;10,48;86,13;11,00;11,00;7,00;0,00;14,00;7,00;4,00
2019-07-14;72,00;169,04;147,13;65,74;169,04;121,96;0,00;60,24;72,00;80,00;128,00;205,33;50,67;42,67;149,33;72,00;45,33;68,00;34,00;23,00;45,00;26,00;68,00;23,00;41,00;15,10;3,48;72,00;8,00;15,00;11,00;11,00;38,00;8,00;0,00
2019-07-21;57,00;147,00;147,00;72,00;156,00;102,31;11,69;90,62;77,46;64,77;119,18;248,73;72,55;51,82;147,68;111,41;38,86;78,00;53,00;45,00;53,00;20,00;53,00;25,00;16,00;7,98;4,56;114,00;16,00;4,00;4,00;12,00;16,00;0,00;0,00
2019-07-28;37,00;188,08;151,08;74,00;138,75;113,85;0,00;68,31;85,38;68,71;105,71;142,71;63,43;92,50;74,00;81,93;42,29;29,00;33,00;46,00;83,00;12,00;79,00;42,00;37,00;4,63;0,00;67,06;4,00;12,00;21,00;8,00;8,00;4,00;4,00
2019-08-04;46,00;98,13;116,53;92,00;147,20;77,16;7,42;53,42;100,90;54,12;100,12;202,94;59,53;81,18;81,18;46,00;29,76;49,00;53,00;34,00;49,00;23,00;38,00;4,00;11,00;11,79;3,54;50,72;4,00;4,00;4,00;0,00;0,00;8,00;0,00
2019-08-11;42,00;129,00;168,00;60,00;183,00;69,52;7,24;72,41;69,52;65,63;78,75;170,63;70,88;36,75;63,00;36,75;28,88;66,00;42,00;35,00;63,00;17,00;63,00;42,00;10,00;17,50;0,00;57,17;3,00;7,00;3,00;3,00;3,00;14,00;3,00
2019-08-18;50,00;162,50;159,38;71,88;137,50;83,82;0,00;64,71;108,82;44,74;131,58;200,00;78,95;76,32;84,21;55,26;39,47;34,00;50,00;37,00;60,00;27,00;60,00;37,00;27,00;13,64;0,00;69,32;7,00;0,00;7,00;0,00;0,00;3,00;3,00
2019-08-25;40,00;166,15;160,00;61,54;116,92;88,57;7,14;75,71;78,57;66,67;96,00;197,33;61,33;42,67;74,67;64,00;26,67;40,00;37,00;24,00;34,00;7,00;50,00;30,00;7,00;17,14;3,43;57,14;0,00;3,00;10,00;3,00;20,00;13,00;3,00
2019-09-01;32,00;185,60;160,00;73,60;115,20;80,00;5,82;61,09;114,91;42,67;112,00;224,00;93,33;42,67;109,33;106,67;64,00;67,00;35,00;32,00;45,00;6,00;64,00;35,00;22,00;12,57;9,14;67,43;0,00;3,00;6,00;3,00;6,00;3,00;0,00
2019-09-08;23,00;163,88;143,75;71,88;109,25;53,19;0,00;104,94;102,06;71,56;104,78;184,00;46,00;46,00;94,56;53,67;23,00;50,00;43,00;30,00;33,00;23,00;60,00;33,00;13,00;17,25;3,45;90,85;7,00;13,00;7,00;0,00;13,00;0,00;0,00
2019-09-15;27,00;183,00;168,00;42,00;105,00;99,00;3,00;124,50;100,50;70,20;118,80;224,10;86,40;89,10;129,60;64,80;35,10;77,00;67,00;27,00;54,00;13,00;50,00;10,00;23,00;10,57;3,52;75,13;3,00;3,00;0,00;0,00;13,00;3,00;0,00
2019-09-22;56,00;168,00;180,44;68,44;161,78;119,37;2,95;98,74;79,58;66,67;162,67;229,33;93,33;82,67;96,00;82,67;13,33;26,00;29,00;39,00;49,00;13,00;59,00;16,00;16,00;16,33;7,00;66,50;13,00;10,00;3,00;3,00;3,00;7,00;7,00
2019-09-29;40,00;190,77;169,23;86,15;169,23;100,74;0,00;84,44;97,78;88,00;122,67;266,67;82,67;61,33;101,33;66,67;50,67;43,00;50,00;23,00;30,00;3,00;76,00;10,00;27,00;10,29;3,43;59,43;0,00;0,00;3,00;7,00;17,00;3,00;0,00
2019-10-06;23,00;235,75;166,75;77,63;86,25;63,25;0,00;66,13;66,13;66,44;107,33;219,78;71,56;61,33;86,89;61,33;58,78;50,00;47,00;47,00;47,00;33,00;60,00;13,00;13,00;19,55;0,00;59,80;3,00;7,00;0,00;3,00;7,00;3,00;0,00
2019-10-13;26,00;130,00;164,67;89,56;190,67;72,22;7,22;131,44;65,00;57,20;72,80;241,80;59,80;65,00;83,20;62,40;52,00;33,00;40,00;36,00;53,00;17,00;79,00;17,00;13,00;3,39;3,39;91,57;7,00;10,00;0,00;3,00;3,00;7,00;3,00
2019-10-20;19,00;209,00;145,67;57,00;161,50;106,69;2,92;74,54;77,46;62,43;84,14;244,29;62,43;43,43;57,00;86,86;51,57;48,00;22,00;42,00;48,00;22,00;39,00;26,00;6,00;12,29;3,35;59,24;3,00;6,00;10,00;0,00;0,00;6,00;3,00
2019-10-27;26,00;169,00;146,25;81,25;87,75;93,29;3,06;90,24;70,35;65,00;93,60;163,80;75,40;59,80;78,00;75,40;26,00;35,00;22,00;41,00;51,00;13,00;61,00;22,00;26,00;3,55;3,55;42,55;3,00;0,00;6,00;3,00;6,00;3,00;0,00
2019-11-03;16,00;214,40;192,00;70,40;121,60;53,82;5,82;81,45;78,55;93,33;104,00;240,00;66,67;32,00;50,67;50,67;74,67;25,00;25,00;44,00;53,00;6,00;57,00;22,00;13,00;5,71;3,43;50,29;3,00;3,00;0,00;3,00;6,00;3,00;6,00
2019-11-10;29,00;177,22;241,67;41,89;109,56;79,75;13,05;56,55;85,55;39,55;97,55;181,91;81,73;65,91;263,64;73,82;50,09;41,00;41,00;38,00;41,00;3,00;64,00;29,00;22,00;12,76;6,96;25,52;0,00;0,00;6,00;3,00;6,00;6,00;0,00
2019-11-17;9,00;162,00;114,00;69,00;96,00;87,00;3,00;48,00;55,50;47,25;51,75;157,50;40,50;33,75;85,50;58,50;20,25;35,00;47,00;47,00;35,00;6,00;79,00;16,00;22,00;9,00;0,00;40,50;6,00;3,00;0,00;0,00;3,00;3,00;13,00
2019-11-24;34,00;173,09;185,45;68,00;58,73;65,04;0,00;75,39;62,09;23,54;83,69;133,38;49,69;54,92;34,00;57,54;57,54;37,00;31,00;28,00;59,00;0,00;71,00;22,00;25,00;5,86;3,52;44,55;0,00;0,00;0,00;0,00;9,00;3,00;0,00
2019-12-01;38,00;152,00;133,00;63,33;120,33;54,08;5,85;45,31;51,15;50,67;58,27;139,33;70,93;35,29;48,86;67,86;67,86;26,00;29,00;32,00;32,00;10,00;38,00;13,00;13,00;12,67;9,21;44,91;6,00;6,00;3,00;0,00;10,00;3,00;3,00
2019-12-08;6,00;105,00;123,00;54,00;63,00;58,50;3,00;73,50;58,50;90,00;57,00;192,00;48,00;60,00;39,00;57,00;42,00;19,00;31,00;19,00;25,00;3,00;60,00;16,00;3,00;3,60;3,60;66,00;0,00;3,00;3,00;16,00;0,00;0,00;0,00
2019-12-15;35,00;184,55;159,09;54,09;120,91;70,00;5,83;96,25;53,96;56,54;88,85;210,00;72,69;35,00;75,38;67,31;35,00;29,00;19,00;29,00;45,00;13,00;64,00;22,00;19,00;3,50;3,50;58,33;6,00;6,00;6,00;0,00;10,00;10,00;0,00
2019-12-22;23,00;161,00;161,00;85,43;118,29;79,06;0,00;56,06;86,25;92,00;127,78;143,11;74,11;86,89;84,33;74,11;43,44;15,00;42,00;46,00;27,00;11,00;49,00;27,00;15,00;23,00;3,45;75,90;8,00;8,00;4,00;4,00;11,00;0,00;0,00
2019-12-29;33,00;225,00;174,00;78,00;114,00;78,00;7,50;112,50;90,00;50,77;63,46;213,23;38,08;38,50;57,75;90,75;63,25;15,00;15,00;15,00;44,00;7,00;69,00;26,00;18,00;15,32;3,54;74,25;0,00;7,00;4,00;4,00;11,00;4,00;0,00
2020-01-05;19,00;164,67;145,67;60,17;136,17;99,38;0,00;52,62;93,54;48,86;100,43;181,86;73,29;38,00;27,14;43,43;19,00;31,00;19,00;25,00;28,00;15,00;37,00;22,00;3,00;15,44;3,56;54,63;6,00;6,00;3,00;0,00;3,00;3,00;0,00
2020-01-12;33,00;168,00;162,00;87,00;108,00;78,91;0,00;33,00;70,30;53,31;81,23;192,92;60,92;33,00;55,00;44,00;24,75;27,00;33,00;36,00;57,00;15,00;42,00;27,00;18,00;11,79;3,54;55,39;9,00;6,00;3,00;6,00;3,00;0,00;0,00
2020-01-19;18,00;117,00;144,00;90,00;159,00;90,00;0,00;75,00;90,00;69,43;48,86;146,57;66,86;48,86;61,71;66,86;23,14;39,00;27,00;27,00;55,00;6,00;73,00;27,00;12,00;12,38;3,38;74,25;0,00;12,00;3,00;0,00;3,00;3,00;0,00
2020-01-26;15,00;126,00;117,00;66,00;108,00;102,00;0,00;64,50;93,00;57,50;77,50;135,00;77,50;45,00;47,50;47,50;35,00;27,00;30,00;33,00;36,00;9,00;42,00;27,00;15,00;11,54;3,46;48,46;3,00;6,00;0,00;3,00;3,00;0,00;3,00
2020-02-02;24,00;162,00;156,00;45,00;111,00;64,50;6,00;121,50;96,00;50,67;66,67;149,33;66,67;58,67;69,33;50,67;37,33;36,00;39,00;33,00;36,00;6,00;57,00;21,00;6,00;9,14;0,00;44,57;0,00;15,00;3,00;0,00;0,00;3,00;0,00
2020-02-09;33,00;186,00;150,00;78,00;105,00;86,09;2,87;74,61;55,96;66,00;96,46;180,23;71,08;43,15;43,15;76,15;33,00;33,00;33,00;36,00;75,00;12,00;48,00;12,00;30,00;5,69;3,41;84,21;0,00;3,00;0,00;3,00;6,00;6,00;3,00
2020-02-16;40,00;169,23;150,77;80,00;107,69;71,11;5,93;102,22;65,19;58,67;112,00;184,00;77,33;48,00;66,67;34,67;26,67;21,00;27,00;31,00;46,00;15,00;40,00;18,00;6,00;12,94;3,53;60,00;0,00;6,00;0,00;3,00;9,00;6,00;0,00
2020-02-23;23,00;135,13;106,38;43,13;86,25;48,88;2,88;63,25;48,88;28,11;97,11;122,67;63,89;58,78;56,22;28,11;28,11;29,00;47,00;38,00;29,00;9,00;35,00;12,00;15,00;11,50;5,75;60,95;0,00;3,00;0,00;0,00;0,00;6,00;0,00
2020-03-01;23,00;115,00;89,13;43,13;74,75;80,50;2,88;63,25;54,63;56,22;56,22;99,67;66,44;23,00;71,56;28,11;28,11;12,00;35,00;38,00;38,00;14,00;29,00;14,00;20,00;0,00;3,45;51,75;0,00;9,00;0,00;0,00;6,00;9,00;0,00
2020-03-08;22,00;81,71;72,29;40,86;75,43;70,40;2,93;49,87;46,93;29,33;51,33;68,44;48,89;24,75;27,50;60,50;8,25;19,00;19,00;17,00;42,00;8,00;36,00;0,00;8,00;2,32;0,00;27,79;6,00;0,00;3,00;0,00;0,00;0,00;6,00
2020-03-15;20,00;73,33;50,00;30,00;46,67;50,00;0,00;50,00;35,71;10,00;37,50;37,50;37,50;25,00;107,50;22,50;5,00;17,00;20,00;6,00;17,00;3,00;20,00;3,00;3,00;8,24;0,00;23,53;3,00;9,00;3,00;0,00;6,00;0,00;3,00
2020-03-22;5,00;42,50;47,50;12,50;27,50;27,50;0,00;41,25;21,25;25,00;45,00;30,00;25,00;7,50;42,50;7,50;12,50;5,00;11,00;8,00;19,00;8,00;13,00;3,00;3,00;7,00;0,00;9,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00
2020-03-29;3,00;45,00;57,00;12,00;36,00;43,50;0,00;28,50;16,50;33,00;36,00;48,00;18,00;9,00;45,00;15,00;9,00;3,00;8,00;8,00;19,00;3,00;14,00;11,00;0,00;7,50;3,00;18,00;3,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;12,00;33,00;24,00;12,00;18,00;25,50;0,00;25,50;15,00;4,80;33,60;24,00;4,80;12,00;21,60;7,20;4,80;6,00;6,00;9,00;12,00;3,00;24,00;12,00;9,00;3,60;3,60;15,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;3,00;51,00;33,00;18,00;30,00;21,00;0,00;18,00;18,00;27,00;30,00;54,00;27,00;3,00;21,00;18,00;3,00;24,00;12,00;9,00;21,00;0,00;21,00;9,00;0,00;3,00;3,00;10,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00
2020-04-19;6,00;30,00;27,00;24,00;21,00;37,50;0,00;25,50;25,50;27,00;12,00;54,00;24,00;12,00;30,00;12,00;0,00;6,00;6,00;3,00;11,00;6,00;28,00;8,00;11,00;2,40;2,40;18,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00
2020-04-26;13,00;35,75;35,75;13,00;29,25;31,78;0,00;15,89;31,78;10,40;36,40;18,20;13,00;20,80;18,20;15,60;2,60;19,00;13,00;0,00;11,00;3,00;3,00;16,00;5,00;2,17;0,00;13,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-05-03;8,00;24,00;21,33;13,33;24,00;30,67;0,00;20,00;20,00;24,00;34,67;21,33;8,00;10,67;24,00;10,67;5,33;11,00;8,00;3,00;22,00;6,00;11,00;6,00;6,00;0,00;0,00;19,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;13,00;13,00;3,00;13,00;25,00;0,00;6,00;21,00;6,00;9,00;19,00;6,00;7,00;17,00;5,00;3,00;14,00;14,00;0,00;11,00;6,00;14,00;25,00;6,00;0,00;0,00;31,00;6,00;3,00;3,00;3,00;3,00;0,00;0,00
2020-05-17;6,00;45,00;33,00;21,00;27,00;12,00;3,00;19,50;37,50;18,00;48,00;54,00;33,00;15,00;24,00;18,00;21,00;24,00;12,00;3,00;12,00;6,00;15,00;18,00;9,00;3,60;3,60;25,20;0,00;0,00;0,00;6,00;6,00;0,00;0,00
