Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;57,00;57,00;28,50;0,00;912,00;19,00;38,00;1900,00;19,00;7,13;7,13;520,13;163,88;731,50;9,50;38,00;950,00;0,00;0,00;155,17;0,00;0,00;0,00;152,86;31,09;0,00;8,00;0,00;24,00;23,47;0,00;241,41;0,00;197,31;0,00;179,77;0,00;24,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;41,00;20,50;20,50;20,50;492,00;10,25;0,00;1599,00;0,00;6,83;13,67;416,83;109,33;430,50;10,25;30,75;471,50;9,46;15,77;138,77;9,46;7,69;0,00;256,25;56,38;0,00;24,00;0,00;16,00;0,00;6,83;187,92;0,00;88,47;0,00;209,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;56,00;28,00;28,00;0,00;420,00;0,00;0,00;616,00;9,33;14,00;7,00;245,00;147,00;345,33;9,33;9,33;317,33;0,00;15,56;192,89;9,33;0,00;22,91;117,09;22,91;0,00;8,00;0,00;0,00;0,00;0,00;200,94;0,00;150,77;0,00;38,77;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;32,00;32,00;0,00;16,00;544,00;16,00;8,00;528,00;32,00;24,00;0,00;208,00;152,00;200,00;8,00;24,00;296,00;0,00;0,00;89,60;0,00;0,00;0,00;98,67;8,00;0,00;0,00;0,00;16,00;0,00;6,40;195,20;0,00;108,80;0,00;78,93;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;58,00;29,00;0,00;29,00;435,00;19,33;9,67;676,67;0,00;7,25;7,25;203,00;108,75;290,00;9,67;19,33;512,33;0,00;0,00;122,11;0,00;7,91;0,00;134,45;7,91;0,00;0,00;0,00;8,00;9,67;9,67;203,00;0,00;73,04;0,00;81,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;17,00;8,50;17,00;0,00;204,00;8,50;8,50;459,00;0,00;8,50;8,50;314,50;119,00;195,50;0,00;34,00;391,00;27,20;0,00;125,80;0,00;8,50;8,50;116,17;8,50;0,00;8,00;0,00;17,00;0,00;10,20;197,20;0,00;138,13;0,00;80,75;8,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;33,00;33,00;33,00;16,50;462,00;0,00;16,50;478,50;0,00;0,00;0,00;217,80;132,00;288,75;0,00;8,25;231,00;9,00;9,00;144,00;9,00;0,00;7,62;48,23;7,62;8,00;0,00;0,00;0,00;0,00;0,00;168,30;0,00;92,40;0,00;68,20;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2019-02-24;26,00;26,00;26,00;13,00;312,00;13,00;0,00;572,00;0,00;6,50;0,00;188,50;149,50;225,33;0,00;17,33;277,33;0,00;0,00;133,25;0,00;7,80;0,00;67,60;0,00;0,00;9,00;0,00;0,00;0,00;0,00;94,25;0,00;84,50;0,00;43,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;58,00;58,00;58,00;29,00;435,00;9,67;9,67;502,67;38,67;0,00;21,75;174,00;145,00;222,33;0,00;48,33;299,67;9,16;9,16;112,95;0,00;7,91;7,91;100,18;15,82;0,00;0,00;0,00;8,00;9,67;0,00;138,56;0,00;73,04;0,00;40,81;0,00;33,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;49,00;24,50;49,00;0,00;465,50;0,00;0,00;408,33;16,33;14,00;14,00;273,00;112,00;284,20;9,80;39,20;352,80;9,19;15,31;79,63;0,00;0,00;7,74;105,74;33,53;0,00;8,00;0,00;16,00;16,33;0,00;173,13;0,00;78,83;0,00;46,87;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2019-03-17;43,00;21,50;10,75;10,75;279,50;0,00;0,00;365,50;0,00;7,17;0,00;215,00;114,67;189,20;0,00;17,20;189,20;0,00;0,00;82,93;9,21;0,00;0,00;32,88;17,71;0,00;0,00;0,00;0,00;0,00;0,00;95,92;0,00;60,20;0,00;43,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;42,00;10,50;42,00;0,00;231,00;10,50;0,00;294,00;0,00;0,00;7,00;140,00;133,00;58,80;0,00;16,80;184,80;0,00;9,00;24,00;0,00;0,00;0,00;68,25;0,00;0,00;0,00;0,00;17,00;0,00;9,69;74,31;0,00;65,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00
2019-03-31;9,00;0,00;0,00;18,00;180,00;0,00;9,00;180,00;0,00;0,00;0,00;225,00;126,00;81,00;0,00;9,00;108,00;15,00;0,00;105,00;0,00;0,00;9,00;78,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;87,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;42,00;21,00;21,00;21,00;126,00;10,50;0,00;147,00;0,00;0,00;0,00;84,00;63,00;75,60;0,00;0,00;168,00;0,00;0,00;51,69;0,00;0,00;0,00;68,25;15,75;0,00;0,00;8,00;0,00;0,00;0,00;74,31;0,00;33,16;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;18,00;9,00;0,00;0,00;180,00;18,00;0,00;90,00;0,00;0,00;0,00;90,00;90,00;45,00;9,00;9,00;153,00;0,00;0,00;63,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;0,00;8,00;0,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;36,00;0,00;36,00;18,00;252,00;0,00;9,00;90,00;0,00;0,00;0,00;108,00;43,20;45,00;0,00;0,00;117,00;9,82;0,00;85,09;0,00;0,00;0,00;51,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,36;0,00;27,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;33,00;0,00;16,50;0,00;264,00;8,25;0,00;82,50;0,00;0,00;0,00;46,20;46,20;49,50;0,00;33,00;156,75;0,00;0,00;33,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;9,90;0,00;66,00;0,00;50,60;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;25,00;12,50;0,00;0,00;75,00;12,50;0,00;125,00;0,00;0,00;0,00;50,00;91,67;41,67;0,00;8,33;108,33;0,00;0,00;40,63;0,00;0,00;0,00;52,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;71,43;0,00;43,18;0,00;59,09;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;26,00;0,00;13,00;0,00;104,00;0,00;0,00;130,00;0,00;0,00;0,00;32,50;71,50;52,00;0,00;0,00;121,33;0,00;16,25;61,75;9,75;0,00;0,00;52,00;7,80;0,00;0,00;0,00;9,00;0,00;0,00;58,50;0,00;34,67;0,00;17,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;17,00;8,50;0,00;0,00;68,00;17,00;0,00;102,00;0,00;0,00;0,00;68,00;76,50;25,50;25,50;17,00;102,00;0,00;0,00;44,20;10,20;0,00;17,00;36,83;0,00;0,00;0,00;0,00;0,00;0,00;10,20;17,00;0,00;31,88;0,00;25,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;26,00;0,00;26,00;0,00;52,00;13,00;0,00;156,00;0,00;0,00;0,00;26,00;45,50;60,67;8,67;0,00;182,00;9,75;9,75;152,75;0,00;0,00;0,00;78,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;84,50;0,00;69,33;0,00;17,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;67,00;11,17;22,33;0,00;111,67;0,00;0,00;167,50;0,00;0,00;0,00;89,33;59,56;95,71;0,00;0,00;201,00;0,00;0,00;76,57;0,00;0,00;0,00;48,96;0,00;0,00;0,00;0,00;0,00;0,00;10,05;67,00;0,00;32,42;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;60,00;10,00;10,00;0,00;60,00;0,00;0,00;260,00;0,00;0,00;0,00;52,50;60,00;171,43;0,00;8,57;257,14;9,47;0,00;94,74;9,47;0,00;0,00;52,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;103,33;0,00;57,86;0,00;75,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;26,00;13,00;26,00;0,00;104,00;13,00;0,00;312,00;0,00;0,00;6,50;110,50;52,00;69,33;0,00;0,00;260,00;9,75;9,75;26,00;0,00;0,00;0,00;85,80;0,00;0,00;0,00;0,00;0,00;9,75;0,00;61,75;0,00;17,33;0,00;34,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;17,00;8,50;17,00;8,50;68,00;0,00;8,50;204,00;0,00;0,00;8,50;17,00;59,50;93,50;0,00;0,00;187,00;0,00;0,00;64,60;0,00;0,00;0,00;31,57;17,00;0,00;9,00;0,00;0,00;0,00;0,00;71,40;0,00;34,00;0,00;8,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;34,00;0,00;68,00;34,00;170,00;8,50;0,00;187,00;0,00;0,00;0,00;129,20;88,40;110,50;0,00;25,50;187,00;0,00;0,00;34,00;0,00;0,00;0,00;49,69;0,00;0,00;0,00;0,00;8,00;0,00;0,00;88,40;0,00;25,50;0,00;31,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;59,00;14,75;14,75;0,00;147,50;9,83;0,00;314,67;0,00;0,00;0,00;110,63;177,00;157,33;0,00;49,17;285,17;0,00;9,32;65,21;15,53;0,00;15,39;130,83;0,00;0,00;0,00;0,00;8,00;0,00;9,83;85,22;0,00;59,00;0,00;26,22;8,00;17,00;8,00;0,00;0,00;0,00;0,00
2019-07-14;79,00;13,17;26,33;0,00;158,00;0,00;0,00;414,75;0,00;0,00;0,00;71,82;64,64;87,78;0,00;8,78;289,67;0,00;0,00;44,24;18,96;0,00;0,00;97,43;7,90;0,00;0,00;0,00;18,00;0,00;0,00;52,67;0,00;76,86;0,00;17,08;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2019-07-21;100,00;50,00;75,00;0,00;125,00;20,00;0,00;300,00;0,00;0,00;0,00;92,86;228,57;154,55;0,00;27,27;263,64;0,00;0,00;100,00;0,00;0,00;0,00;97,44;0,00;0,00;0,00;45,00;0,00;9,68;9,68;35,48;0,00;126,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;44,00;0,00;11,00;0,00;132,00;0,00;11,00;286,00;0,00;7,33;0,00;132,00;124,67;105,60;0,00;26,40;228,80;0,00;18,86;69,14;0,00;7,76;0,00;95,76;7,76;0,00;0,00;0,00;0,00;0,00;0,00;118,46;0,00;79,20;0,00;52,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;18,00;0,00;9,00;0,00;72,00;0,00;0,00;306,00;9,00;9,00;0,00;90,00;126,00;117,00;0,00;18,00;369,00;0,00;0,00;93,00;0,00;0,00;0,00;25,71;0,00;0,00;9,00;0,00;9,00;10,80;0,00;39,60;0,00;83,25;9,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;26,00;26,00;13,00;13,00;130,00;13,00;0,00;416,00;0,00;0,00;0,00;78,00;84,50;130,00;0,00;17,33;234,00;0,00;9,75;107,25;0,00;0,00;0,00;93,60;0,00;0,00;0,00;9,00;0,00;9,75;0,00;152,75;0,00;52,00;8,67;67,17;0,00;0,00;0,00;9,00;0,00;0,00;0,00
2019-08-18;44,00;11,00;0,00;11,00;198,00;11,00;0,00;286,00;11,00;0,00;7,33;168,67;117,33;149,60;0,00;17,60;281,60;0,00;0,00;78,57;0,00;0,00;0,00;69,88;7,76;0,00;0,00;0,00;9,00;0,00;0,00;37,23;0,00;61,60;0,00;35,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;34,00;34,00;34,00;0,00;170,00;0,00;0,00;272,00;8,50;0,00;0,00;40,80;88,40;68,00;0,00;17,00;255,00;0,00;9,27;102,00;0,00;0,00;0,00;102,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;71,40;0,00;51,00;8,50;17,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;50,00;12,50;25,00;0,00;150,00;0,00;8,33;233,33;8,33;0,00;0,00;71,43;114,29;80,00;10,00;0,00;280,00;9,38;0,00;65,63;0,00;0,00;7,89;34,21;0,00;0,00;0,00;0,00;0,00;0,00;10,00;83,33;0,00;50,00;0,00;67,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;34,00;0,00;17,00;0,00;204,00;0,00;0,00;255,00;0,00;0,00;0,00;88,40;88,40;85,00;8,50;17,00;170,00;9,27;0,00;108,18;0,00;0,00;0,00;91,54;26,15;8,00;0,00;8,00;0,00;0,00;0,00;51,00;0,00;61,20;0,00;9,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;25,00;25,00;25,00;12,50;100,00;0,00;12,50;425,00;0,00;0,00;0,00;50,00;62,50;41,67;0,00;8,33;225,00;0,00;0,00;59,38;0,00;0,00;7,50;47,50;15,00;0,00;0,00;0,00;0,00;9,38;0,00;71,88;0,00;64,58;0,00;56,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;25,00;12,50;12,50;12,50;75,00;12,50;0,00;225,00;0,00;8,33;0,00;91,67;133,33;116,67;0,00;8,33;183,33;15,63;0,00;34,38;0,00;15,00;7,50;135,00;15,00;0,00;0,00;0,00;0,00;25,00;0,00;56,25;0,00;43,18;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;25,00;25,00;12,50;0,00;175,00;0,00;0,00;275,00;25,00;0,00;0,00;116,67;108,33;83,33;8,33;0,00;333,33;9,38;9,38;81,25;0,00;7,50;15,00;80,00;7,50;0,00;0,00;0,00;8,00;0,00;0,00;103,13;0,00;59,09;0,00;43,18;0,00;0,00;0,00;8,00;0,00;0,00;0,00
2019-10-06;25,00;12,50;0,00;25,00;175,00;0,00;0,00;250,00;0,00;0,00;0,00;58,33;108,33;108,33;0,00;0,00;208,33;0,00;0,00;56,25;9,38;0,00;8,33;44,44;16,67;0,00;8,00;0,00;0,00;15,63;6,25;181,25;0,00;68,18;0,00;9,09;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;25,00;25,00;0,00;0,00;200,00;25,00;0,00;250,00;12,50;0,00;8,33;125,00;91,67;66,67;0,00;8,33;175,00;0,00;0,00;90,63;0,00;0,00;0,00;47,50;7,50;0,00;0,00;0,00;0,00;0,00;0,00;118,75;0,00;86,36;0,00;25,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2019-10-20;8,00;16,00;8,00;8,00;112,00;8,00;0,00;176,00;0,00;0,00;0,00;40,00;88,00;72,00;8,00;0,00;184,00;8,00;0,00;40,00;0,00;0,00;8,00;80,00;24,00;0,00;8,00;0,00;0,00;0,00;0,00;116,00;0,00;66,00;0,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;24,00;24,00;0,00;0,00;168,00;24,00;0,00;312,00;0,00;0,00;0,00;104,00;56,00;112,00;0,00;0,00;208,00;0,00;0,00;105,00;0,00;0,00;8,00;48,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;58,29;0,00;39,27;0,00;30,55;8,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;31,00;62,00;0,00;0,00;341,00;7,75;0,00;263,50;0,00;0,00;15,50;170,50;100,75;196,33;0,00;10,33;258,33;0,00;6,20;52,70;0,00;0,00;0,00;62,00;7,75;0,00;0,00;0,00;8,00;6,89;0,00;96,44;6,89;55,36;0,00;39,86;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;24,00;24,00;24,00;24,00;264,00;12,00;0,00;384,00;0,00;0,00;0,00;168,00;96,00;136,00;0,00;24,00;152,00;0,00;0,00;90,00;0,00;0,00;0,00;56,00;24,00;0,00;0,00;0,00;16,00;0,00;0,00;147,43;0,00;93,82;0,00;48,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;15,00;15,00;7,50;7,50;180,00;15,00;0,00;210,00;0,00;7,50;7,50;135,00;97,50;165,00;0,00;22,50;195,00;0,00;0,00;96,00;0,00;0,00;0,00;90,00;30,00;0,00;0,00;0,00;0,00;6,00;0,00;135,00;0,00;68,57;8,57;23,57;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;8,00;8,00;8,00;0,00;256,00;16,00;8,00;272,00;16,00;0,00;0,00;184,00;32,00;112,00;0,00;8,00;208,00;0,00;0,00;116,00;0,00;0,00;0,00;37,33;16,00;0,00;0,00;8,00;8,00;8,00;0,00;140,00;0,00;64,00;0,00;56,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
