Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-12-01;24,00;24,00;0,00;0,00;432,00;24,00;0,00;456,00;0,00;0,00;0,00;264,00;128,00;224,00;8,00;24,00;184,00;0,00;6,00;84,00;0,00;8,00;0,00;80,00;24,00;0,00;0,00;0,00;8,00;17,14;0,00;106,29;0,00;85,09;0,00;54,55;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;55,00;55,00;13,75;13,75;385,00;18,33;0,00;476,67;18,33;13,75;6,88;247,50;137,50;183,33;0,00;18,33;275,00;6,47;0,00;226,47;0,00;0,00;0,00;70,71;7,86;0,00;8,00;0,00;8,00;0,00;6,47;184,41;0,00;79,20;0,00;55,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;47,00;47,00;11,75;23,50;305,50;0,00;15,67;548,33;7,83;0,00;13,43;188,00;147,71;216,20;18,80;28,20;263,20;0,00;15,67;125,33;0,00;7,83;31,33;78,33;7,83;0,00;0,00;0,00;8,00;21,93;0,00;112,80;0,00;91,86;8,55;61,95;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2019-12-22;82,00;27,33;13,67;13,67;601,33;20,50;10,25;1045,50;0,00;22,36;0,00;342,91;223,64;455,56;9,11;54,67;592,22;9,46;0,00;192,38;0,00;0,00;0,00;135,81;25,63;0,00;0,00;0,00;18,00;9,84;0,00;265,68;0,00;135,95;36,68;82,00;0,00;18,00;0,00;0,00;9,00;9,00;0,00
2019-12-29;25,00;25,00;25,00;0,00;625,00;0,00;12,50;1125,00;25,00;12,50;0,00;312,50;162,50;325,00;8,33;41,67;575,00;15,63;15,63;303,13;0,00;0,00;15,00;160,00;25,00;0,00;0,00;0,00;0,00;9,38;0,00;312,50;0,00;120,83;0,00;129,17;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;53,00;26,50;13,25;13,25;450,50;8,83;17,67;777,33;17,67;0,00;15,14;287,71;143,86;273,83;0,00;35,33;441,67;6,24;6,24;127,82;0,00;0,00;7,95;106,00;31,80;0,00;0,00;8,00;15,00;0,00;0,00;188,81;0,00;220,83;0,00;106,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;58,00;29,00;29,00;29,00;493,00;0,00;0,00;599,33;0,00;0,00;21,75;311,75;123,25;522,00;9,67;19,33;464,00;0,00;6,44;186,89;0,00;0,00;0,00;131,82;36,91;0,00;0,00;0,00;7,00;22,56;0,00;177,22;12,89;126,74;0,00;64,44;14,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;30,00;30,00;30,00;30,00;540,00;7,50;0,00;585,00;7,50;0,00;7,50;210,00;97,50;260,00;0,00;40,00;480,00;0,00;6,00;156,00;6,00;0,00;8,18;147,27;54,55;0,00;0,00;0,00;15,00;0,00;6,67;286,67;0,00;109,29;0,00;57,86;7,00;0,00;0,00;0,00;0,00;0,00;7,00
2020-01-26;37,00;18,50;18,50;0,00;259,00;9,25;18,50;592,00;18,50;0,00;7,40;251,60;74,00;296,00;9,25;18,50;434,75;6,17;6,17;117,17;0,00;0,00;0,00;97,79;7,93;0,00;15,00;0,00;15,00;16,82;0,00;198,45;0,00;171,94;0,00;67,47;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;51,00;12,75;0,00;25,50;408,00;8,50;17,00;663,00;0,00;7,29;0,00;211,29;87,43;255,00;0,00;8,50;416,50;0,00;6,38;73,31;6,38;0,00;0,00;122,40;15,30;0,00;0,00;0,00;7,00;0,00;0,00;137,06;0,00;114,75;0,00;78,63;0,00;15,00;7,00;0,00;0,00;0,00;0,00
2020-02-09;65,00;21,67;21,67;10,83;281,67;10,83;10,83;1018,33;0,00;0,00;7,22;245,56;144,44;232,14;9,29;18,57;343,57;0,00;0,00;120,71;6,19;0,00;7,80;93,60;28,60;0,00;0,00;0,00;7,00;0,00;0,00;172,25;0,00;86,67;0,00;58,50;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;37,00;9,25;18,50;0,00;166,50;9,25;0,00;499,50;18,50;0,00;0,00;310,80;177,60;222,00;0,00;18,50;388,50;0,00;6,17;154,17;0,00;0,00;0,00;105,71;29,07;0,00;0,00;0,00;15,00;23,55;0,00;90,82;0,00;111,00;0,00;67,47;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;51,00;25,50;12,75;0,00;306,00;17,00;0,00;425,00;0,00;21,86;0,00;233,14;102,00;136,00;0,00;17,00;306,00;0,00;0,00;133,88;0,00;0,00;0,00;84,15;15,30;0,00;0,00;0,00;0,00;12,75;0,00;111,56;0,00;88,70;0,00;51,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;50,00;50,00;25,00;50,00;400,00;8,33;0,00;500,00;0,00;0,00;0,00;221,43;128,57;200,00;0,00;8,33;300,00;0,00;0,00;109,38;6,25;7,89;7,89;65,79;15,79;0,00;0,00;0,00;22,00;6,67;0,00;160,00;0,00;65,22;0,00;43,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;70,00;70,00;23,33;23,33;2333,33;17,50;17,50;840,00;17,50;7,00;14,00;700,00;161,00;262,50;8,75;17,50;603,75;0,00;6,36;127,27;0,00;12,96;20,74;158,15;124,44;0,00;0,00;0,00;28,00;20,00;6,67;126,67;0,00;124,69;0,00;41,56;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;34,00;0,00;34,00;34,00;1972,00;17,00;0,00;153,00;8,50;0,00;0,00;122,40;61,20;102,00;0,00;8,50;246,50;0,00;0,00;34,00;0,00;0,00;13,08;34,00;7,85;7,00;0,00;0,00;20,00;0,00;6,80;6,80;0,00;25,50;0,00;12,75;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;7,00;0,00;7,00;7,00;504,00;0,00;7,00;28,00;0,00;0,00;0,00;49,00;49,00;49,00;0,00;0,00;105,00;0,00;0,00;59,50;0,00;0,00;0,00;23,33;0,00;0,00;0,00;0,00;7,00;0,00;0,00;14,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;13,00;6,50;0,00;0,00;351,00;0,00;0,00;39,00;0,00;6,50;0,00;19,50;39,00;91,00;0,00;13,00;117,00;0,00;0,00;35,75;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,50;0,00;13,00;0,00;19,50;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;0,50;0,50;0,00;18,00;0,00;0,00;1,00;0,00;0,00;0,00;8,00;10,00;6,00;0,00;0,00;5,00;0,00;0,00;19,00;2,00;0,00;0,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;21,00;0,00;0,00;0,00;252,00;0,00;0,00;63,00;0,00;0,00;0,00;28,00;84,00;42,00;0,00;0,00;73,50;0,00;0,00;87,00;0,00;0,00;0,00;7,88;7,88;0,00;0,00;0,00;0,00;0,00;0,00;38,50;0,00;12,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;7,00;0,00;14,00;7,00;112,00;0,00;0,00;14,00;0,00;0,00;0,00;7,00;42,00;7,00;0,00;7,00;49,00;7,00;0,00;129,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;20,00;0,00;10,00;0,00;140,00;0,00;0,00;40,00;0,00;0,00;0,00;20,00;33,33;20,00;0,00;0,00;60,00;0,00;0,00;26,67;6,67;0,00;7,50;7,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,33;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;7,00;0,00;0,00;0,00;84,00;0,00;0,00;56,00;0,00;0,00;0,00;21,00;28,00;14,00;0,00;7,00;84,00;0,00;0,00;14,00;0,00;0,00;0,00;11,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;7,00;0,00;0,00;0,00;112,00;0,00;7,00;84,00;0,00;0,00;0,00;14,00;56,00;21,00;0,00;7,00;63,00;0,00;0,00;31,50;0,00;0,00;0,00;11,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;22,00;11,00;22,00;0,00;88,00;0,00;0,00;154,00;0,00;0,00;0,00;36,67;88,00;55,00;22,00;11,00;198,00;0,00;0,00;66,00;0,00;0,00;0,00;52,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47,14;0,00;22,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;35,00;0,00;0,00;0,00;210,00;8,75;0,00;87,50;0,00;0,00;0,00;14,00;77,00;26,25;0,00;8,75;96,25;0,00;0,00;28,64;6,36;0,00;8,08;29,62;0,00;0,00;7,00;7,00;0,00;6,36;0,00;25,45;0,00;13,13;0,00;41,56;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;20,00;20,00;0,00;0,00;120,00;0,00;0,00;140,00;0,00;0,00;0,00;26,67;53,33;70,00;10,00;10,00;170,00;0,00;0,00;54,29;0,00;0,00;0,00;32,50;0,00;0,00;0,00;0,00;7,00;0,00;0,00;63,33;0,00;20,00;0,00;13,33;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;20,00;10,00;10,00;0,00;160,00;10,00;0,00;340,00;10,00;6,67;0,00;53,33;80,00;80,00;10,00;10,00;210,00;0,00;5,71;57,14;5,71;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;96,67;0,00;48,89;0,00;20,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;0,00;0,00;0,00;0,00;5,00;0,00;0,00;13,00;0,00;0,00;0,00;7,00;15,00;9,00;0,00;2,00;28,00;0,00;0,00;33,00;0,00;0,00;3,00;26,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;25,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;0,00;0,50;0,00;0,00;14,00;0,50;0,00;17,00;0,00;0,00;0,00;8,00;14,00;11,00;0,00;0,00;21,00;0,00;0,00;23,00;2,00;0,00;0,00;28,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;20,00;0,00;26,00;0,00;10,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-06-28;42,00;10,50;10,50;0,00;189,00;0,00;0,00;336,00;0,00;7,00;14,00;49,00;84,00;92,40;0,00;42,00;235,20;0,00;0,00;35,54;0,00;0,00;0,00;84,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;67,85;0,00;64,11;0,00;42,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;29,00;14,50;29,00;0,00;203,00;0,00;14,50;232,00;0,00;0,00;0,00;130,50;65,25;135,33;0,00;9,67;367,33;0,00;0,00;61,22;0,00;0,00;0,00;36,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87,00;6,44;62,14;0,00;26,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;38,00;9,50;0,00;0,00;114,00;9,50;0,00;380,00;0,00;7,60;7,60;98,80;121,60;95,00;0,00;19,00;323,00;0,00;6,33;98,17;0,00;0,00;0,00;108,57;8,14;0,00;0,00;0,00;0,00;0,00;0,00;103,64;0,00;46,94;0,00;53,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;23,00;11,50;23,00;0,00;92,00;0,00;0,00;483,00;0,00;0,00;0,00;122,67;130,33;92,00;0,00;0,00;314,33;0,00;0,00;78,86;0,00;0,00;0,00;66,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;236,57;0,00;81,55;0,00;96,18;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;23,00;11,50;11,50;11,50;69,00;11,50;0,00;391,00;0,00;7,67;0,00;92,00;130,33;46,00;0,00;23,00;268,33;0,00;6,57;49,29;0,00;0,00;7,67;76,67;0,00;0,00;8,00;0,00;8,00;0,00;0,00;170,86;0,00;73,18;0,00;14,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;47,00;11,75;23,50;0,00;94,00;11,75;0,00;517,00;0,00;0,00;0,00;94,00;127,57;103,40;0,00;9,40;291,40;0,00;15,67;115,93;15,67;0,00;0,00;78,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;127,57;0,00;44,86;0,00;38,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;61,00;10,17;20,33;0,00;101,67;0,00;10,17;345,67;0,00;0,00;0,00;83,88;129,63;43,57;0,00;26,14;244,00;6,42;0,00;70,63;0,00;0,00;0,00;61,00;0,00;0,00;0,00;0,00;8,00;0,00;16,05;89,89;0,00;67,54;0,00;30,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;46,00;0,00;23,00;11,50;115,00;0,00;0,00;299,00;0,00;0,00;0,00;92,00;92,00;92,00;0,00;27,60;285,20;6,13;0,00;88,93;0,00;0,00;0,00;150,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,57;6,57;76,67;0,00;61,33;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;30,00;0,00;30,00;0,00;120,00;7,50;0,00;255,00;0,00;7,50;0,00;112,50;217,50;90,00;0,00;20,00;430,00;0,00;0,00;57,00;0,00;0,00;0,00;37,50;7,50;8,00;0,00;8,00;0,00;0,00;0,00;93,33;0,00;30,00;0,00;21,43;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;38,00;0,00;19,00;9,50;76,00;9,50;0,00;209,00;0,00;0,00;0,00;121,60;106,40;104,50;0,00;19,00;351,50;15,83;0,00;69,67;6,33;0,00;7,60;96,27;0,00;8,00;0,00;8,00;0,00;0,00;6,33;107,67;0,00;46,94;0,00;62,59;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;15,00;0,00;7,50;0,00;60,00;0,00;15,00;195,00;0,00;0,00;0,00;120,00;127,50;45,00;0,00;15,00;232,50;0,00;0,00;36,00;0,00;0,00;0,00;65,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;99,00;0,00;51,43;0,00;21,43;8,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;30,00;15,00;30,00;0,00;90,00;0,00;0,00;150,00;0,00;0,00;0,00;90,00;82,50;60,00;0,00;10,00;280,00;0,00;0,00;51,00;0,00;0,00;15,00;45,00;15,00;0,00;0,00;0,00;23,00;0,00;0,00;93,33;0,00;30,00;0,00;21,43;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;15,00;7,50;15,00;7,50;120,00;7,50;7,50;180,00;0,00;0,00;0,00;75,00;82,50;52,50;0,00;0,00;157,50;6,00;0,00;42,00;0,00;0,00;7,50;35,00;0,00;7,00;0,00;0,00;7,00;6,00;0,00;81,00;0,00;36,43;0,00;36,43;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;45,00;22,50;22,50;0,00;135,00;22,50;0,00;225,00;11,25;0,00;0,00;22,50;67,50;90,00;0,00;0,00;153,00;0,00;0,00;57,00;0,00;0,00;0,00;22,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,50;0,00;21,43;0,00;15,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;15,00;7,50;0,00;0,00;30,00;7,50;0,00;150,00;0,00;0,00;0,00;37,50;127,50;45,00;0,00;7,50;97,50;0,00;0,00;72,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63,00;0,00;30,00;0,00;6,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;8,00;8,00;0,00;0,00;48,00;0,00;0,00;128,00;0,00;0,00;0,00;56,00;120,00;64,00;0,00;16,00;72,00;0,00;8,00;53,33;0,00;0,00;0,00;24,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;8,00;22,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;1,00;0,50;0,00;2,00;0,00;1,00;4,00;0,50;1,00;0,00;3,00;8,00;3,00;0,00;2,00;8,00;0,00;0,00;25,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,50;0,00;0,00;4,00;0,00;0,00;5,00;0,00;1,00;0,00;1,00;5,00;2,00;0,00;1,00;8,00;0,00;0,00;7,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;0,00;0,00;0,00;28,00;0,00;0,00;56,00;0,00;7,00;0,00;21,00;84,00;7,00;0,00;0,00;49,00;0,00;0,00;38,50;0,00;0,00;0,00;18,67;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;8,00;8,00;8,00;0,00;32,00;0,00;0,00;32,00;8,00;0,00;0,00;88,00;48,00;16,00;0,00;0,00;56,00;0,00;0,00;28,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;56,00;0,00;0,00;0,00;6,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
