Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;51,00;29,00;34,00;26,00;3,00;26,00;24,00;0,00;19,00;18,00;18,00;2,00;1,00;1,00;28,00;4,00;1,00;17,00;5,00;2,00;14,00;9,00;15,00;0,00;0,00;17,00;12,00;6,00;14,00;7,00;8,00;0,00;17,00;0,00;0,50;7,00;0,00;1,00;0,00;18,00;9,00;0,50;4,00;6,00
2019-01-13;48,00;25,00;39,00;24,00;1,00;23,00;28,00;0,00;16,00;15,00;14,00;1,00;3,00;0,50;28,00;2,00;0,50;15,00;6,00;1,00;19,00;6,00;14,00;1,00;0,00;19,00;12,00;7,00;10,00;13,00;12,00;1,00;14,00;0,00;0,00;7,00;0,00;0,50;0,00;21,00;14,00;3,00;5,00;8,00
2019-01-20;47,00;29,00;36,00;33,00;1,00;19,00;23,00;0,00;17,00;15,00;13,00;0,50;5,00;1,00;19,00;3,00;0,50;17,00;7,00;3,00;16,00;11,00;24,00;0,50;0,00;18,00;12,00;11,00;16,00;9,00;10,00;0,50;15,00;1,00;0,50;5,00;0,00;0,50;0,00;28,00;15,00;3,00;6,00;11,00
2019-01-27;49,00;24,00;34,00;31,00;1,00;26,00;25,00;0,00;19,00;20,00;12,00;1,00;2,00;0,00;25,00;2,00;0,50;15,00;8,00;0,50;20,00;12,00;13,00;0,00;0,00;17,00;11,00;6,00;15,00;10,00;12,00;0,50;7,00;0,50;0,00;7,00;0,00;0,50;1,00;31,00;15,00;1,00;8,00;8,00
2019-02-03;51,00;24,00;50,00;26,00;1,00;32,00;32,00;0,00;20,00;20,00;15,00;1,00;3,00;0,00;24,00;3,00;0,00;17,00;12,00;0,50;15,00;16,00;17,00;0,50;0,00;15,00;12,00;9,00;12,00;8,00;12,00;0,50;4,00;1,00;0,50;8,00;0,00;1,00;1,00;31,00;18,00;3,00;11,00;12,00
2019-02-10;48,00;30,00;36,00;32,00;1,00;28,00;25,00;0,00;18,00;13,00;14,00;0,50;2,00;0,00;23,00;1,00;0,50;14,00;12,00;0,50;22,00;7,00;17,00;0,50;0,50;28,00;17,00;6,00;19,00;12,00;16,00;1,00;7,00;0,50;0,00;9,00;0,00;0,50;0,00;25,00;17,00;3,00;8,00;7,00
2019-02-17;48,00;23,00;41,00;31,00;0,00;27,00;25,00;0,50;17,00;17,00;15,00;2,00;3,00;0,00;26,00;4,00;1,00;18,00;16,00;2,00;22,00;7,00;18,00;0,00;0,50;34,00;11,00;5,00;16,00;9,00;14,00;0,50;5,00;0,50;0,00;7,00;0,00;1,00;0,00;27,00;14,00;3,00;7,00;5,00
2019-02-24;52,00;24,00;34,00;28,00;0,50;29,00;30,00;1,00;34,00;15,00;13,00;0,50;4,00;1,00;24,00;5,00;0,50;15,00;12,00;2,00;14,00;6,00;17,00;0,00;0,00;19,00;13,00;6,00;11,00;10,00;10,00;0,00;5,00;0,00;0,00;9,00;0,00;0,00;0,50;21,00;14,00;2,00;8,00;3,00
2019-03-03;57,00;27,00;32,00;26,00;1,00;27,00;26,00;0,50;17,00;18,00;12,00;0,50;2,00;0,00;16,00;2,00;0,50;13,00;7,00;2,00;15,00;13,00;12,00;0,50;0,00;20,00;10,00;5,00;10,00;8,00;9,00;0,50;5,00;0,00;0,00;6,00;0,00;1,00;1,00;20,00;17,00;0,00;7,00;7,00
2019-03-10;49,00;24,00;35,00;25,00;1,00;30,00;31,00;0,00;25,00;16,00;12,00;1,00;2,00;0,00;20,00;4,00;0,00;11,00;7,00;1,00;14,00;6,00;13,00;0,50;0,00;20,00;10,00;3,00;13,00;7,00;6,00;0,50;2,00;0,00;0,00;4,00;0,00;0,50;0,50;11,00;6,00;1,00;7,00;3,00
2019-03-17;44,00;19,00;30,00;23,00;0,50;25,00;17,00;0,00;9,00;9,00;5,00;0,00;5,00;0,50;12,00;1,00;0,50;13,00;6,00;1,00;8,00;5,00;11,00;0,50;0,00;5,00;9,00;4,00;11,00;6,00;6,00;0,00;2,00;0,00;0,00;4,00;0,00;1,00;0,00;9,00;7,00;0,50;7,00;2,00
2019-03-24;43,00;16,00;23,00;13,00;0,50;15,00;20,00;1,00;12,00;4,00;2,00;1,00;3,00;0,00;11,00;4,00;1,00;6,00;3,00;2,00;5,00;4,00;7,00;0,00;0,00;7,00;6,00;3,00;5,00;8,00;8,00;0,50;2,00;0,00;0,00;2,00;0,00;1,00;0,50;7,00;3,00;0,00;3,00;2,00
2019-03-31;45,00;17,00;13,00;12,00;0,00;19,00;14,00;0,50;7,00;8,00;4,00;0,50;6,00;0,00;13,00;2,00;0,00;7,00;4,00;1,00;8,00;5,00;9,00;0,00;0,00;4,00;4,00;2,00;6,00;9,00;6,00;0,00;8,00;0,50;0,00;2,00;0,00;0,00;0,50;5,00;3,00;0,00;3,00;2,00
2019-04-07;33,00;19,00;13,00;9,00;0,50;20,00;13,00;0,00;9,00;5,00;6,00;1,00;4,00;0,00;7,00;0,50;0,50;9,00;2,00;1,00;4,00;2,00;4,00;0,00;0,00;4,00;9,00;3,00;7,00;4,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;8,00;2,00;0,00;3,00;0,50
2019-04-14;39,00;16,00;11,00;12,00;0,00;20,00;12,00;0,00;6,00;4,00;4,00;0,00;4,00;0,00;12,00;1,00;0,00;9,00;3,00;1,00;4,00;1,00;4,00;0,00;0,00;3,00;4,00;1,00;3,00;6,00;4,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,50;6,00;1,00;0,00;1,00;1,00
2019-04-21;51,00;17,00;10,00;10,00;0,50;12,00;7,00;0,00;4,00;3,00;0,50;0,50;4,00;0,00;5,00;1,00;0,00;4,00;2,00;0,00;4,00;0,50;1,00;0,00;0,00;4,00;4,00;1,00;1,00;2,00;2,00;0,50;3,00;0,00;0,00;2,00;0,00;0,00;0,00;8,00;1,00;0,50;2,00;0,50
2019-04-28;30,00;10,00;2,00;2,00;0,50;8,00;4,00;0,50;2,00;2,00;1,00;0,50;4,00;0,00;5,00;1,00;1,00;3,00;3,00;0,50;2,00;1,00;3,00;0,00;0,00;2,00;4,00;1,00;3,00;2,00;1,00;0,00;1,00;0,50;0,00;1,00;0,00;0,50;0,00;5,00;0,50;0,50;1,00;1,00
2019-05-05;28,00;4,00;2,00;3,00;0,00;6,00;3,00;0,00;2,00;0,50;3,00;0,00;0,50;0,50;6,00;2,00;0,00;3,00;2,00;0,00;4,00;1,00;2,00;0,00;0,00;2,00;3,00;1,00;3,00;2,00;1,00;0,50;3,00;0,50;0,50;2,00;0,00;0,00;0,00;3,00;2,00;0,50;0,50;0,50
2019-05-12;22,00;2,00;2,00;2,00;0,50;6,00;4,00;0,00;3,00;0,00;1,00;0,00;1,00;0,00;2,00;1,00;0,00;4,00;0,00;0,50;4,00;0,00;2,00;0,00;0,00;2,00;5,00;0,50;3,00;1,00;3,00;1,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;7,00;2,00;1,00;1,00;0,50
2019-05-19;23,00;0,50;4,00;3,00;0,00;5,00;3,00;0,00;2,00;2,00;2,00;0,00;1,00;0,50;6,00;1,00;0,00;4,00;0,50;0,50;5,00;0,00;2,00;0,00;0,00;1,00;3,00;2,00;2,00;1,00;2,00;0,00;3,00;0,00;0,00;1,00;0,00;0,50;0,50;7,00;0,00;0,00;0,50;0,00
2019-05-26;29,00;2,00;3,00;1,00;0,00;4,00;1,00;0,00;2,00;2,00;1,00;0,00;2,00;1,00;5,00;3,00;0,00;7,00;0,00;0,00;2,00;1,00;0,50;0,50;0,00;2,00;5,00;3,00;1,00;1,00;2,00;0,00;2,00;0,00;0,00;0,50;0,50;0,00;0,00;6,00;6,00;0,00;1,00;0,00
2019-06-02;32,00;3,00;4,00;2,00;0,00;6,00;4,00;0,00;2,00;0,50;3,00;0,00;2,00;0,00;7,00;0,00;0,00;4,00;2,00;0,50;3,00;0,00;3,00;0,50;0,00;2,00;6,00;3,00;2,00;2,00;3,00;0,50;3,00;0,00;0,00;1,00;0,50;0,00;0,50;5,00;1,00;0,00;1,00;0,50
2019-06-09;34,00;5,00;3,00;1,00;0,00;6,00;3,00;0,50;3,00;1,00;2,00;0,50;3,00;0,00;4,00;1,00;0,00;6,00;2,00;0,50;3,00;1,00;2,00;0,00;0,00;4,00;14,00;4,00;1,00;3,00;3,00;0,50;1,00;0,00;0,00;0,50;0,00;0,00;0,50;7,00;2,00;0,00;0,50;0,00
2019-06-16;35,00;4,00;4,00;7,00;0,00;8,00;5,00;0,00;2,00;1,00;2,00;0,50;0,50;0,00;7,00;1,00;1,00;9,00;1,00;0,50;4,00;0,50;3,00;0,00;0,00;4,00;6,00;2,00;2,00;1,00;5,00;0,50;1,00;0,50;0,00;1,00;0,00;0,50;0,50;7,00;3,00;0,50;1,00;0,50
2019-06-23;49,00;3,00;6,00;6,00;0,00;9,00;5,00;1,00;2,00;2,00;1,00;0,00;3,00;0,00;7,00;1,00;0,50;9,00;4,00;1,00;3,00;1,00;3,00;0,50;0,00;3,00;8,00;3,00;3,00;1,00;5,00;1,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;13,00;1,00;0,50;0,00;0,50
2019-06-30;50,00;5,00;8,00;13,00;0,00;10,00;7,00;0,00;3,00;2,00;2,00;0,50;2,00;0,00;9,00;3,00;1,00;14,00;6,00;0,50;6,00;0,50;3,00;0,50;0,00;3,00;6,00;2,00;2,00;1,00;5,00;1,00;3,00;0,00;0,00;2,00;0,00;2,00;0,00;8,00;3,00;1,00;2,00;0,50
2019-07-07;50,00;7,00;10,00;11,00;0,50;13,00;8,00;0,00;4,00;3,00;2,00;1,00;2,00;0,00;12,00;4,00;0,50;24,00;4,00;1,00;12,00;3,00;5,00;1,00;0,00;5,00;14,00;3,00;5,00;2,00;6,00;0,50;6,00;0,00;0,50;1,00;0,00;0,00;0,50;17,00;1,00;1,00;2,00;0,00
2019-07-14;50,00;7,00;14,00;13,00;0,50;12,00;10,00;0,50;6,00;4,00;4,00;0,50;4,00;0,50;14,00;2,00;1,00;10,00;5,00;0,50;9,00;3,00;5,00;1,00;0,00;7,00;10,00;3,00;4,00;6,00;7,00;0,00;2,00;0,00;0,00;6,00;0,00;1,00;0,50;12,00;5,00;1,00;2,00;1,00
2019-07-21;63,00;13,00;10,00;10,00;0,00;28,00;14,00;1,00;8,00;5,00;4,00;1,00;5,00;0,00;17,00;2,00;0,50;12,00;4,00;2,00;4,00;4,00;4,00;0,50;0,00;6,00;10,00;10,00;2,00;4,00;9,00;0,00;4,00;0,00;0,50;2,00;0,00;0,00;0,00;11,00;5,00;0,50;1,00;2,00
2019-07-28;61,00;6,00;17,00;14,00;0,00;28,00;11,00;0,50;8,00;5,00;3,00;0,50;4,00;0,00;16,00;3,00;2,00;14,00;6,00;1,00;8,00;4,00;7,00;1,00;0,00;6,00;11,00;2,00;4,00;1,00;6,00;1,00;4,00;0,00;0,00;3,00;0,00;0,50;1,00;16,00;5,00;0,50;0,50;0,50
2019-08-04;78,00;6,00;14,00;12,00;0,00;22,00;11,00;0,00;11,00;7,00;3,00;1,00;3,00;0,00;14,00;0,50;0,50;19,00;6,00;2,00;11,00;5,00;7,00;0,00;0,00;10,00;11,00;5,00;11,00;4,00;6,00;0,00;6,00;0,00;0,00;3,00;0,00;2,00;0,50;12,00;9,00;1,00;2,00;0,00
2019-08-11;80,00;5,00;20,00;20,00;0,50;21,00;12,00;0,50;9,00;10,00;7,00;0,50;4,00;0,00;23,00;1,00;0,50;19,00;6,00;1,00;8,00;2,00;6,00;0,50;0,00;9,00;12,00;7,00;4,00;7,00;12,00;0,50;7,00;0,00;0,50;3,00;0,00;0,00;0,50;18,00;7,00;3,00;5,00;2,00
2019-08-18;67,00;5,00;9,00;11,00;1,00;12,00;15,00;0,00;8,00;5,00;5,00;1,00;4,00;0,50;17,00;2,00;0,50;15,00;6,00;1,00;12,00;3,00;7,00;1,00;0,00;8,00;9,00;6,00;8,00;2,00;5,00;0,00;4,00;0,00;0,00;5,00;0,00;0,50;0,50;15,00;6,00;3,00;2,00;2,00
2019-08-25;56,00;5,00;9,00;7,00;1,00;10,00;7,00;0,00;6,00;3,00;1,00;0,50;2,00;0,50;11,00;2,00;1,00;10,00;4,00;0,50;6,00;1,00;3,00;0,00;0,00;6,00;8,00;3,00;4,00;3,00;4,00;0,00;3,00;0,50;0,00;3,00;0,50;0,00;0,00;7,00;3,00;1,00;3,00;0,50
2019-09-01;40,00;6,00;7,00;7,00;1,00;5,00;5,00;0,00;6,00;3,00;5,00;1,00;3,00;0,50;10,00;1,00;1,00;6,00;3,00;0,50;5,00;2,00;3,00;0,00;0,00;6,00;5,00;3,00;5,00;2,00;5,00;0,00;4,00;0,00;0,50;3,00;0,00;0,00;0,00;8,00;3,00;1,00;2,00;1,00
2019-09-08;37,00;7,00;6,00;6,00;0,50;8,00;9,00;0,50;3,00;4,00;3,00;0,00;1,00;0,00;9,00;2,00;0,50;7,00;3,00;1,00;8,00;1,00;5,00;0,00;0,00;6,00;5,00;5,00;5,00;4,00;5,00;0,00;5,00;0,00;0,00;2,00;0,00;1,00;1,00;12,00;5,00;0,50;0,50;0,00
2019-09-15;33,00;7,00;10,00;9,00;0,00;12,00;7,00;0,00;5,00;4,00;5,00;0,00;5,00;0,00;10,00;1,00;0,00;5,00;3,00;0,00;3,00;2,00;4,00;0,00;0,00;4,00;5,00;3,00;2,00;3,00;3,00;0,50;4,00;0,00;0,00;2,00;0,00;0,50;0,50;9,00;2,00;0,00;2,00;1,00
2019-09-22;22,00;6,00;9,00;7,00;0,50;9,00;7,00;1,00;4,00;3,00;3,00;0,50;2,00;0,00;9,00;1,00;0,00;5,00;6,00;0,50;3,00;1,00;4,00;0,00;0,00;3,00;5,00;4,00;2,00;2,00;6,00;0,50;3,00;0,00;0,00;2,00;0,00;1,00;0,50;9,00;2,00;0,50;0,50;1,00
2019-09-29;30,00;7,00;12,00;8,00;0,50;8,00;6,00;0,00;6,00;4,00;2,00;0,00;2,00;0,00;6,00;0,50;0,50;6,00;3,00;0,00;5,00;4,00;3,00;0,00;0,00;2,00;4,00;3,00;2,00;2,00;6,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;9,00;4,00;1,00;2,00;1,00
2019-10-06;22,00;6,00;10,00;9,00;0,50;9,00;8,00;0,50;5,00;6,00;6,00;0,50;3,00;0,00;9,00;1,00;0,00;7,00;2,00;1,00;4,00;2,00;5,00;0,00;0,00;6,00;5,00;3,00;4,00;2,00;4,00;0,00;6,00;0,00;0,00;2,00;0,00;0,00;0,50;6,00;2,00;0,00;0,50;1,00
2019-10-13;28,00;7,00;13,00;9,00;0,00;13,00;8,00;0,00;4,00;5,00;7,00;1,00;3,00;0,00;9,00;2,00;0,50;11,00;2,00;0,00;5,00;4,00;2,00;0,00;0,00;6,00;8,00;2,00;6,00;3,00;2,00;0,00;7,00;0,00;0,50;2,00;0,00;0,00;0,00;7,00;2,00;0,50;2,00;2,00
2019-10-20;41,00;9,00;8,00;14,00;0,50;10,00;13,00;0,00;5,00;5,00;3,00;0,50;1,00;0,00;9,00;3,00;0,50;7,00;2,00;0,50;5,00;3,00;7,00;0,00;0,00;8,00;7,00;5,00;4,00;6,00;5,00;0,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;8,00;4,00;1,00;2,00;1,00
2019-10-27;33,00;10,00;8,00;8,00;0,00;16,00;7,00;0,50;7,00;3,00;5,00;1,00;4,00;0,00;12,00;2,00;0,00;6,00;1,00;0,50;4,00;2,00;4,00;0,50;0,00;3,00;6,00;3,00;3,00;4,00;4,00;0,00;5,00;0,00;0,00;4,00;0,00;0,50;0,00;9,00;6,00;0,00;2,00;1,00
2019-11-03;29,00;14,00;19,00;14,00;0,50;19,00;7,00;0,00;8,00;9,00;6,00;2,00;4,00;0,00;12,00;2,00;0,50;5,00;4,00;0,50;6,00;5,00;6,00;0,00;0,00;6,00;5,00;4,00;6,00;3,00;6,00;0,00;6,00;0,50;0,00;4,00;0,00;1,00;0,00;12,00;10,00;1,00;4,00;1,00
2019-11-10;30,00;17,00;18,00;17,00;0,50;17,00;11,00;0,00;14,00;9,00;7,00;1,00;2,00;0,50;12,00;2,00;0,50;8,00;4,00;2,00;9,00;5,00;9,00;0,00;0,00;9,00;3,00;4,00;6,00;2,00;9,00;0,50;7,00;0,50;0,00;4,00;0,00;0,50;0,50;16,00;6,00;0,50;6,00;4,00
2019-11-17;40,00;16,00;20,00;11,00;0,00;18,00;11,00;0,50;9,00;5,00;7,00;0,50;4,00;0,00;14,00;1,00;0,00;6,00;5,00;2,00;8,00;3,00;6,00;0,00;0,00;7,00;5,00;3,00;3,00;5,00;6,00;0,00;8,00;0,00;0,00;3,00;0,00;0,00;0,50;12,00;8,00;1,00;3,00;2,00
2019-11-24;27,00;14,00;20,00;15,00;1,00;20,00;12,00;0,00;10,00;8,00;5,00;0,00;2,00;0,00;15,00;4,00;0,00;7,00;5,00;1,00;7,00;2,00;5,00;1,00;0,00;8,00;4,00;3,00;4,00;5,00;7,00;0,00;7,00;1,00;0,00;4,00;0,00;0,50;0,50;10,00;4,00;2,00;5,00;6,00
