Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-12-01;27,00;17,00;25,00;15,00;2,00;17,00;13,00;1,00;12,00;9,00;11,00;0,50;2,00;0,00;15,00;4,00;0,00;8,00;6,00;0,50;6,00;3,00;8,00;0,50;0,00;13,00;7,00;4,00;8,00;6,00;7,00;0,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;15,00;6,00;0,50;5,00;2,00
2019-12-08;41,00;20,00;18,00;13,00;0,00;16,00;13,00;0,00;15,00;11,00;10,00;0,00;2,00;0,50;15,00;3,00;0,00;11,00;4,00;2,00;9,00;5,00;12,00;0,50;0,00;9,00;5,00;4,00;7,00;4,00;10,00;0,50;10,00;0,50;0,00;8,00;0,00;0,00;0,00;14,00;7,00;1,00;5,00;5,00
2019-12-15;48,00;22,00;29,00;25,00;0,50;21,00;22,00;0,00;15,00;11,00;10,00;0,50;3,00;0,00;22,00;3,00;0,00;13,00;5,00;2,00;9,00;7,00;13,00;0,00;0,00;15,00;7,00;2,00;8,00;6,00;11,00;1,00;9,00;0,00;0,00;10,00;0,00;0,00;0,00;18,00;8,00;1,00;6,00;6,00
2019-12-22;77,00;30,00;50,00;32,00;2,00;29,00;35,00;0,00;31,00;25,00;15,00;0,50;5,00;0,00;40,00;5,00;0,00;23,00;13,00;4,00;21,00;10,00;24,00;0,00;0,00;20,00;17,00;9,00;12,00;10,00;24,00;0,50;23,00;0,50;0,00;17,00;0,00;2,00;1,00;30,00;17,00;4,00;11,00;14,00
2019-12-29;53,00;32,00;45,00;34,00;1,00;30,00;27,00;0,50;25,00;27,00;11,00;1,00;3,00;0,50;40,00;3,00;1,00;18,00;7,00;2,00;19,00;7,00;36,00;0,50;0,00;24,00;15,00;11,00;16,00;11,00;17,00;0,00;13,00;0,50;0,00;11,00;0,00;0,50;0,50;36,00;15,00;2,00;10,00;6,00
2020-01-05;44,00;27,00;36,00;23,00;2,00;21,00;29,00;0,00;16,00;19,00;18,00;1,00;3,00;0,00;26,00;3,00;1,00;17,00;6,00;1,00;15,00;6,00;19,00;0,50;0,00;17,00;14,00;7,00;12,00;11,00;10,00;0,00;13,00;1,00;0,00;9,00;0,00;0,50;1,00;22,00;12,00;3,00;8,00;7,00
2020-01-12;53,00;26,00;40,00;22,00;1,00;18,00;18,00;0,00;18,00;13,00;12,00;2,00;4,00;1,00;24,00;3,00;0,00;12,00;8,00;3,00;14,00;10,00;11,00;0,00;1,00;10,00;9,00;7,00;10,00;10,00;13,00;0,50;13,00;0,00;0,00;8,00;0,00;2,00;1,00;30,00;13,00;2,00;8,00;10,00
2020-01-19;57,00;22,00;36,00;26,00;1,00;27,00;28,00;0,00;17,00;14,00;11,00;1,00;0,50;0,00;29,00;2,00;0,50;19,00;10,00;2,00;14,00;5,00;14,00;0,00;0,50;18,00;11,00;6,00;10,00;7,00;10,00;0,50;14,00;0,00;0,00;8,00;0,00;1,00;0,00;48,00;17,00;5,00;10,00;10,00
2020-01-26;48,00;21,00;38,00;32,00;0,50;32,00;30,00;0,50;22,00;22,00;17,00;1,00;2,00;0,00;20,00;5,00;0,50;18,00;5,00;1,00;16,00;8,00;20,00;0,00;0,00;14,00;11,00;5,00;13,00;9,00;10,00;0,50;15,00;0,00;0,00;6,00;0,00;1,00;1,00;25,00;14,00;2,00;9,00;7,00
2020-02-02;54,00;28,00;33,00;28,00;1,00;28,00;34,00;0,00;17,00;19,00;13,00;1,00;5,00;0,50;25,00;4,00;0,50;16,00;6,00;2,00;20,00;8,00;18,00;0,50;0,00;16,00;16,00;6,00;14,00;13,00;17,00;0,50;12,00;0,50;0,00;8,00;0,00;0,50;0,00;35,00;18,00;2,00;10,00;15,00
2020-02-09;67,00;23,00;33,00;36,00;2,00;30,00;31,00;2,00;22,00;17,00;13,00;0,50;3,00;0,00;34,00;4,00;0,50;17,00;11,00;1,00;21,00;11,00;17,00;1,00;0,00;19,00;16,00;6,00;16,00;9,00;16,00;0,50;11,00;1,00;0,00;8,00;0,00;1,00;0,50;33,00;20,00;5,00;6,00;10,00
2020-02-16;63,00;32,00;35,00;26,00;2,00;32,00;32,00;1,00;20,00;18,00;17,00;1,00;3,00;0,00;33,00;3,00;0,50;19,00;13,00;1,00;25,00;9,00;19,00;0,00;0,00;23,00;16,00;8,00;16,00;11,00;16,00;0,00;12,00;0,50;0,00;10,00;0,00;2,00;1,00;30,00;19,00;4,00;7,00;9,00
2020-02-23;51,00;26,00;45,00;25,00;2,00;35,00;28,00;0,50;23,00;19,00;15,00;1,00;4,00;0,00;23,00;3,00;0,00;20,00;16,00;0,50;20,00;6,00;16,00;0,50;0,00;21,00;17,00;7,00;15,00;15,00;13,00;0,50;18,00;0,00;0,50;8,00;0,00;1,00;0,50;29,00;17,00;2,00;10,00;11,00
2020-03-01;49,00;22,00;38,00;28,00;1,00;28,00;28,00;0,00;19,00;16,00;13,00;1,00;1,00;0,00;26,00;3,00;0,50;13,00;9,00;0,50;19,00;6,00;17,00;0,00;0,00;17,00;10,00;6,00;14,00;12,00;9,00;1,00;13,00;0,00;0,00;6,00;0,00;1,00;1,00;20,00;18,00;2,00;11,00;10,00
2020-03-08;41,00;32,00;33,00;22,00;1,00;29,00;30,00;0,50;21,00;20,00;14,00;1,00;2,00;0,00;23,00;2,00;0,00;15,00;11,00;1,00;16,00;6,00;19,00;0,00;0,50;22,00;12,00;8,00;12,00;8,00;7,00;0,00;12,00;0,00;0,00;7,00;0,00;0,50;0,50;14,00;10,00;2,00;5,00;8,00
2020-03-15;17,00;8,00;11,00;7,00;1,00;9,00;9,00;0,00;5,00;3,00;3,00;1,00;1,00;0,00;10,00;2,00;0,50;5,00;1,00;0,50;4,00;4,00;4,00;0,00;0,00;5,00;4,00;2,00;4,00;3,00;3,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,50;4,00;1,00;0,00;1,00;1,00
2020-03-22;11,00;0,50;4,00;2,00;1,00;2,00;4,00;0,00;1,00;1,00;2,00;0,00;0,50;0,00;4,00;2,00;0,50;3,00;0,00;0,50;3,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,50;0,00;0,50;0,00;2,00;1,00;0,50;0,50;1,00
2020-03-29;8,00;3,00;3,00;2,00;0,50;5,00;4,00;0,00;1,00;2,00;1,00;0,50;1,00;0,00;2,00;1,00;0,00;2,00;1,00;1,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,50;0,00;0,50;0,00;0,50;0,00;3,00;0,50;0,00;0,00;0,00
2020-04-05;10,00;2,00;4,00;3,00;0,00;2,00;4,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;2,00;1,00;0,00;7,00;1,00;1,00;3,00;1,00;7,00;0,50;0,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00
2020-04-12;11,00;1,00;10,00;3,00;0,00;2,00;2,00;0,00;0,50;1,00;2,00;0,00;0,50;0,00;1,00;1,00;0,00;2,00;0,50;0,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;1,00;0,50;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-04-19;14,00;2,00;2,00;2,00;1,00;5,00;2,00;0,00;1,00;1,00;1,00;0,00;2,00;0,00;2,00;2,00;0,00;0,50;0,50;0,00;1,00;0,00;1,00;0,00;0,00;1,00;3,00;1,00;1,00;0,50;2,00;0,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50;1,00;1,00;0,00;0,50;0,50
2020-04-26;12,00;1,00;4,00;3,00;0,50;5,00;2,00;0,00;1,00;1,00;1,00;0,50;1,00;0,00;4,00;1,00;0,00;15,00;0,00;0,00;2,00;1,00;10,00;0,00;0,00;1,00;2,00;1,00;1,00;2,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;1,00
2020-05-03;15,00;2,00;8,00;1,00;0,00;3,00;3,00;0,00;2,00;2,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;1,00;1,00;2,00;2,00;0,00;0,00;1,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-05-10;16,00;2,00;4,00;2,00;0,50;6,00;2,00;0,00;3,00;2,00;1,00;0,00;1,00;0,00;3,00;1,00;0,50;3,00;1,00;0,00;3,00;1,00;2,00;0,00;0,00;2,00;3,00;0,50;1,00;2,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;0,50;0,00;0,00
2020-05-17;18,00;3,00;5,00;5,00;0,00;5,00;2,00;0,00;1,00;3,00;3,00;0,00;3,00;0,00;4,00;2,00;1,00;5,00;1,00;0,00;2,00;1,00;2,00;0,00;0,00;2,00;6,00;2,00;1,00;2,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;0,50;0,00;6,00;1,00;1,00;0,00;0,00
2020-05-24;20,00;1,00;6,00;2,00;0,00;7,00;5,00;0,00;2,00;2,00;1,00;0,50;1,00;0,00;6,00;1,00;0,00;3,00;1,00;1,00;2,00;1,00;2,00;0,00;0,00;1,00;5,00;2,00;1,00;2,00;4,00;0,00;2,00;0,50;0,00;1,00;0,00;0,00;0,50;7,00;1,00;0,50;0,50;1,00
2020-05-31;27,00;2,00;7,00;4,00;0,00;8,00;5,00;0,00;2,00;1,00;2,00;0,00;2,00;0,00;6,00;1,00;0,00;4,00;2,00;0,50;2,00;1,00;3,00;0,00;0,00;4,00;3,00;1,00;1,00;3,00;3,00;0,50;0,50;0,00;0,00;1,00;0,00;0,50;0,00;5,00;3,00;1,00;0,50;0,00
2020-06-07;30,00;2,00;7,00;5,00;0,00;8,00;6,00;0,00;1,00;2,00;1,00;0,00;1,00;0,00;8,00;1,00;0,00;4,00;3,00;0,00;3,00;2,00;1,00;0,00;0,00;2,00;7,00;2,00;2,00;2,00;4,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,50;5,00;4,00;0,00;1,00;1,00
2020-06-14;34,00;3,00;3,00;5,00;0,00;14,00;3,00;0,00;3,00;1,00;2,00;0,00;1,00;0,00;8,00;2,00;0,50;6,00;2,00;0,50;5,00;1,00;3,00;0,00;0,00;5,00;5,00;3,00;3,00;2,00;3,00;0,00;2,00;0,00;0,50;1,00;0,00;0,00;0,00;7,00;2,00;1,00;1,00;1,00
2020-06-21;44,00;2,00;6,00;6,00;0,50;13,00;6,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;11,00;2,00;0,00;7,00;2,00;1,00;7,00;3,00;3,00;0,00;0,00;3,00;7,00;2,00;2,00;1,00;6,00;1,00;4,00;0,00;0,00;1,00;0,00;0,50;1,00;9,00;2,00;0,50;0,00;0,50
2020-06-28;65,00;2,00;7,00;5,00;0,00;13,00;6,00;0,00;4,00;4,00;3,00;1,00;4,00;0,00;11,00;3,00;0,50;5,00;4,00;1,00;4,00;3,00;3,00;0,00;0,00;3,00;9,00;4,00;3,00;2,00;3,00;0,00;5,00;0,50;0,00;4,00;0,00;0,50;0,00;9,00;3,00;0,50;0,50;1,00
2020-07-05;62,00;3,00;12,00;8,00;1,00;16,00;10,00;0,00;6,00;6,00;3,00;1,00;2,00;0,00;13,00;2,00;0,00;8,00;3,00;1,00;8,00;2,00;6,00;0,00;0,00;8,00;9,00;4,00;6,00;3,00;5,00;0,00;3,00;0,00;0,00;2,00;0,00;1,00;0,50;9,00;3,00;1,00;2,00;1,00
2020-07-12;71,00;6,00;10,00;12,00;0,00;15,00;9,00;0,00;9,00;6,00;4,00;0,00;4,00;0,00;15,00;2,00;0,00;14,00;7,00;1,00;13,00;3,00;7,00;0,00;0,00;8,00;14,00;4,00;7,00;4,00;7,00;0,00;7,00;0,00;0,00;4,00;0,00;0,50;1,00;12,00;5,00;1,00;2,00;1,00
2020-07-19;64,00;3,00;11,00;12,00;0,00;19,00;13,00;0,00;7,00;5,00;2,00;0,50;4,00;0,00;14,00;3,00;1,00;11,00;4,00;1,00;7,00;2,00;3,00;0,00;0,00;8,00;15,00;8,00;6,00;2,00;7,00;0,50;8,00;0,00;0,00;4,00;0,00;0,00;0,00;16,00;8,00;1,00;0,50;1,00
2020-07-26;75,00;5,00;18,00;10,00;0,50;26,00;15,00;0,50;11,00;3,00;6,00;0,50;5,00;0,00;19,00;2,00;1,00;18,00;3,00;1,00;12,00;3,00;6,00;1,00;0,00;10,00;14,00;4,00;8,00;5,00;10,00;0,50;6,00;0,00;0,50;6,00;0,00;0,50;0,00;18,00;7,00;2,00;1,00;2,00
2020-08-02;100,00;8,00;18,00;20,00;0,50;26,00;12,00;0,50;13,00;6,00;4,00;0,50;4,00;0,00;25,00;4,00;0,00;21,00;8,00;0,50;13,00;6,00;5,00;0,00;0,00;11,00;17,00;5,00;8,00;6,00;12,00;0,00;9,00;0,00;0,00;6,00;0,00;0,00;0,50;21,00;10,00;1,00;2,00;1,00
2020-08-09;92,00;7,00;15,00;15,00;0,00;22,00;16,00;0,00;11,00;5,00;4,00;0,50;1,00;0,00;22,00;2,00;1,00;19,00;5,00;1,00;14,00;6,00;5,00;0,50;0,00;7,00;11,00;6,00;7,00;4,00;10,00;0,00;9,00;0,00;0,00;6,00;0,00;0,50;0,00;23,00;6,00;0,50;2,00;2,00
2020-08-16;97,00;4,00;16,00;14,00;0,50;17,00;9,00;0,00;10,00;7,00;3,00;0,50;5,00;0,00;20,00;2,00;0,00;18,00;8,00;1,00;16,00;4,00;4,00;0,00;0,00;8,00;12,00;6,00;6,00;3,00;10,00;0,00;9,00;0,00;0,00;6,00;0,00;0,50;0,50;18,00;10,00;1,00;1,00;1,00
2020-08-23;52,00;3,00;10,00;13,00;0,50;13,00;10,00;0,00;9,00;3,00;4,00;0,00;8,00;0,00;11,00;2,00;0,00;11,00;3,00;0,00;5,00;3,00;4,00;0,00;0,00;4,00;10,00;6,00;3,00;3,00;8,00;0,50;6,00;0,00;0,00;3,00;0,00;1,00;0,00;13,00;5,00;1,00;0,50;1,00
2020-08-30;41,00;7,00;12,00;9,00;0,50;12,00;5,00;0,00;8,00;5,00;3,00;1,00;6,00;0,00;12,00;3,00;0,00;5,00;3,00;1,00;5,00;2,00;4,00;0,00;0,00;5,00;6,00;4,00;2,00;3,00;3,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;6,00;3,00;0,50;2,00;1,00
2020-09-06;39,00;6,00;8,00;5,00;0,50;8,00;6,00;0,50;4,00;5,00;2,00;1,00;1,00;0,00;6,00;2,00;0,50;4,00;3,00;0,00;6,00;3,00;2,00;0,00;0,00;6,00;5,00;3,00;6,00;2,00;4,00;0,50;3,00;0,00;0,00;1,00;0,00;0,50;1,00;9,00;5,00;1,00;1,00;0,00
2020-09-13;36,00;5,00;7,00;7,00;1,00;8,00;4,00;0,00;3,00;3,00;4,00;0,50;3,00;0,00;11,00;1,00;0,00;5,00;4,00;0,50;5,00;1,00;6,00;0,00;0,00;6,00;6,00;4,00;8,00;3,00;4,00;0,00;3,00;1,00;0,00;3,00;0,00;0,50;0,50;6,00;3,00;1,00;2,00;2,00
2020-09-20;37,00;12,00;10,00;6,00;0,50;7,00;8,00;0,00;7,00;3,00;1,00;0,00;2,00;0,00;8,00;1,00;0,00;3,00;2,00;0,00;4,00;3,00;5,00;0,50;0,00;5,00;5,00;2,00;4,00;2,00;5,00;0,00;6,00;0,00;0,00;3,00;0,00;0,50;0,00;7,00;3,00;0,50;1,00;1,00
2020-09-27;28,00;9,00;13,00;8,00;1,00;11,00;7,00;0,00;5,00;7,00;4,00;0,00;2,00;0,00;10,00;1,00;0,00;5,00;4,00;0,00;5,00;4,00;6,00;0,50;0,00;2,00;5,00;2,00;3,00;3,00;7,00;0,00;5,00;0,50;0,00;3,00;0,00;0,00;0,00;7,00;2,00;0,50;3,00;0,00
2020-10-04;32,00;5,00;11,00;7,00;0,50;10,00;10,00;0,00;9,00;4,00;2,00;0,00;1,00;0,00;12,00;0,50;0,00;5,00;2,00;0,50;5,00;1,00;5,00;0,00;0,00;3,00;5,00;4,00;4,00;2,00;3,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,50;7,00;3,00;0,50;2,00;1,00
2020-10-11;30,00;10,00;9,00;15,00;0,00;13,00;6,00;0,00;8,00;5,00;4,00;0,50;2,00;0,00;11,00;2,00;0,00;4,00;3,00;0,00;6,00;5,00;4,00;0,00;0,00;4,00;6,00;3,00;4,00;2,00;3,00;0,50;4,00;0,00;0,00;2,00;0,00;0,00;0,00;11,00;3,00;0,00;1,00;1,00
2020-10-18;39,00;6,00;11,00;14,00;0,50;13,00;6,00;0,00;4,00;6,00;4,00;0,00;5,00;0,00;12,00;2,00;0,00;3,00;2,00;2,00;6,00;2,00;3,00;0,00;0,00;3,00;4,00;3,00;3,00;3,00;4,00;0,00;5,00;0,00;0,00;2,00;0,00;1,00;0,50;11,00;3,00;0,50;2,00;1,00
2020-10-25;24,00;9,00;8,00;8,00;0,00;11,00;6,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;5,00;2,00;0,00;4,00;1,00;1,00;5,00;1,00;2,00;0,00;0,00;3,00;3,00;1,00;1,00;2,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;3,00;0,50;1,00;0,50
2020-11-01;13,00;5,00;4,00;5,00;0,50;6,00;4,00;0,00;1,00;2,00;2,00;0,00;1,00;0,50;1,00;2,00;0,00;4,00;1,00;1,00;2,00;1,00;4,00;0,00;0,00;2,00;1,00;1,00;2,00;0,50;2,00;0,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50;4,00;1,00;1,00;0,00;0,00
2020-11-08;11,00;5,00;5,00;3,00;0,00;4,00;5,00;0,00;1,00;3,00;2,00;0,00;0,50;0,00;4,00;1,00;0,00;4,00;1,00;1,00;2,00;2,00;4,00;0,00;0,00;3,00;4,00;4,00;2,00;2,00;2,00;0,00;1,00;0,00;0,00;0,50;0,00;0,50;0,50;3,00;1,00;0,00;0,00;0,50
