Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-01-06;52,00;352,44;63,56;17,33;23,11;36,00;41,00;18,00;31,00;17,00;8,00;10,00;15,00;13,68;19,16;4,11;49,26;5,20;11,44;93,60;7,28;55,63;3,63;1,21;1,21;43,00;12,00;33,00;1,00;41,12;24,19;38,70;4,84;5,00;9,00;6,00
2019-01-13;50,00;333,33;55,56;11,11;27,78;30,00;33,00;17,00;29,00;15,00;9,00;14,00;11,00;12,50;19,44;4,17;51,39;5,21;12,50;89,58;4,17;57,32;1,22;2,44;1,22;49,00;15,00;35,00;1,00;48,78;28,05;36,59;7,32;4,00;7,00;8,00
2019-01-20;50,00;327,78;50,00;16,67;22,22;29,00;36,00;18,00;26,00;17,00;10,00;12,00;13,00;11,11;16,67;5,56;55,56;5,32;10,64;88,30;4,26;60,00;3,75;2,50;2,50;54,00;17,00;29,00;2,00;42,50;25,00;41,25;6,25;4,00;8,00;6,00
2019-01-27;44,00;341,00;44,00;16,50;27,50;31,00;39,00;14,00;29,00;13,00;9,00;12,00;13,00;12,77;18,45;4,26;52,52;5,37;11,80;64,39;4,29;56,57;2,51;2,51;2,51;60,00;16,00;20,00;1,00;40,23;25,14;40,23;8,80;5,00;6,00;7,00
2019-02-03;40,00;377,14;51,43;17,14;22,86;34,00;39,00;20,00;32,00;15,00;10,00;11,00;14,00;11,03;15,17;4,14;52,41;5,26;11,58;73,68;6,32;70,00;3,75;3,75;2,50;46,00;17,00;18,00;2,00;44,85;24,24;38,79;8,48;4,00;6,00;8,00
2019-02-10;38,00;352,86;48,86;16,29;27,14;37,00;44,00;17,00;33,00;15,00;11,00;9,00;11,00;14,07;19,70;4,22;54,89;7,39;9,50;70,72;7,39;63,33;3,80;2,53;1,27;45,00;15,00;18,00;1,00;45,35;29,42;39,23;8,58;5,00;8,00;6,00
2019-02-17;43,00;354,75;53,75;16,13;32,25;37,00;46,00;21,00;33,00;15,00;9,00;12,00;16,00;15,26;22,19;4,16;54,10;6,29;10,49;72,37;6,29;62,66;4,91;3,69;1,23;50,00;14,00;16,00;1,00;43,00;33,17;38,09;8,60;6,00;9,00;6,00
2019-02-24;49,00;353,89;49,00;16,33;27,22;38,00;39,00;22,00;37,00;16,00;9,00;11,00;14,00;12,60;18,20;5,60;54,60;8,52;10,65;74,57;5,33;77,90;2,51;2,51;1,26;55,00;17,00;21,00;4,00;47,78;31,85;31,85;9,80;6,00;7,00;8,00
2019-03-03;45,00;354,38;56,25;16,88;33,75;36,00;36,00;21,00;35,00;18,00;9,00;9,00;11,00;12,66;23,91;4,22;53,44;7,33;14,65;72,21;5,23;63,75;3,75;2,50;1,25;55,00;16,00;19,00;2,00;42,57;36,49;37,70;8,51;6,00;7,00;7,00
2019-03-10;46,00;362,25;51,75;17,25;23,00;31,00;33,00;18,00;32,00;13,00;9,00;11,00;13,00;12,55;19,52;4,18;55,76;9,41;12,55;70,05;6,27;59,68;2,49;2,49;2,49;49,00;17,00;16,00;3,00;47,24;27,35;37,30;6,22;4,00;7,00;8,00
2019-03-17;53,00;400,44;53,00;17,67;29,44;38,00;37,00;20,00;32,00;12,00;8,00;10,00;12,00;9,76;22,32;5,58;51,61;7,42;10,60;66,78;6,36;69,02;3,70;2,47;2,47;45,00;16,00;18,00;2,00;40,67;24,65;36,98;7,40;4,00;7,00;8,00
2019-03-24;51,00;357,00;51,00;17,00;28,33;37,00;39,00;20,00;41,00;12,00;7,00;9,00;13,00;11,03;17,92;4,14;56,51;5,31;11,69;76,50;7,44;69,66;2,49;2,49;2,49;47,00;12,00;17,00;3,00;42,29;31,10;38,56;8,71;6,00;7,00;10,00
2019-03-31;60,00;387,27;49,09;21,82;27,27;39,00;42,00;20,00;35,00;14,00;7,00;12,00;16,00;11,16;18,14;6,98;53,02;8,42;12,63;105,26;5,26;66,25;3,75;2,50;2,50;54,00;16,00;34,00;2,00;41,63;31,84;55,10;9,80;5,00;8,00;9,00
2019-04-07;60,00;387,27;49,09;16,36;32,73;38,00;40,00;22,00;40,00;14,00;8,00;19,00;14,00;9,77;25,12;5,58;64,19;8,42;14,74;89,47;6,32;68,75;3,75;1,25;2,50;56,00;16,00;37,00;3,00;45,31;34,29;44,08;11,02;6,00;11,00;8,00
2019-04-14;66,00;550,00;49,50;16,50;38,50;36,00;51,00;18,00;35,00;13,00;12,00;14,00;15,00;12,38;19,25;4,13;57,75;8,38;12,57;84,86;6,29;73,47;2,49;2,49;2,49;53,00;14,00;40,00;3,00;48,89;36,67;56,22;11,00;6,00;13,00;7,00
2019-04-21;69,00;419,75;51,75;17,25;34,50;34,00;40,00;21,00;32,00;16,00;9,00;9,00;14,00;9,66;17,94;4,14;59,34;7,32;13,59;83,64;6,27;70,23;3,70;2,46;2,46;47,00;13,00;44,00;2,00;36,96;38,20;34,50;9,86;9,00;9,00;10,00
2019-04-28;66,00;379,50;49,50;16,50;33,00;34,00;41,00;20,00;30,00;13,00;9,00;14,00;14,00;11,00;19,25;4,13;67,38;6,29;8,38;80,67;7,33;73,33;3,67;3,67;2,44;50,00;13,00;40,00;2,00;42,78;30,56;39,11;8,56;6,00;12,00;10,00
2019-05-05;58,00;353,80;52,20;11,60;34,80;29,00;38,00;21,00;32,00;13,00;9,00;13,00;12,00;11,05;20,71;4,14;55,24;7,38;9,49;72,76;5,27;67,87;2,47;2,47;2,47;45,00;13,00;32,00;2,00;41,96;32,09;38,26;9,87;9,00;9,00;8,00
2019-05-12;63,00;360,82;40,09;11,45;34,36;34,00;38,00;20,00;28,00;11,00;7,00;12,00;12,00;12,33;16,43;5,48;57,52;7,35;10,50;75,60;6,30;65,47;3,71;1,24;2,47;49,00;16,00;38,00;2,00;42,00;29,65;32,12;8,65;5,00;9,00;9,00
2019-05-19;59,00;359,90;47,20;11,80;35,40;31,00;39,00;21,00;31,00;11,00;9,00;11,00;13,00;8,23;13,72;4,12;53,51;7,38;7,38;86,39;2,11;65,15;2,46;1,23;1,23;50,00;11,00;32,00;1,00;39,33;30,73;35,65;8,60;6,00;8,00;9,00
2019-05-26;66,00;379,50;44,00;11,00;33,00;28,00;38,00;18,00;31,00;11,00;8,00;13,00;13,00;16,85;16,85;4,21;56,17;6,39;8,52;86,23;5,32;70,98;3,74;3,74;3,74;51,00;12,00;34,00;2,00;42,34;27,40;38,60;14,94;9,00;12,00;11,00
2019-06-02;64,00;389,82;52,36;11,64;34,91;25,00;39,00;18,00;25,00;8,00;8,00;13,00;10,00;9,74;27,83;5,57;57,04;8,39;11,54;78,69;5,25;75,08;4,92;2,46;3,69;55,00;14,00;35,00;2,00;40,62;36,92;35,69;13,54;7,00;13,00;10,00
2019-06-09;67,00;390,83;39,08;11,17;27,92;27,00;41,00;15,00;29,00;12,00;10,00;11,00;16,00;9,57;16,41;2,73;54,69;7,33;10,47;81,66;6,28;79,18;3,65;1,22;3,65;54,00;14,00;43,00;2,00;41,42;38,98;38,98;14,62;8,00;12,00;11,00
2019-06-16;82,00;439,29;41,00;11,71;29,29;25,00;42,00;21,00;23,00;12,00;9,00;13,00;11,00;12,51;9,73;5,56;66,71;7,45;9,58;89,45;6,39;85,73;2,48;4,97;1,24;58,00;12,00;36,00;3,00;43,48;41,00;41,00;12,42;11,00;12,00;10,00
2019-06-23;79,00;434,50;39,50;11,29;33,86;23,00;44,00;15,00;29,00;11,00;8,00;14,00;16,00;8,32;20,79;4,16;54,05;7,37;10,53;92,69;6,32;86,41;2,47;2,47;1,23;49,00;15,00;38,00;2,00;42,54;36,46;34,03;12,15;11,00;10,00;12,00
2019-06-30;82,00;404,53;38,27;10,93;27,33;25,00;39,00;15,00;27,00;9,00;10,00;12,00;12,00;8,34;16,68;4,17;66,71;6,31;8,41;99,87;6,31;86,97;3,73;4,97;2,48;53,00;18,00;36,00;3,00;44,06;42,84;42,84;13,46;11,00;15,00;13,00
2019-07-07;81,00;422,36;46,29;17,36;34,71;27,00;39,00;15,00;28,00;11,00;10,00;12,00;12,00;9,78;19,55;5,59;55,86;8,42;9,47;88,36;7,36;93,27;2,45;3,68;2,45;58,00;16,00;37,00;3,00;45,41;42,95;40,50;19,64;9,00;9,00;13,00
2019-07-14;91,00;432,25;45,50;11,38;45,50;27,00;37,00;16,00;33,00;11,00;8,00;13,00;12,00;9,65;12,41;5,52;60,67;9,41;10,46;81,59;6,28;84,85;3,69;3,69;2,46;58,00;16,00;39,00;3,00;52,88;44,27;43,04;15,99;11,00;9,00;12,00
2019-07-21;88,00;423,50;49,50;16,50;44,00;26,00;43,00;20,00;31,00;10,00;12,00;18,00;15,00;11,17;18,16;5,59;62,86;9,43;10,48;91,14;7,33;94,20;3,72;3,72;2,48;64,00;18,00;37,00;1,00;50,11;48,89;47,67;17,11;13,00;12,00;10,00
2019-07-28;88,00;401,50;44,00;22,00;49,50;31,00;40,00;24,00;34,00;15,00;10,00;15,00;11,00;12,57;19,56;5,59;62,86;8,48;9,54;93,30;9,54;101,63;3,72;3,72;2,48;65,00;23,00;37,00;3,00;55,77;50,82;47,10;13,63;13,00;11,00;15,00
2019-08-04;100,00;427,78;55,56;16,67;50,00;32,00;44,00;22,00;39,00;13,00;8,00;16,00;18,00;12,50;19,44;5,56;61,11;9,47;9,47;91,58;10,53;114,81;3,70;2,47;2,47;66,00;21,00;38,00;3,00;53,09;60,49;58,02;16,05;13,00;13,00;13,00
2019-08-11;100,00;450,00;50,00;22,22;44,44;39,00;44,00;19,00;38,00;13,00;8,00;12,00;14,00;12,50;19,44;4,17;65,28;8,42;12,63;84,21;8,42;111,11;2,47;3,70;4,94;72,00;17,00;38,00;2,00;59,26;65,43;53,09;13,58;15,00;11,00;11,00
2019-08-18;83,00;409,47;49,80;16,60;38,73;31,00;45,00;20,00;30,00;13,00;9,00;11,00;14,00;11,07;19,37;4,15;78,85;7,35;10,51;89,30;26,27;93,99;3,66;2,44;2,44;60,00;20,00;34,00;2,00;50,04;47,60;42,72;13,43;12,00;12,00;11,00
2019-08-25;81,00;416,57;46,29;17,36;34,71;23,00;44,00;20,00;30,00;12,00;8,00;10,00;12,00;9,78;18,16;4,19;82,40;8,42;8,42;86,26;25,25;84,74;3,74;1,25;2,49;60,00;18,00;37,00;3,00;47,86;39,27;41,73;12,27;14,00;13,00;12,00
2019-09-01;78,00;384,43;50,14;11,14;27,86;30,00;46,00;18,00;30,00;10,00;8,00;11,00;12,00;10,95;16,42;4,11;68,42;8,32;9,36;86,32;5,20;67,03;3,66;3,66;2,44;50,00;14,00;34,00;1,00;47,53;36,56;36,56;10,97;9,00;10,00;8,00
2019-09-08;71,00;382,31;43,69;10,92;27,31;31,00;46,00;19,00;25,00;13,00;8,00;15,00;13,00;10,92;16,38;5,46;65,54;7,31;10,44;88,75;7,31;71,00;3,67;2,45;2,45;51,00;13,00;40,00;3,00;45,29;36,72;39,17;9,79;6,00;11,00;7,00
2019-09-15;69,00;379,50;51,75;17,25;34,50;30,00;40,00;25,00;27,00;15,00;8,00;14,00;15,00;11,04;15,18;2,76;64,86;5,23;9,41;87,82;6,27;67,77;4,93;2,46;1,23;54,00;11,00;35,00;3,00;43,13;36,96;41,89;8,63;9,00;10,00;8,00
2019-09-22;63,00;383,73;57,27;11,45;22,91;31,00;42,00;21,00;27,00;15,00;10,00;12,00;15,00;14,00;15,40;5,60;61,60;7,47;10,68;86,49;5,34;74,12;4,94;3,71;2,47;55,00;15,00;36,00;2,00;44,47;33,35;35,82;11,12;11,00;22,00;6,00
2019-09-29;62,00;377,64;62,00;16,91;28,18;26,00;40,00;19,00;23,00;17,00;11,00;12,00;15,00;11,27;16,91;7,05;70,45;6,31;8,41;76,71;6,31;73,16;3,72;2,48;2,48;54,00;12,00;40,00;3,00;40,92;33,48;37,20;9,92;7,00;11,00;8,00
2019-10-06;60,00;349,09;60,00;16,36;21,82;28,00;39,00;21,00;27,00;15,00;7,00;13,00;15,00;10,91;16,36;6,82;66,82;6,32;12,63;91,58;7,37;63,67;3,67;2,45;2,45;52,00;12,00;33,00;2,00;47,76;29,39;37,96;7,35;9,00;10,00;9,00
2019-10-13;70,00;408,33;58,33;17,50;35,00;30,00;43,00;19,00;30,00;11,00;11,00;12,00;12,00;12,35;16,47;5,49;74,12;5,22;11,49;85,67;6,27;63,86;2,46;2,46;1,23;48,00;16,00;34,00;1,00;45,44;29,47;39,30;8,60;9,00;10,00;7,00
2019-10-20;68,00;413,67;68,00;17,00;28,33;29,00;44,00;21,00;25,00;19,00;10,00;12,00;13,00;13,88;19,43;5,55;72,16;6,38;10,63;85,00;8,50;69,24;3,71;2,47;2,47;61,00;16,00;31,00;3,00;48,22;40,80;40,80;9,89;7,00;13,00;8,00
2019-10-27;59,00;430,70;64,90;11,80;23,60;24,00;40,00;19,00;27,00;19,00;11,00;11,00;12,00;11,24;14,05;5,62;66,02;5,27;10,54;75,86;6,32;68,83;2,46;2,46;2,46;55,00;12,00;37,00;2,00;40,56;33,19;39,33;8,60;8,00;11,00;7,00
2019-11-03;52,00;381,33;63,56;17,33;28,89;24,00;38,00;20,00;25,00;17,00;19,00;14,00;13,00;14,05;15,46;5,62;64,65;6,37;10,61;80,65;5,31;59,43;4,95;2,48;2,48;54,00;14,00;37,00;2,00;42,10;32,19;37,14;6,19;4,00;9,00;5,00
2019-11-10;52,00;369,78;98,22;17,33;46,22;28,00;35,00;19,00;20,00;15,00;12,00;10,00;13,00;15,05;16,42;6,84;61,58;4,16;7,28;87,36;5,20;56,95;2,48;1,24;2,48;45,00;13,00;33,00;3,00;42,33;26,60;36,28;6,05;5,00;10,00;8,00
2019-11-17;56,00;330,40;56,00;11,20;22,40;23,00;42,00;19,00;18,00;15,00;8,00;10,00;11,00;12,29;12,29;4,10;68,29;5,19;7,26;80,89;4,15;47,48;2,43;2,43;2,43;40,00;14,00;30,00;2,00;36,52;29,22;36,52;7,30;4,00;7,00;6,00
2019-11-24;45,00;331,88;61,88;11,25;16,88;21,00;39,00;18,00;19,00;14,00;9,00;10,00;10,00;13,64;10,91;5,45;69,55;3,14;7,33;68,02;4,19;54,73;2,43;2,43;1,22;43,00;11,00;32,00;2,00;38,92;25,54;32,84;7,30;5,00;9,00;7,00
2019-12-01;61,00;338,27;49,91;16,64;38,82;21,00;35,00;19,00;17,00;12,00;5,00;8,00;11,00;13,86;9,70;4,16;79,02;3,16;8,41;77,83;5,26;51,04;4,98;1,24;1,24;42,00;11,00;31,00;1,00;47,31;27,39;37,35;7,47;6,00;9,00;6,00
2019-12-08;53,00;341,56;47,11;11,78;29,44;21,00;45,00;17,00;17,00;14,00;5,00;10,00;9,00;11,16;11,16;5,58;73,92;3,18;6,36;78,44;3,18;54,23;3,70;2,47;2,47;44,00;11,00;32,00;3,00;35,74;35,74;33,28;7,40;5,00;8,00;6,00
2019-12-15;58,00;365,40;52,20;17,40;23,20;21,00;36,00;20,00;18,00;15,00;8,00;9,00;10,00;9,67;11,05;4,14;77,33;4,22;8,44;81,20;5,27;55,53;3,70;2,47;2,47;51,00;13,00;33,00;3,00;44,43;29,62;38,26;7,40;5,00;9,00;6,00
2019-12-22;59,00;401,20;59,00;17,70;29,50;30,00;33,00;19,00;26,00;17,00;10,00;12,00;15,00;12,64;14,05;7,02;73,05;5,27;8,43;85,34;4,21;64,02;3,77;3,77;2,51;48,00;17,00;32,00;2,00;46,71;28,27;40,56;8,60;6,00;10,00;8,00
2019-12-29;59,00;424,80;59,00;23,60;29,50;33,00;38,00;22,00;28,00;19,00;8,00;11,00;15,00;15,45;14,05;7,02;63,21;5,27;10,54;85,34;6,32;67,60;2,46;3,69;3,69;46,00;17,00;35,00;1,00;45,48;28,27;41,79;7,38;10,00;8,00;8,00
2020-01-05;55,00;335,50;44,00;16,50;22,00;31,00;40,00;20,00;28,00;13,00;7,00;12,00;16,00;16,50;15,13;5,50;59,13;5,29;10,58;77,21;6,35;73,75;3,75;2,50;2,50;46,00;16,00;32,00;1,00;41,56;23,22;37,89;7,33;5,00;10,00;6,00
2020-01-12;57,00;347,70;57,00;11,40;22,80;31,00;36,00;19,00;26,00;14,00;8,00;9,00;16,00;12,51;16,68;5,56;55,61;5,28;9,50;83,39;4,22;65,67;3,72;2,48;3,72;49,00;12,00;32,00;1,00;47,09;30,98;42,13;7,43;5,00;9,00;8,00
2020-01-19;62,00;343,82;56,36;16,91;28,18;32,00;37,00;20,00;31,00;14,00;9,00;12,00;15,00;11,02;16,53;5,51;57,87;8,41;10,51;84,07;4,20;69,29;3,65;2,43;2,43;50,00;17,00;33,00;1,00;46,20;30,39;41,33;7,29;8,00;6,00;7,00
2020-01-26;51,00;334,33;45,33;11,33;22,67;30,00;37,00;15,00;28,00;11,00;8,00;12,00;14,00;11,03;13,78;2,76;78,57;5,31;9,56;76,50;3,19;88,32;3,73;3,73;2,49;42,00;13,00;31,00;2,00;38,86;31,57;40,07;6,07;4,00;10,00;9,00
2020-02-02;56,00;358,40;50,40;11,20;28,00;31,00;40,00;21,00;29,00;15,00;8,00;11,00;19,00;14,00;15,40;4,20;60,20;6,34;9,51;84,53;4,23;60,98;3,73;1,24;2,49;45,00;14,00;32,00;2,00;51,13;28,00;42,61;6,09;5,00;10,00;6,00
2020-02-09;54,00;356,40;54,00;16,20;27,00;34,00;35,00;19,00;30,00;15,00;7,00;15,00;16,00;12,46;19,38;4,15;58,15;5,29;8,47;79,41;6,35;63,82;3,68;1,23;2,45;50,00;16,00;30,00;2,00;45,41;30,68;44,18;8,59;7,00;10,00;9,00
2020-02-16;57,00;376,20;57,00;17,10;28,50;38,00;42,00;18,00;34,00;15,00;8,00;14,00;15,00;13,90;18,07;5,56;57,00;6,33;8,44;89,72;4,22;69,39;2,48;3,72;1,24;52,00;14,00;33,00;1,00;45,85;29,74;42,13;11,15;5,00;11,00;7,00
2020-02-23;58,00;365,40;46,40;11,60;23,20;35,00;38,00;17,00;28,00;13,00;7,00;13,00;14,00;12,43;31,76;2,76;64,90;7,38;9,49;80,15;4,22;64,17;2,47;1,23;1,23;53,00;17,00;35,00;2,00;41,08;35,04;31,42;7,25;6,00;10,00;7,00
2020-03-01;46,00;299,00;34,50;5,75;23,00;19,00;31,00;19,00;23,00;10,00;8,00;5,00;9,00;9,76;9,76;2,79;55,76;6,27;9,41;63,77;5,23;53,46;3,73;1,24;2,49;40,00;14,00;32,00;1,00;37,30;29,84;34,81;7,46;4,00;8,00;7,00
2020-03-08;69,00;304,75;28,75;11,50;17,25;20,00;32,00;22,00;18,00;8,00;4,00;8,00;9,00;6,90;6,90;2,76;48,30;2,09;7,32;64,82;6,27;48,05;1,23;1,23;1,23;38,00;12,00;26,00;2,00;36,32;23,00;29,05;6,05;4,00;7,00;7,00
2020-03-15;32,00;176,00;16,00;2,67;10,67;7,00;12,00;10,00;9,00;2,00;3,00;5,00;6,00;2,78;9,74;1,39;30,61;2,06;3,10;34,06;3,10;28,31;2,46;1,23;1,23;17,00;12,00;18,00;1,00;19,69;13,54;16,00;4,92;3,00;5,00;4,00
2020-03-22;18,00;108,00;12,00;6,00;6,00;9,00;7,00;7,00;4,00;2,00;3,00;3,00;3,00;1,38;6,92;1,38;13,85;1,06;3,18;20,12;2,12;18,00;1,20;0,60;1,20;9,00;4,00;13,00;1,00;10,80;7,20;8,40;2,40;2,00;3,00;2,00
2020-03-29;15,00;85,00;10,00;2,50;5,00;9,00;7,00;4,00;7,00;3,00;2,00;3,00;4,00;2,73;5,45;0,68;17,73;1,07;3,21;16,07;1,07;15,00;1,25;1,25;0,63;9,00;2,00;14,00;0,50;11,25;6,25;7,50;2,50;1,00;5,00;2,00
2020-04-05;15,00;75,00;10,00;2,50;5,00;7,00;5,00;5,00;5,00;2,00;3,00;2,00;5,00;2,73;5,45;0,68;17,73;1,07;2,14;17,14;1,07;13,75;1,25;1,25;0,63;9,00;3,00;16,00;0,50;10,00;7,50;10,00;2,50;2,00;4,00;2,00
2020-04-12;10,00;75,00;10,00;2,50;5,00;7,00;8,00;4,00;4,00;3,00;2,00;3,00;4,00;2,86;5,71;1,43;18,57;1,11;1,11;20,00;1,11;15,00;1,25;1,25;0,63;9,00;3,00;15,00;0,50;10,00;7,50;6,25;2,50;2,00;5,00;2,00
2020-04-19;13,00;97,50;13,00;6,50;6,50;5,00;9,00;4,00;4,00;2,00;2,00;2,00;4,00;1,44;2,89;1,44;17,33;1,08;1,08;16,25;0,54;19,50;0,00;0,65;0,00;10,00;4,00;15,00;1,00;10,40;7,80;9,10;2,60;2,00;3,00;2,00
2020-04-26;16,00;85,33;10,67;2,67;5,33;5,00;10,00;3,00;4,00;2,00;2,00;3,00;4,00;1,33;4,00;0,67;17,33;1,07;2,13;17,07;1,07;16,00;1,23;1,23;0,62;12,00;3,00;19,00;1,00;12,31;7,38;9,85;2,46;1,00;3,00;2,00
2020-05-03;18,00;108,00;12,00;3,00;6,00;7,00;10,00;5,00;4,00;2,00;4,00;3,00;4,00;1,38;4,15;0,69;19,38;2,12;3,18;22,24;1,06;21,86;1,29;0,64;0,64;14,00;3,00;17,00;1,00;12,86;9,00;10,29;3,86;3,00;4,00;3,00
2020-05-10;23,00;120,75;11,50;2,88;5,75;6,00;13,00;3,00;4,00;2,00;1,00;3,00;4,00;1,44;2,88;1,44;31,63;1,05;2,09;26,14;2,09;30,67;0,64;0,64;0,64;18,00;4,00;22,00;0,50;13,32;12,11;10,89;4,84;2,00;7,00;4,00
2020-05-17;25,00;156,25;12,50;3,13;6,25;7,00;18,00;4,00;6,00;2,00;3,00;3,00;4,00;1,39;5,56;0,69;30,56;2,08;2,08;30,21;1,04;29,76;1,19;1,19;0,60;20,00;3,00;25,00;0,50;19,05;17,86;14,29;3,57;2,00;7,00;5,00
