Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-05-24;34,00;164,33;11,33;2,83;5,67;8,00;19,00;5,00;6,00;3,00;4,00;4,00;3,00;2,83;4,25;0,71;32,58;3,19;2,13;34,00;1,06;40,30;1,26;1,26;0,63;22,00;3,00;29,00;1,00;24,29;14,57;15,79;6,07;4,00;6,00;4,00
2020-05-31;37,00;190,29;10,57;5,29;5,29;11,00;26,00;4,00;11,00;3,00;4,00;6,00;5,00;2,74;9,59;1,37;35,63;3,17;2,11;47,57;1,06;50,57;1,23;0,62;0,62;28,00;5,00;32,00;1,00;24,67;25,90;19,73;7,40;4,00;8,00;8,00
2020-06-07;40,00;205,71;11,43;5,71;34,29;12,00;29,00;5,00;10,00;3,00;4,00;6,00;5,00;2,76;5,52;1,38;44,14;3,16;2,11;52,63;2,11;50,91;1,21;1,21;1,21;33,00;8,00;30,00;1,00;26,67;26,67;24,24;8,48;5,00;10,00;8,00
2020-06-14;49,00;217,78;16,33;5,44;21,78;12,00;32,00;6,00;17,00;5,00;5,00;7,00;4,00;2,72;8,17;1,36;46,28;3,13;3,13;59,43;2,09;62,48;1,23;0,61;0,61;39,00;6,00;34,00;2,00;34,30;34,30;28,18;8,58;6,00;12,00;11,00
2020-06-21;54,00;232,20;16,20;5,40;16,20;12,00;27,00;8,00;18,00;4,00;3,00;6,00;6,00;4,15;6,92;2,77;48,46;5,19;2,08;62,31;2,08;67,50;1,23;1,23;0,61;44,00;9,00;32,00;2,00;34,36;29,45;25,77;9,82;7,00;9,00;10,00
2020-06-28;52,00;254,22;11,56;11,56;17,33;13,00;39,00;8,00;15,00;5,00;3,00;6,00;8,00;2,74;6,84;2,74;61,58;5,20;3,12;75,92;3,12;85,86;2,42;0,60;1,21;47,00;9,00;40,00;1,00;43,53;36,28;32,65;10,88;7,00;13,00;9,00
2020-07-05;66,00;269,50;16,50;11,00;16,50;12,00;44,00;7,00;14,00;5,00;5,00;7,00;7,00;4,13;8,25;1,38;61,88;5,24;3,14;76,48;3,14;90,44;2,44;0,61;1,22;53,00;9,00;39,00;1,00;41,56;42,78;31,78;11,00;9,00;11,00;11,00
2020-07-12;74,00;296,00;17,08;11,38;17,08;12,00;30,00;12,00;12,00;5,00;5,00;13,00;7,00;5,58;9,77;2,79;48,87;5,29;2,11;77,17;2,11;87,57;1,23;1,23;1,23;50,00;12,00;34,00;1,00;45,63;41,93;123,33;12,33;10,00;11,00;13,00
2020-07-19;68,00;289,00;11,33;5,67;17,00;11,00;34,00;8,00;14,00;4,00;4,00;8,00;7,00;5,55;6,94;2,78;52,73;6,28;3,14;70,09;2,09;92,73;1,24;1,24;0,62;50,00;12,00;34,00;2,00;37,64;43,71;60,71;12,14;11,00;10,00;13,00
2020-07-26;73,00;280,77;16,85;11,23;11,23;14,00;31,00;7,00;15,00;6,00;6,00;7,00;7,00;2,75;8,26;1,38;52,34;5,21;3,13;71,96;2,09;88,82;2,43;1,22;1,22;54,00;10,00;34,00;1,00;38,93;51,10;42,58;14,60;13,00;13,00;12,00
2020-08-02;82,00;273,33;16,40;10,93;16,40;14,00;36,00;8,00;18,00;4,00;3,00;7,00;7,00;5,56;11,12;1,39;52,81;6,31;4,21;84,10;5,26;111,37;2,45;1,22;1,22;57,00;13,00;37,00;1,00;44,06;56,30;35,49;14,69;14,00;9,00;15,00
2020-08-09;81,00;295,07;23,14;5,79;17,36;16,00;38,00;7,00;20,00;6,00;5,00;6,00;9,00;6,98;9,78;1,40;51,67;5,26;4,21;79,95;2,10;112,15;1,25;1,25;1,25;60,00;17,00;41,00;2,00;45,41;60,14;40,50;12,27;12,00;13,00;13,00
2020-08-16;75,00;271,15;17,31;5,77;11,54;10,00;35,00;5,00;17,00;5,00;5,00;7,00;7,00;5,56;9,72;2,78;51,39;6,25;3,13;75,00;3,13;93,44;1,23;1,23;1,23;52,00;11,00;36,00;1,00;40,57;49,18;36,89;14,75;15,00;10,00;12,00
2020-08-23;63,00;246,27;17,18;5,73;17,18;13,00;33,00;8,00;17,00;5,00;4,00;6,00;7,00;4,11;8,22;2,74;52,04;6,30;3,15;64,05;2,10;66,71;1,24;1,24;0,62;48,00;9,00;37,00;1,00;30,88;37,06;30,88;11,12;10,00;10,00;9,00
2020-08-30;53,00;241,44;17,67;11,78;11,78;11,00;34,00;7,00;14,00;5,00;5,00;5,00;9,00;2,79;9,76;1,39;55,79;6,36;3,18;64,66;2,12;54,23;1,23;1,23;0,62;42,00;8,00;36,00;2,00;32,05;28,35;28,35;7,40;7,00;8,00;9,00
2020-09-06;45,00;236,25;16,88;5,63;11,25;12,00;30,00;7,00;12,00;5,00;6,00;6,00;7,00;4,22;7,03;2,81;54,84;4,19;4,19;63,84;3,14;48,75;1,25;1,25;0,63;39,00;8,00;33,00;1,00;27,97;29,19;26,76;8,51;7,00;9,00;9,00
2020-09-13;46,00;253,00;11,50;5,75;11,50;14,00;30,00;8,00;12,00;6,00;3,00;5,00;7,00;4,18;8,36;1,39;48,79;3,14;4,18;55,41;1,05;49,73;2,49;1,24;0,62;36,00;10,00;31,00;1,00;27,35;33,57;23,62;7,46;6,00;6,00;7,00
2020-09-20;38,00;217,14;16,29;5,43;10,86;11,00;26,00;8,00;11,00;6,00;4,00;6,00;7,00;2,71;6,79;2,71;50,21;3,17;3,17;57,00;3,17;42,90;1,23;1,23;0,00;38,00;5,00;30,00;1,00;30,65;28,19;23,29;7,35;6,00;7,00;8,00
2020-09-27;46,00;212,75;11,50;5,75;5,75;7,00;27,00;9,00;12,00;5,00;4,00;4,00;7,00;2,79;4,18;1,39;51,58;3,14;3,14;55,41;1,05;36,05;1,24;0,62;1,24;32,00;6,00;33,00;0,00;24,21;23,00;20,58;6,05;4,00;7,00;8,00
2020-10-04;35,00;210,00;11,67;5,83;5,83;8,00;27,00;7,00;13,00;4,00;4,00;5,00;8,00;2,80;7,00;1,40;49,00;4,12;3,09;48,38;2,06;32,59;1,21;1,21;1,21;33,00;6,00;31,00;0,50;22,93;22,93;25,34;7,24;6,00;6,00;7,00
2020-10-11;38,00;195,43;10,86;5,43;10,86;8,00;25,00;7,00;11,00;5,00;3,00;4,00;9,00;2,81;5,63;2,81;45,04;3,17;4,22;50,67;2,11;35,55;1,23;3,68;1,23;33,00;5,00;31,00;0,50;24,52;24,52;22,06;6,13;4,00;8,00;5,00
2020-10-18;31,00;235,60;12,40;6,20;6,20;12,00;25,00;8,00;11,00;5,00;3,00;5,00;8,00;2,82;5,64;1,41;67,64;4,28;2,14;66,28;1,07;34,72;1,24;1,24;0,62;33,00;9,00;32,00;1,00;26,04;24,80;22,32;7,44;7,00;8,00;5,00
2020-10-25;34,00;164,33;11,33;2,83;5,67;7,00;17,00;7,00;9,00;4,00;3,00;3,00;12,00;1,36;2,72;1,36;34,00;1,03;2,06;42,24;2,06;26,71;1,21;1,21;0,61;22,00;5,00;26,00;0,50;19,43;17,00;15,79;7,29;5,00;7,00;5,00
2020-11-01;17,00;90,67;11,33;2,83;5,67;6,00;12,00;6,00;6,00;3,00;3,00;4,00;5,00;2,62;3,92;2,62;64,08;1,00;2,00;19,00;2,00;60,71;1,21;0,61;0,00;18,00;5,00;20,00;1,00;10,93;13,36;8,50;2,43;3,00;6,00;3,00
2020-11-08;18,00;108,00;12,00;3,00;6,00;6,00;11,00;4,00;5,00;2,00;3,00;2,00;7,00;2,77;2,77;1,38;29,08;1,06;2,12;18,00;1,06;19,20;0,60;1,20;0,60;14,00;3,00;16,00;0,50;12,00;9,60;9,60;2,40;5,00;3,00;3,00
2020-11-15;16,00;106,67;42,67;2,67;5,33;6,00;11,00;6,00;5,00;3,00;3,00;2,00;8,00;1,45;4,36;1,45;24,73;1,07;2,13;24,53;1,07;18,46;0,62;1,23;1,23;16,00;4,00;19,00;1,00;12,31;12,31;8,62;3,69;3,00;4,00;3,00
2020-11-22;18,00;132,00;24,00;6,00;6,00;7,00;13,00;7,00;7,00;3,00;3,00;10,00;6,00;2,77;2,77;1,38;37,38;1,06;3,18;28,59;1,06;24,43;1,29;1,29;0,64;16,00;4,00;19,00;1,00;14,40;19,20;15,60;4,80;4,00;5,00;3,00
2020-11-29;21,00;131,25;10,50;2,63;5,25;8,00;15,00;5,00;7,00;3,00;2,00;4,00;9,00;2,80;4,20;1,40;32,20;1,05;2,10;33,60;1,05;28,41;1,24;1,24;0,62;17,00;4,00;21,00;1,00;18,53;16,06;11,12;3,71;5,00;7,00;3,00
2020-12-06;24,00;168,00;18,00;6,00;6,00;7,00;16,00;5,00;9,00;2,00;3,00;4,00;16,00;1,41;4,24;1,41;31,06;2,09;3,13;36,52;2,09;29,05;1,26;1,26;0,63;17,00;6,00;21,00;1,00;15,16;12,63;15,16;3,79;4,00;6,00;4,00
2020-12-13;28,00;162,40;16,80;5,60;5,60;7,00;20,00;5,00;5,00;4,00;3,00;3,00;7,00;2,80;4,20;0,70;35,00;2,15;3,23;46,31;2,15;35,30;1,22;1,22;1,22;28,00;7,00;18,00;0,50;19,48;15,83;15,83;3,65;6,00;8,00;5,00
2020-12-20;30,00;192,00;24,00;6,00;6,00;6,00;26,00;6,00;8,00;3,00;1,00;4,00;7,00;2,86;2,86;1,43;84,29;1,07;2,14;43,93;2,14;37,50;0,63;1,25;1,25;31,00;6,00;26,00;0,50;20,00;23,75;17,50;5,00;8,00;7,00;7,00
2020-12-27;33,00;176,00;11,00;5,50;5,50;7,00;19,00;5,00;9,00;2,00;1,00;2,00;9,00;1,38;6,88;1,38;31,63;2,06;3,09;47,44;2,06;35,44;1,22;1,22;0,61;21,00;8,00;25,00;1,00;18,33;18,33;15,89;6,11;10,00;8,00;6,00
2021-01-03;29,00;185,60;11,60;5,80;5,80;6,00;24,00;21,00;11,00;3,00;3,00;5,00;8,00;2,76;4,14;1,38;38,67;2,15;2,15;50,48;1,07;39,09;0,63;1,26;0,63;26,00;8,00;25,00;0,50;19,33;20,54;19,33;4,83;5,00;12,00;4,00
2021-01-10;28,00;162,40;11,20;2,80;5,60;8,00;18,00;28,00;10,00;3,00;1,00;3,00;7,00;2,80;5,60;1,40;35,00;1,04;3,11;39,41;1,04;31,65;0,61;1,22;0,61;22,00;6,00;21,00;0,50;19,48;19,48;15,83;4,87;10,00;6,00;4,00
2021-01-17;22,00;159,50;5,50;2,75;5,50;7,00;18,00;23,00;5,00;4,00;2,00;3,00;7,00;1,38;5,50;1,38;35,75;2,20;3,30;42,90;1,10;32,35;1,29;0,65;0,65;24,00;3,00;22,00;0,50;19,56;18,33;14,67;3,67;6,00;5,00;5,00
2021-01-24;23,00;143,75;11,50;2,88;17,25;7,00;19,00;9,00;5,00;4,00;1,00;3,00;6,00;2,71;2,71;0,68;32,47;2,09;2,09;36,59;1,05;26,63;0,61;0,61;0,61;24,00;5,00;20,00;0,50;16,95;13,32;10,89;4,84;4,00;8,00;6,00
2021-01-31;29,00;150,80;11,60;2,90;5,80;7,00;18,00;7,00;5,00;2,00;2,00;4,00;5,00;1,38;6,90;1,38;37,29;2,07;3,11;33,14;1,04;32,78;1,26;1,26;0,63;27,00;5,00;27,00;1,00;19,33;16,92;14,50;4,83;6,00;9,00;5,00
2021-02-07;29,00;168,20;5,80;5,80;5,80;9,00;21,00;9,00;4,00;4,00;3,00;5,00;3,00;2,76;4,14;1,38;38,67;2,07;2,07;58,00;1,04;36,25;1,21;0,60;0,60;27,00;5,00;29,00;0,50;20,54;19,33;15,71;6,04;6,00;6,00;5,00
2021-02-14;30,00;198,00;6,00;6,00;36,00;9,00;22,00;10,00;5,00;3,00;3,00;5,00;6,00;2,73;6,82;1,36;42,27;2,14;2,14;48,21;2,14;41,25;0,63;1,25;0,63;27,00;5,00;25,00;1,00;26,25;21,25;16,25;6,25;8,00;6,00;6,00
2021-02-21;38,00;162,86;10,86;2,71;27,14;10,00;22,00;13,00;5,00;3,00;2,00;6,00;6,00;1,36;5,43;1,36;38,00;2,05;1,03;46,22;1,03;38,00;1,23;1,23;0,61;31,00;5,00;24,00;1,00;22,06;20,84;22,06;7,35;5,00;7,00;10,00
2021-02-28;31,00;149,83;10,33;2,58;10,33;11,00;32,00;9,00;5,00;3,00;2,00;5,00;5,00;1,35;14,83;0,67;40,43;1,03;2,07;41,33;1,03;36,96;1,19;1,19;1,19;27,00;7,00;26,00;1,00;17,88;15,50;19,08;3,58;5,00;7,00;7,00
2021-03-07;65,00;222,08;10,83;2,71;48,75;10,00;20,00;15,00;7,00;3,00;2,00;4,00;6,00;1,38;6,91;1,38;51,17;2,10;2,10;44,03;2,10;51,51;1,23;1,23;0,61;26,00;4,00;24,00;0,50;23,30;14,72;18,40;6,13;3,00;6,00;4,00
2021-03-14;36,00;180,00;12,00;6,00;12,00;7,00;23,00;14,00;6,00;2,00;2,00;5,00;8,00;2,77;4,15;1,38;36,00;3,18;2,12;41,29;2,12;34,76;0,62;0,62;0,62;25,00;5,00;23,00;1,00;17,38;17,38;22,34;4,97;3,00;6,00;5,00
2021-03-21;24,00;150,00;12,00;3,00;12,00;7,00;16,00;12,00;6,00;3,00;2,00;4,00;7,00;1,41;4,24;1,41;40,94;3,13;4,17;36,52;2,09;40,42;1,26;1,26;0,63;26,00;4,00;24,00;0,50;20,40;18,00;15,60;4,80;4,00;5,00;5,00
2021-03-28;24,00;156,00;12,00;3,00;6,00;7,00;23,00;11,00;4,00;2,00;2,00;4,00;9,00;1,41;4,24;1,41;35,29;2,09;2,09;34,43;1,04;34,11;1,26;1,26;0,63;26,00;5,00;24,00;0,50;21,47;20,21;16,42;5,05;3,00;7,00;4,00
2021-04-04;25,00;143,75;6,25;3,13;12,50;6,00;16,00;11,00;5,00;3,00;2,00;4,00;8,00;1,39;4,17;0,69;36,11;2,08;1,04;28,13;2,08;30,00;1,25;0,63;0,63;27,00;4,00;17,00;0,50;12,50;17,50;15,00;6,25;3,00;7,00;4,00
2021-04-11;25,00;156,25;12,50;3,13;12,50;6,00;30,00;10,00;5,00;4,00;2,00;3,00;6,00;2,78;2,78;1,39;29,17;3,13;2,08;31,25;1,04;35,00;1,25;1,25;0,63;18,00;6,00;25,00;0,50;17,50;28,75;13,75;5,00;2,00;6,00;5,00
2021-04-18;28,00;162,40;11,20;2,80;11,20;9,00;18,00;10,00;8,00;2,00;1,00;3,00;7,00;2,80;4,20;1,40;29,40;4,15;4,15;35,26;1,04;36,52;1,22;0,61;0,61;22,00;5,00;21,00;0,50;15,83;23,13;15,83;6,09;5,00;5,00;6,00
2021-04-25;33,00;154,00;11,00;5,50;11,00;9,00;24,00;17,00;9,00;2,00;3,00;4,00;11,00;1,38;6,88;1,38;67,38;5,16;2,06;35,06;1,03;72,11;1,22;1,22;0,61;25,00;5,00;23,00;1,00;18,33;19,56;15,89;4,89;5,00;7,00;6,00
2021-05-02;33,00;187,00;11,00;5,50;16,50;10,00;23,00;21,00;10,00;2,00;4,00;5,00;9,00;2,75;6,88;0,69;38,50;4,13;1,03;46,41;2,06;46,44;1,22;1,22;0,00;34,00;7,00;27,00;0,50;26,89;22,00;20,78;7,33;6,00;7,00;7,00
2021-05-09;44,00;192,50;11,00;5,50;16,50;17,00;25,00;16,00;13,00;3,00;4,00;8,00;6,00;2,84;8,52;1,42;45,42;5,37;3,22;55,80;3,22;52,80;1,26;0,63;0,00;34,00;9,00;30,00;0,50;30,56;31,78;29,33;9,78;8,00;7,00;9,00
2021-05-16;53,00;229,67;11,78;5,89;17,67;15,00;29,00;13,00;14,00;2,00;3,00;8,00;8,00;2,72;9,51;2,72;53,00;7,27;2,08;58,20;3,12;66,56;1,23;1,23;0,62;38,00;9,00;33,00;1,00;28,35;27,12;29,58;6,16;7,00;9,00;8,00
2021-05-23;47,00;246,75;11,75;5,88;17,63;14,00;30,00;12,00;14,00;4,00;1,00;8,00;8,00;4,15;11,06;2,76;51,15;6,27;2,09;62,67;2,09;68,03;1,24;1,24;1,24;39,00;8,00;34,00;1,00;34,63;29,68;28,45;8,66;9,00;8,00;7,00
2021-05-30;47,00;258,50;11,75;5,88;23,50;16,00;31,00;9,00;14,00;3,00;3,00;8,00;10,00;6,91;8,29;1,38;45,62;7,31;3,13;62,67;4,18;59,37;1,24;1,24;0,62;40,00;8,00;31,00;2,00;35,87;30,92;30,92;8,66;7,00;10,00;9,00
2021-06-06;54,00;253,80;10,80;5,40;21,60;20,00;33,00;13,00;18,00;4,00;4,00;8,00;11,00;6,92;11,08;2,77;54,00;8,31;3,12;68,54;4,15;81,00;2,45;1,23;1,23;41,00;9,00;35,00;1,00;35,59;34,36;31,91;9,82;5,00;10,00;9,00
2021-06-13;54,00;286,20;10,80;5,40;21,60;15,00;32,00;10,00;16,00;3,00;3,00;8,00;11,00;22,15;11,08;2,77;51,23;8,47;4,24;68,82;4,24;78,55;2,45;1,23;1,23;40,00;11,00;34,00;0,50;39,27;34,36;31,91;7,36;7,00;9,00;12,00
2021-06-20;54,00;280,80;10,80;5,40;21,60;20,00;33,00;13,00;19,00;4,00;3,00;8,00;9,00;30,46;11,08;2,77;59,54;8,31;2,08;70,62;3,12;81,00;1,23;1,23;1,23;43,00;14,00;41,00;1,00;40,50;35,59;33,14;11,05;6,00;9,00;11,00
2021-06-27;56,00;296,80;11,20;5,60;22,40;20,00;31,00;14,00;15,00;4,00;3,00;6,00;11,00;11,20;8,40;4,20;47,60;7,40;5,28;79,25;4,23;87,11;2,49;1,24;1,24;49,00;10,00;40,00;1,00;34,09;37,74;28,00;12,17;7,00;9,00;10,00
2021-07-04;72,00;315,69;11,08;5,54;22,15;18,00;57,00;11,00;14,00;4,00;4,00;10,00;11,00;4,15;12,46;1,38;65,08;7,30;6,26;90,78;4,17;96,41;1,22;1,22;1,22;59,00;11,00;37,00;2,00;40,27;53,69;43,93;13,42;10,00;16,00;16,00
2021-07-11;68,00;300,33;11,33;5,67;22,67;21,00;33,00;12,00;14,00;5,00;4,00;11,00;14,00;5,55;16,65;1,39;58,29;7,32;4,18;81,60;3,14;89,02;2,47;1,24;1,24;55,00;11,00;43,00;2,00;42,50;49,79;31,57;13,36;9,00;12,00;13,00
2021-07-18;74,00;307,38;11,38;5,69;17,08;17,00;34,00;10,00;14,00;5,00;5,00;10,00;10,00;5,58;13,96;4,19;51,66;5,29;6,34;77,17;4,23;93,73;1,23;1,23;0,62;53,00;11,00;40,00;1,00;39,47;46,87;32,07;16,03;10,00;10,00;12,00
2021-07-25;86,00;309,60;11,47;11,47;40,13;18,00;34,00;13,00;16,00;5,00;5,00;12,00;10,00;5,55;19,42;1,39;52,71;8,39;6,29;71,32;5,24;100,74;1,23;2,46;1,23;64,00;13,00;38,00;2,00;39,31;46,69;30,71;17,20;11,00;10,00;12,00
2021-08-01;82,00;317,07;16,40;10,93;32,80;24,00;41,00;13,00;21,00;6,00;5,00;12,00;12,00;5,56;18,07;2,78;47,25;13,67;5,26;84,10;5,26;108,93;2,45;1,22;1,22;53,00;15,00;37,00;2,00;42,84;58,75;41,61;19,58;17,00;12,00;14,00
2021-08-08;90,00;337,50;16,88;11,25;39,38;36,00;36,00;12,00;26,00;6,00;4,00;10,00;13,00;6,92;23,54;2,77;138,46;10,47;5,23;78,49;6,28;123,29;1,23;1,23;1,23;66,00;16,00;40,00;1,00;46,85;65,34;36,99;20,96;15,00;13,00;14,00
2021-08-15;82,00;322,14;17,57;11,71;29,29;20,00;37,00;10,00;21,00;6,00;5,00;14,00;11,00;6,95;19,46;2,78;69,49;8,41;6,31;75,69;4,21;100,64;2,48;1,24;1,24;55,00;16,00;38,00;0,50;40,39;53,85;42,84;11,01;13,00;10,00;13,00
2021-08-22;79,00;304,71;16,93;11,29;22,57;21,00;36,00;15,00;20,00;6,00;5,00;9,00;12,00;6,93;18,02;2,77;59,60;7,37;6,32;74,79;6,32;88,88;1,23;1,23;0,62;50,00;13,00;38,00;2,00;37,03;41,97;34,56;9,88;11,00;12,00;9,00
2021-08-29;64,00;308,36;17,45;5,82;17,45;22,00;42,00;14,00;22,00;5,00;5,00;9,00;10,00;5,57;15,30;1,39;58,43;9,44;5,25;69,25;3,15;80,00;2,46;2,46;1,23;48,00;10,00;35,00;1,00;34,46;39,38;27,08;9,85;10,00;10,00;10,00
2021-09-05;59,00;278,91;26,82;10,73;21,45;20,00;36,00;13,00;20,00;7,00;6,00;12,00;11,00;8,23;12,35;4,12;57,63;6,21;6,21;76,60;2,07;66,38;1,23;2,46;2,46;43,00;10,00;32,00;0,50;33,19;36,88;35,65;8,60;7,00;9,00;8,00
2021-09-12;57,00;296,40;22,80;11,40;17,10;22,00;38,00;17,00;18,00;5,00;4,00;9,00;12,00;5,56;16,68;2,78;61,17;5,28;6,33;72,83;3,17;69,39;2,48;1,24;2,48;40,00;10,00;31,00;1,00;31,53;31,53;36,38;9,70;7,00;9,00;6,00
2021-09-19;58,00;313,20;23,20;11,60;23,20;25,00;34,00;16,00;20,00;8,00;6,00;10,00;13,00;6,90;13,81;2,76;60,76;5,27;7,38;75,93;4,22;76,51;2,47;0,62;2,47;42,00;10,00;32,00;2,00;41,96;33,32;30,85;9,87;7,00;11,00;8,00
2021-09-26;49,00;304,89;21,78;10,89;16,33;30,00;41,00;15,00;23,00;8,00;6,00;13,00;14,00;7,00;19,60;5,60;67,20;7,30;8,34;71,94;3,13;62,48;2,45;2,45;2,45;49,00;9,00;32,00;1,00;34,30;36,75;28,18;8,58;7,00;7,00;8,00
2021-10-03;50,00;311,11;27,78;11,11;16,67;25,00;32,00;18,00;21,00;8,00;6,00;11,00;13,00;8,33;15,28;5,56;61,11;4,26;6,38;79,79;4,26;68,75;1,25;1,25;1,25;50,00;13,00;33,00;1,00;35,37;28,05;32,93;8,54;7,00;7,00;8,00
2021-10-10;51,00;334,33;28,33;17,00;17,00;26,00;38,00;14,00;21,00;12,00;7,00;12,00;13,00;9,65;15,16;5,51;60,65;5,31;8,50;75,44;4,25;63,44;3,73;2,49;1,24;52,00;10,00;31,00;1,00;38,56;31,10;32,34;8,71;7,00;6,00;8,00
2021-10-17;48,00;378,00;30,00;12,00;24,00;28,00;53,00;17,00;23,00;15,00;7,00;13,00;14,00;8,23;15,09;6,86;68,57;5,33;7,47;69,33;6,40;66,46;2,46;1,23;1,23;48,00;11,00;34,00;2,00;32,00;24,62;28,31;6,15;6,00;9,00;9,00
2021-10-24;57,00;376,20;28,50;17,10;28,50;29,00;49,00;18,00;23,00;8,00;8,00;12,00;14,00;12,51;15,29;5,56;70,90;6,33;11,61;90,78;4,22;70,63;2,48;2,48;2,48;50,00;16,00;35,00;1,00;40,89;34,70;33,46;8,67;9,00;10,00;9,00
2021-10-31;44,00;330,00;33,00;11,00;16,50;26,00;60,00;13,00;17,00;14,00;9,00;12,00;16,00;13,75;17,88;5,50;63,25;5,24;7,33;76,48;5,24;66,63;1,26;1,26;1,26;46,00;13,00;33,00;1,00;37,89;29,33;35,44;6,11;6,00;11,00;7,00
2021-11-07;50,00;322,22;27,78;16,67;16,67;26,00;34,00;14,00;17,00;10,00;6,00;10,00;15,00;11,11;15,28;5,56;58,33;3,13;10,42;86,46;4,17;63,41;2,44;1,22;1,22;50,00;14,00;33,00;1,00;31,71;28,05;32,93;6,10;5,00;11,00;7,00
