Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2019-01-06;20,00;0,00;220,00;135,00;0,00;20,00
2019-01-13;10,00;2,50;220,00;107,50;0,00;17,00
2019-01-20;10,00;2,50;207,50;140,00;0,00;20,00
2019-01-27;19,00;0,00;206,29;108,57;0,00;12,00
2019-02-03;22,00;2,44;166,22;100,22;0,00;22,00
2019-02-10;18,00;0,00;159,43;136,29;0,00;8,00
2019-02-17;13,00;5,20;223,60;114,40;0,00;13,00
2019-02-24;20,00;7,50;147,50;105,00;0,00;22,00
2019-03-03;7,00;4,67;151,67;84,00;0,00;17,00
2019-03-10;20,00;0,00;177,50;87,50;0,00;15,00
2019-03-17;8,00;8,00;170,67;144,00;0,00;23,00
2019-03-24;13,00;2,60;148,20;78,00;0,00;13,00
2019-03-31;20,00;2,50;137,50;97,50;7,50;25,00
2019-04-07;18,00;7,71;151,71;131,14;0,00;28,00
2019-04-14;19,00;0,00;133,00;111,29;0,00;13,00
2019-04-21;15,00;0,00;165,00;100,00;0,00;10,00
2019-04-28;5,00;5,00;155,00;102,50;0,00;15,00
2019-05-05;10,00;0,00;112,50;95,00;0,00;13,00
2019-05-12;18,00;7,71;136,29;90,00;2,57;15,00
2019-05-19;10,00;5,00;152,50;95,00;0,00;13,00
2019-05-26;17,00;0,00;119,00;111,71;2,43;12,00
2019-06-02;14,00;2,33;128,33;121,33;0,00;12,00
2019-06-09;17,00;2,43;145,71;77,71;4,86;17,00
2019-06-16;10,00;0,00;137,50;105,00;2,50;10,00
2019-06-23;7,00;0,00;119,00;86,33;0,00;15,00
2019-06-30;18,00;2,57;144,00;118,29;2,57;13,00
2019-07-07;10,00;2,50;157,50;90,00;2,50;37,00
2019-07-14;10,00;7,50;110,00;80,00;0,00;12,00
2019-07-21;21,00;5,25;199,50;76,13;0,00;18,00
2019-07-28;20,00;5,00;180,00;125,00;0,00;18,00
2019-08-04;7,00;0,00;179,67;93,33;2,33;17,00
2019-08-11;20,00;0,00;182,50;92,50;0,00;15,00
2019-08-18;18,00;2,57;141,43;95,14;2,57;20,00
2019-08-25;15,00;7,50;165,00;105,00;2,50;35,00
2019-09-01;27,00;5,40;172,80;116,10;0,00;17,00
2019-09-08;19,00;2,38;171,00;121,13;0,00;19,00
2019-09-15;22,00;2,44;173,56;102,67;2,44;22,00
2019-09-22;12,00;6,00;177,00;102,00;0,00;23,00
2019-09-29;12,00;2,40;144,00;81,60;0,00;23,00
2019-10-06;16,00;5,33;146,67;125,33;0,00;25,00
2019-10-13;26,00;0,00;163,80;106,60;0,00;28,00
2019-10-20;18,00;10,29;151,71;100,29;2,57;14,00
2019-10-27;7,00;9,33;140,00;67,67;0,00;5,00
2019-11-03;62,00;7,75;157,58;103,33;0,00;22,00
2019-11-10;16,00;2,67;128,00;77,33;2,67;16,00
2019-11-17;7,00;4,67;149,33;77,00;2,33;24,00
2019-11-24;13,00;2,60;124,80;93,60;0,00;26,00
2019-12-01;13,00;0,00;111,80;67,60;0,00;13,00
2019-12-08;9,00;2,25;110,25;78,75;2,25;14,00
2019-12-15;12,00;7,20;139,20;100,80;0,00;17,00
2019-12-22;23,00;2,56;161,00;89,44;0,00;21,00
2019-12-29;21,00;10,50;262,50;139,13;7,88;30,00
2020-01-05;26,00;0,00;213,20;143,00;2,60;13,00
2020-01-12;17,00;4,86;206,43;116,57;2,43;27,00
2020-01-19;7,00;4,67;224,00;105,00;0,00;24,00
2020-01-26;22,00;2,75;170,50;145,75;2,75;9,00
2020-02-02;13,00;0,00;179,40;122,20;0,00;9,00
2020-02-09;13,00;2,60;156,00;98,80;0,00;15,00
2020-02-16;13,00;2,60;156,00;143,00;0,00;19,00
2020-02-23;10,00;0,00;160,00;105,00;2,50;21,00
2020-03-01;17,00;4,86;145,71;99,57;2,43;15,00
2020-03-08;25,00;7,50;110,00;92,50;0,00;10,00
2020-03-15;4,00;2,00;86,00;72,00;0,00;10,00
2020-03-22;8,00;8,00;42,67;82,67;0,00;4,00
2020-03-29;19,00;14,25;68,88;64,13;0,00;8,00
2020-04-05;16,00;5,33;66,67;77,33;0,00;16,00
2020-04-12;8,00;5,33;194,67;85,33;0,00;0,00
2020-04-19;10,00;2,50;80,00;72,50;0,00;12,00
2020-04-26;9,00;9,00;40,50;45,00;0,00;11,00
2020-05-03;10,00;5,00;57,50;50,00;0,00;12,00
2020-05-10;17,00;4,86;38,86;60,71;0,00;9,00
2020-05-17;14,00;0,00;84,00;47,60;2,80;10,00
2020-05-24;18,00;7,71;82,29;84,86;0,00;12,00
2020-05-31;24,00;7,20;74,40;57,60;2,40;11,00
2020-06-07;17,00;4,86;51,00;63,14;0,00;11,00
2020-06-14;11,00;2,75;77,00;74,25;0,00;13,00
2020-06-21;16,00;2,67;58,67;56,00;2,67;8,00
2020-06-28;29,00;7,91;102,82;58,00;0,00;6,00
2020-07-05;26,00;0,00;96,20;62,40;0,00;4,00
2020-07-12;8,00;5,33;104,00;64,00;0,00;4,00
2020-07-19;15,00;0,00;67,50;72,50;0,00;2,00
2020-07-26;6,00;4,00;66,00;38,00;0,00;11,00
2020-08-02;15,00;2,50;65,00;60,00;5,00;2,00
2020-08-09;13,00;2,60;127,40;62,40;5,20;13,00
2020-08-16;17,00;0,00;75,29;43,71;0,00;6,00
2020-08-23;17,00;2,43;77,71;55,86;0,00;10,00
2020-08-30;13,00;5,20;111,80;65,00;2,60;6,00
2020-09-06;13,00;2,60;72,80;59,80;2,60;13,00
2020-09-13;21,00;2,63;55,13;76,13;0,00;11,00
2020-09-20;11,00;0,00;68,75;66,00;0,00;4,00
2020-09-27;6,00;6,00;66,00;78,00;0,00;4,00
2020-10-04;17,00;4,86;65,57;60,71;0,00;13,00
2020-10-11;16,00;0,00;56,00;66,67;0,00;13,00
2020-10-18;18,00;7,71;84,86;74,57;0,00;11,00
2020-10-25;11,00;5,50;82,50;123,75;0,00;18,00
2020-11-01;6,00;0,00;45,00;63,00;0,00;0,00
2020-11-08;15,00;0,00;65,00;65,00;2,50;4,00
2020-11-15;11,00;5,50;57,75;57,75;2,75;15,00
2020-11-22;4,00;0,00;46,00;62,00;0,00;11,00
2020-11-29;13,00;0,00;54,60;52,00;0,00;9,00
2020-12-06;15,00;0,00;80,00;72,50;0,00;7,00
2020-12-13;100,00;5,13;48,72;58,97;2,56;22,00
2020-12-20;87,00;2,56;81,88;58,85;0,00;10,00
2020-12-27;45,00;0,00;97,94;95,29;5,29;11,00
2021-01-03;27,00;2,45;66,27;68,73;0,00;15,00
2021-01-10;15,00;0,00;82,50;60,00;0,00;10,00
2021-01-17;10,00;0,00;67,50;65,00;2,50;6,00
2021-01-24;15,00;5,00;52,50;57,50;5,00;8,00
2021-01-31;19,00;2,71;54,29;48,86;0,00;4,00
2021-02-07;9,00;3,00;57,00;69,00;3,00;19,00
2021-02-14;9,00;3,00;84,00;84,00;0,00;11,00
2021-02-21;17,00;4,86;72,86;75,29;2,43;17,00
2021-02-28;13,00;0,00;72,80;72,80;5,20;2,00
2021-03-07;16,00;5,33;88,00;69,33;2,67;9,00
2021-03-14;6,00;0,00;64,00;52,00;0,00;9,00
2021-03-21;2,00;0,00;36,00;46,00;0,00;16,00
2021-03-28;5,00;0,00;77,50;85,00;0,00;21,00
2021-04-04;16,00;5,33;48,00;64,00;0,00;2,00
2021-04-11;24,00;2,67;61,33;74,67;0,00;9,00
2021-04-18;7,00;0,00;46,67;53,67;0,00;0,00
2021-04-25;5,00;2,50;37,50;70,00;0,00;9,00
2021-05-02;9,00;2,25;49,50;87,75;0,00;7,00
2021-05-09;21,00;0,00;65,63;78,75;2,63;2,00
2021-05-16;14,00;0,00;33,60;56,00;0,00;0,00
2021-05-23;22,00;2,75;46,75;55,00;0,00;2,00
2021-05-30;13,00;5,20;28,60;46,80;0,00;15,00
2021-06-06;9,00;0,00;22,50;42,75;2,25;0,00
2021-06-13;12,00;0,00;45,60;38,40;0,00;7,00
2021-06-20;14,00;0,00;44,33;30,33;2,33;0,00
2021-06-27;12,00;2,40;40,80;31,20;2,40;7,00
2021-07-04;16,00;2,67;50,67;69,33;2,67;12,00
2021-07-11;14,00;0,00;63,00;72,33;0,00;5,00
2021-07-18;27,00;4,91;54,00;66,27;0,00;2,00
2021-07-25;22,00;0,00;83,11;41,56;0,00;5,00
2021-08-01;27,00;24,30;99,90;29,70;0,00;10,00
2021-08-08;27,00;2,70;108,00;35,10;0,00;5,00
2021-08-15;7,00;0,00;98,00;44,33;0,00;7,00
2021-08-22;16,00;5,33;98,67;58,67;0,00;0,00
2021-08-29;10,00;2,50;95,00;52,50;0,00;10,00
2021-09-05;13,00;0,00;85,80;33,80;2,60;10,00
2021-09-12;3,00;6,00;126,00;45,00;0,00;8,00
2021-09-19;10,00;0,00;105,00;47,50;0,00;3,00
2021-09-26;20,00;0,00;132,50;52,50;0,00;12,00
2021-10-03;20,00;2,50;160,00;57,50;0,00;18,00
2021-10-10;8,00;2,67;208,00;80,00;0,00;8,00
2021-10-17;8,00;0,00;141,33;80,00;0,00;8,00
2021-10-24;5,00;0,00;107,50;55,00;0,00;5,00
2021-10-31;8,00;0,00;122,67;77,33;0,00;15,00
2021-11-07;11,00;0,00;126,50;79,75;0,00;3,00
