Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;12,00;31,00;3,00;1,00;3,00;21,00;3,00;1,00;13,00;23,00;1,00;2,00;5,00;1,00;3,00;0,50;0,00;2,00;2,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;8,00;28,00;3,00;0,00;2,00;28,00;3,00;4,00;24,00;29,00;1,00;3,00;4,00;1,00;7,00;1,00;0,00;1,00;1,00;0,50;1,00;3,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;12,00;26,00;2,00;0,00;1,00;19,00;3,00;5,00;22,00;32,00;1,00;1,00;7,00;1,00;6,00;1,00;0,00;0,00;2,00;1,00;0,50;2,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;15,00;23,00;3,00;2,00;1,00;14,00;3,00;6,00;14,00;27,00;2,00;1,00;5,00;1,00;11,00;2,00;0,00;0,50;0,50;1,00;1,00;6,00;1,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;12,00;25,00;2,00;2,00;1,00;15,00;3,00;6,00;18,00;29,00;1,00;3,00;6,00;1,00;8,00;0,50;0,00;0,50;2,00;1,00;1,00;5,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-02-10;10,00;25,00;3,00;1,00;1,00;19,00;3,00;4,00;18,00;26,00;2,00;1,00;4,00;1,00;10,00;0,00;0,00;1,00;1,00;1,00;1,00;4,00;1,00;0,00;0,50;0,50;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;14,00;31,00;1,00;3,00;1,00;21,00;4,00;6,00;21,00;30,00;1,00;2,00;6,00;0,50;13,00;1,00;0,00;1,00;3,00;1,00;1,00;4,00;2,00;0,00;0,50;0,00;0,50;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;13,00;35,00;1,00;1,00;2,00;30,00;4,00;8,00;20,00;30,00;1,00;2,00;5,00;1,00;9,00;0,50;0,00;0,50;1,00;1,00;0,50;7,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00
2019-03-03;16,00;31,00;5,00;0,50;2,00;22,00;5,00;7,00;26,00;28,00;3,00;4,00;6,00;0,50;11,00;2,00;0,00;1,00;1,00;2,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;17,00;33,00;2,00;3,00;2,00;23,00;1,00;9,00;21,00;28,00;1,00;2,00;5,00;1,00;14,00;1,00;0,00;0,00;1,00;3,00;1,00;4,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;19,00;32,00;3,00;0,50;3,00;28,00;5,00;8,00;24,00;32,00;2,00;3,00;5,00;1,00;13,00;0,00;1,00;0,50;1,00;0,50;1,00;5,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;16,00;35,00;3,00;1,00;1,00;27,00;3,00;10,00;18,00;36,00;1,00;4,00;8,00;3,00;13,00;3,00;0,00;0,50;3,00;1,00;4,00;5,00;3,00;0,00;0,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;19,00;38,00;4,00;0,00;1,00;29,00;7,00;8,00;19,00;41,00;2,00;1,00;5,00;2,00;6,00;2,00;0,00;0,00;0,50;1,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2019-04-07;13,00;38,00;3,00;0,00;1,00;25,00;6,00;10,00;21,00;43,00;2,00;1,00;4,00;3,00;6,00;0,50;0,50;0,50;0,50;1,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;22,00;30,00;1,00;0,50;1,00;23,00;7,00;7,00;24,00;43,00;3,00;5,00;3,00;1,00;7,00;1,00;0,00;1,00;1,00;0,50;4,00;7,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;24,00;45,00;2,00;1,00;2,00;31,00;2,00;8,00;31,00;39,00;1,00;3,00;2,00;3,00;8,00;1,00;0,50;2,00;0,50;1,00;5,00;11,00;8,00;0,00;0,00;0,00;0,50;3,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;20,00;38,00;3,00;1,00;2,00;33,00;3,00;10,00;32,00;45,00;2,00;2,00;5,00;3,00;10,00;2,00;0,00;0,50;0,50;1,00;3,00;9,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2019-05-05;12,00;39,00;2,00;2,00;1,00;32,00;5,00;8,00;32,00;44,00;1,00;2,00;6,00;1,00;11,00;2,00;0,00;0,50;1,00;1,00;2,00;7,00;4,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;14,00;35,00;5,00;1,00;2,00;35,00;4,00;10,00;30,00;34,00;3,00;2,00;6,00;1,00;7,00;1,00;0,00;0,50;3,00;0,50;2,00;5,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00
2019-05-19;21,00;45,00;4,00;1,00;0,50;38,00;7,00;9,00;25,00;48,00;4,00;3,00;5,00;2,00;9,00;0,00;0,00;1,00;1,00;1,00;3,00;8,00;2,00;0,00;0,00;0,50;0,50;2,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;16,00;44,00;2,00;1,00;1,00;34,00;5,00;6,00;22,00;47,00;2,00;1,00;6,00;5,00;11,00;2,00;0,00;1,00;0,50;1,00;5,00;5,00;3,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;21,00;53,00;2,00;2,00;1,00;46,00;7,00;8,00;43,00;59,00;1,00;2,00;3,00;4,00;16,00;1,00;1,00;1,00;3,00;0,50;4,00;8,00;5,00;0,00;1,00;0,00;0,00;5,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2019-06-09;21,00;64,00;1,00;2,00;1,00;49,00;9,00;12,00;42,00;66,00;2,00;5,00;6,00;3,00;18,00;2,00;0,00;0,50;3,00;1,00;2,00;9,00;3,00;0,00;0,50;0,00;0,00;4,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;23,00;58,00;4,00;0,50;4,00;56,00;5,00;8,00;46,00;69,00;4,00;2,00;6,00;5,00;23,00;1,00;1,00;1,00;1,00;1,00;3,00;9,00;5,00;0,00;0,00;0,00;0,50;6,00;0,00;0,00;0,50;0,00;0,50;0,50;0,00;0,50;0,00;0,00;0,00;0,00
2019-06-23;23,00;60,00;5,00;1,00;2,00;58,00;7,00;7,00;37,00;66,00;1,00;1,00;7,00;5,00;20,00;4,00;0,00;1,00;3,00;1,00;3,00;11,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;26,00;63,00;3,00;1,00;1,00;55,00;6,00;10,00;46,00;76,00;2,00;2,00;1,00;8,00;16,00;2,00;0,00;0,50;1,00;1,00;5,00;7,00;4,00;0,00;0,00;0,00;1,00;7,00;0,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;19,00;71,00;5,00;1,00;2,00;57,00;12,00;11,00;46,00;70,00;3,00;2,00;6,00;6,00;24,00;1,00;0,00;0,50;2,00;0,50;7,00;9,00;5,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;26,00;64,00;6,00;2,00;1,00;57,00;6,00;18,00;51,00;61,00;1,00;1,00;5,00;4,00;27,00;3,00;0,00;2,00;0,00;2,00;2,00;13,00;6,00;0,00;0,00;1,00;0,00;7,00;0,00;0,00;0,50;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;22,00;73,00;4,00;1,00;3,00;53,00;10,00;19,00;60,00;69,00;4,00;4,00;6,00;10,00;23,00;2,00;2,00;1,00;1,00;0,50;4,00;11,00;7,00;0,00;0,50;0,00;0,50;8,00;0,00;0,00;0,50;0,00;1,00;0,50;0,00;0,50;0,00;0,00;0,50;0,00
2019-07-28;27,00;66,00;6,00;2,00;1,00;59,00;10,00;23,00;61,00;83,00;6,00;1,00;7,00;7,00;22,00;2,00;0,00;1,00;1,00;1,00;4,00;11,00;8,00;0,00;1,00;0,00;0,50;8,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;32,00;77,00;9,00;2,00;2,00;73,00;8,00;16,00;60,00;65,00;3,00;3,00;5,00;8,00;29,00;2,00;0,00;4,00;1,00;1,00;9,00;11,00;7,00;0,00;0,50;0,00;0,00;11,00;0,50;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;35,00;62,00;6,00;1,00;3,00;70,00;8,00;17,00;43,00;51,00;3,00;1,00;7,00;8,00;21,00;3,00;1,00;2,00;1,00;2,00;6,00;13,00;6,00;0,00;1,00;0,00;0,00;9,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;29,00;58,00;6,00;2,00;2,00;47,00;7,00;9,00;34,00;52,00;4,00;1,00;5,00;4,00;23,00;23,00;2,00;1,00;3,00;3,00;4,00;11,00;6,00;0,00;0,00;0,00;0,00;4,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;25,00;45,00;2,00;1,00;2,00;40,00;8,00;8,00;30,00;49,00;3,00;1,00;4,00;3,00;17,00;23,00;0,00;3,00;2,00;2,00;6,00;4,00;4,00;0,00;1,00;0,00;0,00;5,00;0,00;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-09-01;19,00;36,00;2,00;0,00;2,00;28,00;5,00;7,00;24,00;35,00;3,00;3,00;6,00;4,00;14,00;4,00;0,00;0,50;2,00;0,00;2,00;5,00;5,00;0,50;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-09-08;15,00;37,00;2,00;1,00;2,00;28,00;3,00;4,00;12,00;22,00;3,00;0,50;3,00;1,00;12,00;2,00;0,00;2,00;0,50;3,00;2,00;4,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2019-09-15;15,00;19,00;2,00;0,50;4,00;22,00;3,00;4,00;10,00;19,00;2,00;2,00;4,00;2,00;7,00;2,00;0,00;1,00;1,00;1,00;2,00;3,00;4,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;16,00;19,00;3,00;1,00;2,00;18,00;5,00;3,00;8,00;18,00;1,00;1,00;4,00;2,00;3,00;2,00;0,00;1,00;0,50;1,00;2,00;3,00;5,00;0,00;0,00;0,00;0,00;1,00;0,50;0,50;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;15,00;24,00;1,00;0,00;2,00;15,00;2,00;3,00;7,00;16,00;1,00;2,00;4,00;2,00;5,00;0,50;0,00;3,00;1,00;1,00;4,00;3,00;3,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;13,00;11,00;0,50;1,00;3,00;14,00;3,00;1,00;5,00;15,00;0,00;2,00;5,00;1,00;1,00;1,00;0,00;0,50;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;20,00;16,00;2,00;0,00;3,00;12,00;1,00;1,00;4,00;14,00;1,00;1,00;2,00;1,00;2,00;0,00;0,00;1,00;0,50;0,50;3,00;3,00;2,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;11,00;12,00;1,00;0,00;3,00;9,00;1,00;1,00;5,00;17,00;1,00;2,00;4,00;0,50;2,00;1,00;0,50;1,00;2,00;1,00;1,00;2,00;1,00;0,00;0,50;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;11,00;9,00;0,00;0,00;2,00;6,00;3,00;1,00;5,00;10,00;1,00;0,50;3,00;0,50;2,00;2,00;0,00;0,50;2,00;0,50;3,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;14,00;10,00;2,00;0,00;2,00;6,00;1,00;1,00;5,00;9,00;1,00;1,00;4,00;1,00;2,00;0,00;0,00;0,50;0,50;1,00;2,00;3,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;14,00;7,00;2,00;0,50;3,00;5,00;1,00;1,00;7,00;7,00;0,50;0,50;5,00;1,00;1,00;2,00;0,00;0,50;0,50;0,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;13,00;10,00;2,00;0,50;4,00;6,00;3,00;2,00;4,00;6,00;1,00;0,50;4,00;0,50;0,50;1,00;0,00;1,00;1,00;0,50;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;10,00;10,00;1,00;0,50;4,00;7,00;3,00;2,00;5,00;10,00;0,00;2,00;2,00;0,50;2,00;0,00;0,00;1,00;0,00;1,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;13,00;10,00;2,00;0,50;2,00;7,00;2,00;2,00;5,00;9,00;2,00;2,00;2,00;1,00;3,00;0,50;0,00;0,00;0,50;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00
2019-12-08;12,00;11,00;3,00;1,00;3,00;5,00;1,00;0,50;3,00;8,00;1,00;1,00;3,00;1,00;3,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;11,00;11,00;0,50;0,00;3,00;6,00;2,00;0,00;6,00;9,00;3,00;0,00;4,00;0,50;2,00;0,50;0,00;0,00;0,50;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;27,00;13,00;1,00;1,00;3,00;12,00;1,00;3,00;7,00;9,00;1,00;1,00;5,00;1,00;2,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;24,00;14,00;2,00;2,00;4,00;14,00;5,00;2,00;11,00;20,00;1,00;2,00;6,00;0,50;0,50;1,00;0,00;0,00;1,00;1,00;2,00;2,00;3,00;0,00;0,00;0,00;1,00;2,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;19,00;28,00;1,00;0,50;4,00;26,00;4,00;5,00;11,00;22,00;2,00;3,00;5,00;3,00;4,00;1,00;0,00;0,50;0,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;14,00;26,00;4,00;1,00;2,00;18,00;4,00;5,00;18,00;21,00;1,00;2,00;5,00;2,00;5,00;1,00;0,00;0,50;1,00;1,00;1,00;5,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;14,00;32,00;2,00;0,00;3,00;33,00;4,00;7,00;20,00;25,00;2,00;1,00;6,00;2,00;4,00;1,00;0,00;0,50;3,00;1,00;1,00;4,00;2,00;0,00;0,50;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;14,00;35,00;1,00;0,50;3,00;19,00;3,00;4,00;17,00;22,00;1,00;0,50;5,00;1,00;4,00;0,50;0,00;0,50;1,00;0,00;2,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;15,00;22,00;2,00;1,00;2,00;18,00;2,00;3,00;15,00;23,00;2,00;2,00;3,00;0,50;7,00;1,00;0,00;1,00;1,00;0,00;1,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;15,00;20,00;4,00;2,00;2,00;20,00;6,00;4,00;16,00;24,00;2,00;1,00;4,00;2,00;8,00;1,00;0,00;2,00;1,00;0,50;1,00;2,00;2,00;0,00;0,00;0,50;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;18,00;24,00;1,00;0,50;4,00;21,00;4,00;4,00;18,00;18,00;3,00;1,00;4,00;1,00;6,00;1,00;0,00;1,00;0,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;9,00;15,00;2,00;0,00;1,00;13,00;1,00;2,00;8,00;15,00;2,00;0,50;4,00;1,00;3,00;0,00;0,00;0,50;1,00;0,00;1,00;2,00;4,00;0,00;0,50;0,00;0,00;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-03-01;7,00;14,00;2,00;0,00;1,00;13,00;2,00;1,00;10,00;12,00;0,50;0,50;2,00;1,00;3,00;0,50;0,00;1,00;1,00;0,50;1,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;11,00;6,00;0,00;1,00;0,00;5,00;2,00;0,50;4,00;9,00;2,00;0,00;1,00;0,00;1,00;0,50;0,00;1,00;1,00;0,50;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;10,00;5,00;0,50;1,00;1,00;3,00;3,00;0,50;4,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,50;0,00;0,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;5,00;4,00;1,00;1,00;0,00;5,00;1,00;1,00;2,00;9,00;0,00;0,00;0,50;0,50;2,00;1,00;1,00;1,00;0,50;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
2020-03-29;4,00;3,00;1,00;0,00;0,50;4,00;1,00;1,00;3,00;8,00;1,00;0,50;0,00;0,50;1,00;0,00;0,00;1,00;0,50;0,00;1,00;0,50;0,50;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;3,00;6,00;1,00;0,50;1,00;5,00;1,00;2,00;5,00;6,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;2,00;0,50;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;5,00;5,00;2,00;0,00;0,50;5,00;1,00;1,00;7,00;7,00;0,50;1,00;1,00;1,00;1,00;0,50;0,00;0,50;1,00;0,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;3,00;5,00;0,50;0,50;1,00;7,00;1,00;3,00;2,00;9,00;0,50;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;3,00;7,00;0,00;1,00;1,00;4,00;0,50;0,00;2,00;7,00;0,50;0,50;1,00;0,50;2,00;1,00;0,00;0,00;1,00;1,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;4,00;2,00;1,00;0,50;1,00;6,00;2,00;1,00;3,00;6,00;1,00;1,00;1,00;1,00;3,00;0,50;0,00;1,00;1,00;1,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;4,00;7,00;1,00;1,00;1,00;3,00;0,00;1,00;3,00;6,00;0,50;1,00;1,00;1,00;2,00;0,50;0,50;1,00;1,00;0,50;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;4,00;6,00;0,00;0,00;0,50;10,00;1,00;1,00;3,00;9,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,50;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
