Semaine;London (GB);Paris (FR);Amsterdam (NL);Barcelona (ES);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);stanbul (TR);Budapest (HU);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-01-06;81,00;93,66;30,38;25,31;0,50;21,00;12,00;23,00;24,00;9,00;24,00;9,00;2,00;8,00;7,00;2,00;7,00;2,00;13,00;6,00;10,00;2,00;1,00;0,50;3,00;1,00;1,00;0,00;0,50;2,00;0,00;0,00
2019-01-13;75,00;62,50;27,50;22,50;0,50;23,00;12,00;20,00;21,00;9,00;21,00;11,00;3,00;9,00;9,00;1,00;5,00;2,00;8,00;7,00;8,00;2,00;2,00;0,50;3,00;2,00;0,50;1,00;0,50;3,00;0,50;0,50
2019-01-20;69,00;56,68;22,18;22,18;0,50;24,00;15,00;16,00;22,00;8,00;21,00;7,00;1,00;9,00;7,00;2,00;8,00;2,00;9,00;7,00;9,00;0,50;2,00;0,50;3,00;1,00;1,00;0,50;0,50;2,00;0,50;0,50
2019-01-27;71,00;45,64;25,36;20,29;0,50;20,00;13,00;18,00;23,00;9,00;18,00;8,00;1,00;9,00;8,00;1,00;7,00;2,00;8,00;6,00;8,00;1,00;1,00;0,50;3,00;1,00;0,50;1,00;0,50;5,00;0,00;0,00
2019-02-03;70,00;45,00;20,00;17,50;0,50;19,00;13,00;16,00;23,00;9,00;20,00;10,00;1,00;8,00;9,00;1,00;6,00;2,00;6,00;7,00;7,00;1,00;2,00;0,00;3,00;0,50;0,50;1,00;0,50;6,00;0,00;0,00
2019-02-10;61,00;39,04;17,08;17,08;0,00;17,00;13,00;19,00;19,00;8,00;20,00;12,00;3,00;7,00;8,00;1,00;5,00;1,00;7,00;6,00;8,00;1,00;3,00;0,00;2,00;0,50;0,50;1,00;1,00;5,00;0,00;0,50
2019-02-17;65,00;42,50;22,50;22,50;0,50;22,00;14,00;19,00;23,00;8,00;17,00;11,00;3,00;10,00;8,00;1,00;6,00;3,00;9,00;5,00;8,00;1,00;2,00;0,50;3,00;0,00;0,50;1,00;0,50;4,00;0,00;0,50
2019-02-24;66,00;48,89;19,56;22,00;0,50;22,00;16,00;22,00;23,00;11,00;17,00;10,00;2,00;11,00;9,00;1,00;6,00;3,00;8,00;7,00;11,00;1,00;2,00;0,50;3,00;0,50;0,50;1,00;0,00;4,00;0,00;0,50
2019-03-03;71,00;43,11;20,29;17,75;0,50;21,00;11,00;19,00;21,00;9,00;22,00;7,00;3,00;12,00;9,00;2,00;9,00;2,00;7,00;7,00;10,00;2,00;4,00;0,50;3,00;0,50;0,50;1,00;0,50;4,00;0,00;0,00
2019-03-10;67,00;52,11;22,33;19,85;0,50;20,00;11,00;17,00;18,00;8,00;19,00;12,00;2,00;13,00;8,00;1,00;8,00;3,00;8,00;5,00;8,00;2,00;4,00;0,00;2,00;0,50;0,50;1,00;0,50;6,00;0,00;0,50
2019-03-17;69,00;46,00;28,11;20,44;0,00;22,00;16,00;23,00;20,00;8,00;23,00;10,00;2,00;13,00;10,00;1,00;5,00;3,00;9,00;7,00;12,00;1,00;2,00;0,00;3,00;0,50;0,50;1,00;1,00;3,00;0,00;0,00
2019-03-24;67,00;44,67;22,33;24,81;0,50;13,00;11,00;21,00;20,00;10,00;20,00;9,00;4,00;12,00;9,00;1,00;6,00;3,00;10,00;5,00;8,00;1,00;2,00;0,50;2,00;0,50;0,50;1,00;0,50;5,00;0,00;0,00
2019-03-31;65,00;40,00;15,00;30,00;0,50;19,00;13,00;21,00;26,00;11,00;21,00;9,00;2,00;12,00;11,00;1,00;4,00;2,00;13,00;7,00;7,00;1,00;2,00;0,50;6,00;0,00;1,00;0,50;0,50;3,00;0,00;0,00
2019-04-07;67,00;47,15;19,85;27,30;1,00;18,00;10,00;21,00;21,00;10,00;20,00;8,00;3,00;13,00;8,00;2,00;5,00;3,00;15,00;7,00;8,00;2,00;3,00;0,50;2,00;1,00;0,50;1,00;0,00;3,00;0,00;1,00
2019-04-14;71,00;253,57;15,21;25,36;0,50;21,00;11,00;20,00;19,00;13,00;16,00;9,00;2,00;12,00;8,00;4,00;8,00;4,00;13,00;8,00;9,00;1,00;2,00;1,00;3,00;1,00;0,00;1,00;0,00;3,00;0,00;0,50
2019-04-21;68,00;52,89;20,15;25,19;0,50;19,00;11,00;18,00;21,00;10,00;25,00;10,00;5,00;11,00;6,00;3,00;6,00;4,00;14,00;9,00;12,00;4,00;1,00;1,00;3,00;1,00;0,50;1,00;1,00;6,00;0,50;0,50
2019-04-28;67,00;42,19;19,85;29,78;1,00;22,00;15,00;21,00;19,00;10,00;18,00;9,00;2,00;10,00;8,00;2,00;5,00;3,00;22,00;7,00;10,00;1,00;2,00;0,50;3,00;1,00;1,00;2,00;0,00;3,00;0,00;0,50
2019-05-05;67,00;42,19;17,37;27,30;1,00;20,00;12,00;17,00;21,00;9,00;14,00;8,00;1,00;11,00;8,00;2,00;9,00;3,00;15,00;7,00;8,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;6,00;0,50;0,50
2019-05-12;55,00;45,00;15,00;22,50;0,50;21,00;9,00;11,00;19,00;8,00;17,00;8,00;2,00;10,00;8,00;2,00;5,00;2,00;9,00;6,00;8,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;0,00;2,00;0,50;0,50
2019-05-19;49,00;44,10;17,15;24,50;0,50;17,00;10,00;14,00;19,00;8,00;18,00;8,00;2,00;9,00;7,00;4,00;7,00;3,00;10,00;8,00;8,00;2,00;5,00;1,00;2,00;1,00;1,00;1,00;0,50;4,00;1,00;0,50
2019-05-26;47,00;39,58;17,32;22,26;1,00;16,00;9,00;12,00;17,00;6,00;20,00;7,00;3,00;9,00;7,00;2,00;4,00;4,00;9,00;6,00;9,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;5,00;0,50;0,50
2019-06-02;55,00;50,00;15,00;25,00;0,50;17,00;10,00;11,00;20,00;6,00;15,00;9,00;2,00;13,00;7,00;2,00;7,00;3,00;9,00;6,00;9,00;2,00;2,00;1,00;4,00;0,50;0,00;1,00;0,50;3,00;0,00;0,00
2019-06-09;62,00;47,12;14,88;22,32;0,50;17,00;9,00;13,00;16,00;8,00;13,00;10,00;3,00;15,00;8,00;1,00;6,00;3,00;13,00;5,00;9,00;2,00;3,00;1,00;3,00;0,50;1,00;1,00;1,00;4,00;0,00;0,50
2019-06-16;52,00;44,57;14,86;22,29;0,50;17,00;8,00;15,00;20,00;9,00;15,00;9,00;3,00;10,00;8,00;3,00;6,00;3,00;9,00;7,00;8,00;2,00;3,00;1,00;3,00;1,00;1,00;1,00;0,50;4,00;0,50;1,00
2019-06-23;57,00;47,09;14,87;24,78;1,00;18,00;8,00;14,00;20,00;9,00;16,00;12,00;3,00;11,00;10,00;2,00;5,00;5,00;11,00;8,00;7,00;2,00;4,00;0,50;4,00;1,00;0,50;1,00;1,00;3,00;0,00;0,50
2019-06-30;56,00;43,83;17,04;26,78;0,50;17,00;13,00;16,00;15,00;11,00;16,00;9,00;2,00;14,00;11,00;2,00;6,00;4,00;11,00;7,00;9,00;2,00;2,00;1,00;2,00;1,00;0,50;1,00;1,00;3,00;0,00;0,00
2019-07-07;59,00;46,71;19,67;24,58;0,50;17,00;11,00;17,00;20,00;11,00;18,00;10,00;2,00;9,00;10,00;2,00;9,00;4,00;12,00;9,00;9,00;2,00;3,00;0,50;3,00;0,50;0,50;0,50;0,00;3,00;0,50;0,50
2019-07-14;59,00;51,63;19,67;27,04;0,50;16,00;12,00;18,00;20,00;10,00;17,00;10,00;2,00;16,00;11,00;3,00;6,00;3,00;13,00;7,00;9,00;2,00;3,00;1,00;4,00;2,00;0,50;0,50;0,50;4,00;0,50;0,00
2019-07-21;68,00;60,44;20,15;35,26;0,50;21,00;13,00;19,00;21,00;12,00;14,00;12,00;4,00;14,00;10,00;2,00;6,00;4,00;14,00;11,00;11,00;1,00;2,00;0,50;6,00;2,00;1,00;1,00;0,00;3,00;0,50;0,00
2019-07-28;62,00;54,56;24,80;32,24;3,00;21,00;14,00;22,00;28,00;12,00;24,00;11,00;2,00;13,00;11,00;2,00;8,00;3,00;12,00;9,00;13,00;2,00;2,00;2,00;4,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2019-08-04;69,00;64,07;27,11;39,43;2,00;20,00;15,00;24,00;28,00;13,00;29,00;11,00;3,00;10,00;12,00;4,00;6,00;5,00;24,00;13,00;12,00;3,00;4,00;1,00;3,00;1,00;1,00;1,00;0,50;5,00;0,50;0,00
2019-08-11;69,00;61,61;22,18;29,57;1,00;24,00;11,00;24,00;25,00;11,00;28,00;13,00;4,00;11,00;9,00;4,00;7,00;5,00;14,00;10,00;14,00;4,00;3,00;2,00;4,00;1,00;1,00;1,00;0,50;5,00;0,50;0,00
2019-08-18;74,00;61,24;22,97;30,62;0,50;24,00;13,00;21,00;25,00;14,00;23,00;11,00;4,00;12,00;9,00;4,00;7,00;4,00;15,00;8,00;11,00;2,00;4,00;0,50;3,00;1,00;0,50;1,00;0,50;5,00;0,00;0,50
2019-08-25;67,00;47,15;22,33;27,30;0,50;27,00;16,00;19,00;21,00;11,00;20,00;12,00;3,00;11,00;10,00;1,00;8,00;3,00;17,00;9,00;12,00;2,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;4,00;0,50;0,50
2019-09-01;70,00;60,00;25,00;22,50;0,50;21,00;13,00;24,00;22,00;13,00;20,00;12,00;2,00;7,00;9,00;1,00;6,00;5,00;15,00;8,00;10,00;2,00;5,00;0,50;2,00;2,00;0,50;1,00;1,00;4,00;0,50;0,00
2019-09-08;65,00;57,50;22,50;25,00;0,50;19,00;12,00;21,00;19,00;16,00;23,00;12,00;3,00;9,00;10,00;1,00;8,00;3,00;15,00;6,00;10,00;1,00;3,00;0,50;5,00;2,00;1,00;0,50;0,50;4,00;0,50;0,00
2019-09-15;64,00;54,15;19,69;24,62;0,50;22,00;9,00;26,00;20,00;26,00;21,00;12,00;1,00;10,00;9,00;3,00;4,00;3,00;13,00;6,00;9,00;2,00;3,00;1,00;3,00;1,00;0,50;1,00;0,00;4,00;0,50;0,00
2019-09-22;69,00;59,14;19,71;24,64;1,00;21,00;14,00;20,00;21,00;13,00;17,00;11,00;3,00;8,00;9,00;3,00;6,00;3,00;16,00;9,00;8,00;2,00;4,00;0,50;3,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00
2019-09-29;71,00;63,39;22,82;25,36;0,50;23,00;10,00;25,00;20,00;10,00;25,00;13,00;3,00;7,00;11,00;2,00;6,00;4,00;16,00;5,00;11,00;2,00;3,00;0,50;3,00;1,00;0,00;1,00;0,00;3,00;0,00;0,50
2019-10-06;76,00;58,27;20,27;25,33;0,50;19,00;10,00;24,00;19,00;12,00;21,00;11,00;2,00;9,00;9,00;2,00;5,00;3,00;13,00;5,00;8,00;2,00;2,00;0,50;3,00;2,00;0,50;1,00;0,50;2,00;0,00;0,50
2019-10-13;69,00;56,68;19,71;27,11;0,00;21,00;12,00;19,00;26,00;10,00;18,00;11,00;3,00;7,00;8,00;2,00;5,00;4,00;15,00;20,00;9,00;2,00;2,00;1,00;4,00;1,00;1,00;1,00;0,50;3,00;0,00;0,00
2019-10-20;65,00;57,50;22,50;20,00;0,50;21,00;10,00;18,00;21,00;9,00;24,00;13,00;4,00;8,00;8,00;3,00;7,00;4,00;14,00;5,00;9,00;1,00;2,00;1,00;2,00;1,00;0,00;1,00;0,00;2,00;0,50;0,00
2019-10-27;70,00;90,00;17,50;20,00;0,50;20,00;13,00;22,00;20,00;9,00;20,00;15,00;2,00;7,00;6,00;3,00;5,00;4,00;14,00;6,00;11,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;4,00;0,50;0,00
2019-11-03;67,00;59,56;22,33;19,85;1,00;21,00;9,00;25,00;34,00;7,00;26,00;14,00;4,00;9,00;8,00;2,00;6,00;2,00;13,00;5,00;10,00;2,00;2,00;1,00;3,00;1,00;0,50;0,50;0,50;3,00;0,00;0,00
2019-11-10;75,00;60,00;22,50;17,50;0,50;19,00;10,00;24,00;27,00;10,00;22,00;13,00;2,00;6,00;9,00;2,00;5,00;2,00;10,00;4,00;10,00;2,00;1,00;0,50;4,00;1,00;0,50;1,00;0,50;2,00;0,50;0,50
2019-11-17;81,00;55,69;22,78;20,25;0,50;15,00;10,00;24,00;23,00;7,00;24,00;15,00;4,00;7,00;8,00;2,00;6,00;2,00;11,00;4,00;7,00;2,00;1,00;0,50;3,00;1,00;0,50;0,50;0,50;3,00;0,00;0,50
2019-11-24;100,00;60,00;25,00;17,50;0,00;20,00;10,00;29,00;21,00;13,00;27,00;13,00;5,00;7,00;5,00;2,00;4,00;4,00;11,00;5,00;9,00;2,00;1,00;0,50;4,00;2,00;0,50;0,50;0,50;2,00;0,00;0,00
2019-12-01;74,00;56,73;17,27;19,73;1,00;20,00;8,00;17,00;21,00;8,00;20,00;14,00;3,00;9,00;7,00;2,00;6,00;2,00;12,00;5,00;9,00;2,00;3,00;0,50;2,00;1,00;0,50;0,50;0,50;3,00;0,00;0,00
2019-12-08;57,00;52,04;17,35;14,87;1,00;20,00;9,00;18,00;20,00;8,00;22,00;11,00;3,00;7,00;6,00;3,00;4,00;1,00;10,00;5,00;9,00;1,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;2,00;0,00;0,00
2019-12-15;56,00;51,13;14,61;19,48;1,00;16,00;10,00;18,00;18,00;10,00;23,00;12,00;1,00;6,00;5,00;2,00;4,00;3,00;9,00;5,00;7,00;2,00;2,00;1,00;1,00;2,00;0,50;1,00;0,50;2,00;0,00;0,50
2019-12-22;71,00;61,21;19,59;24,48;0,50;17,00;10,00;26,00;19,00;11,00;30,00;14,00;3,00;8,00;6,00;2,00;6,00;3,00;12,00;6,00;12,00;2,00;3,00;0,00;2,00;1,00;0,50;1,00;1,00;5,00;0,50;0,50
2019-12-29;82,00;82,00;24,85;24,85;0,00;25,00;12,00;24,00;24,00;12,00;34,00;18,00;2,00;10,00;9,00;2,00;6,00;3,00;14,00;6,00;10,00;1,00;3,00;1,00;3,00;1,00;1,00;1,00;0,50;6,00;0,00;0,50
2020-01-05;74,00;64,13;22,20;22,20;0,50;17,00;10,00;23,00;24,00;10,00;23,00;12,00;2,00;11,00;9,00;1,00;7,00;4,00;9,00;5,00;10,00;1,00;4,00;1,00;2,00;1,00;1,00;1,00;0,50;3,00;0,00;0,00
2020-01-12;64,00;61,54;24,62;24,62;0,50;20,00;12,00;18,00;21,00;8,00;21,00;9,00;3,00;11,00;9,00;1,00;5,00;2,00;10,00;5,00;7,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,50
2020-01-19;63,00;55,44;22,68;27,72;0,50;20,00;10,00;18,00;20,00;9,00;20,00;9,00;3,00;10,00;8,00;1,00;7,00;3,00;9,00;5,00;7,00;2,00;2,00;1,00;2,00;1,00;0,50;1,00;0,00;2,00;0,00;0,50
2020-01-26;60,00;50,00;20,00;17,50;0,50;20,00;12,00;14,00;19,00;7,00;20,00;8,00;3,00;10,00;7,00;2,00;6,00;1,00;7,00;6,00;9,00;1,00;1,00;0,00;1,00;1,00;0,50;0,50;0,00;2,00;0,50;0,00
2020-02-02;60,00;47,50;12,50;20,00;0,50;22,00;11,00;14,00;18,00;8,00;19,00;7,00;4,00;7,00;6,00;2,00;5,00;2,00;8,00;4,00;7,00;2,00;2,00;1,00;3,00;2,00;0,50;1,00;1,00;3,00;0,00;0,50
2020-02-09;70,00;50,00;20,00;22,50;0,50;16,00;9,00;17,00;16,00;7,00;16,00;7,00;1,00;10,00;9,00;2,00;6,00;3,00;8,00;4,00;6,00;2,00;2,00;0,50;4,00;2,00;0,50;2,00;0,50;2,00;0,50;0,50
2020-02-16;62,00;42,16;19,84;19,84;1,00;17,00;10,00;16,00;19,00;7,00;18,00;7,00;2,00;7,00;7,00;2,00;5,00;3,00;7,00;4,00;6,00;1,00;3,00;0,50;2,00;1,00;1,00;1,00;0,50;2,00;0,00;0,00
2020-02-23;52,00;42,10;14,86;14,86;0,50;12,00;5,00;10,00;14,00;7,00;15,00;4,00;1,00;5,00;4,00;3,00;7,00;2,00;8,00;2,00;8,00;1,00;2,00;0,50;2,00;1,00;0,50;0,50;0,00;2,00;0,50;0,00
2020-03-01;46,00;38,33;12,78;15,33;0,00;13,00;5,00;9,00;13,00;4,00;9,00;4,00;2,00;5,00;5,00;1,00;4,00;2,00;7,00;2,00;6,00;0,50;2,00;0,50;2,00;1,00;0,50;0,50;0,50;2,00;0,50;0,50
2020-03-08;40,00;25,00;7,50;10,00;0,00;10,00;2,00;4,00;8,00;2,00;5,00;2,00;1,00;4,00;2,00;1,00;4,00;1,00;4,00;2,00;4,00;0,50;1,00;0,50;1,00;0,00;0,00;0,50;0,00;1,00;0,00;0,50
2020-03-15;37,00;19,73;4,93;4,93;0,00;8,00;3,00;4,00;8,00;3,00;3,00;2,00;1,00;5,00;2,00;0,50;5,00;1,00;5,00;2,00;2,00;0,50;2,00;0,00;1,00;0,00;0,00;0,50;0,00;2,00;0,00;0,00
2020-03-22;32,00;17,23;2,46;4,92;0,50;8,00;2,00;3,00;6,00;2,00;4,00;2,00;1,00;5,00;2,00;1,00;1,00;0,50;2,00;3,00;3,00;0,50;0,50;0,50;1,00;0,50;0,50;0,50;0,50;1,00;0,00;0,00
2020-03-29;23,00;17,89;2,56;5,11;0,00;5,00;1,00;4,00;8,00;4,00;5,00;1,00;1,00;3,00;2,00;0,50;2,00;0,50;4,00;5,00;2,00;0,50;1,00;0,50;1,00;0,00;0,50;0,50;0,00;1,00;0,00;0,00
2020-04-05;23,00;15,33;2,56;2,56;0,00;6,00;2,00;2,00;10,00;4,00;3,00;1,00;1,00;3,00;1,00;1,00;1,00;1,00;3,00;7,00;3,00;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,00;1,00;0,00;0,00
2020-04-12;21,00;18,38;2,63;5,25;0,50;5,00;3,00;4,00;7,00;4,00;3,00;1,00;0,50;3,00;1,00;0,50;1,00;1,00;2,00;3,00;2,00;0,00;1,00;0,00;1,00;0,50;0,00;0,50;0,50;2,00;0,00;0,50
2020-04-19;16,00;11,43;2,29;2,29;0,00;5,00;1,00;4,00;8,00;4,00;3,00;1,00;1,00;3,00;1,00;1,00;2,00;1,00;3,00;3,00;2,00;0,50;0,00;0,00;1,00;0,50;0,00;0,50;0,00;2,00;0,00;0,50
2020-04-26;21,00;13,13;2,63;2,63;0,00;5,00;2,00;3,00;7,00;3,00;2,00;2,00;1,00;2,00;2,00;0,50;1,00;0,00;2,00;3,00;2,00;0,50;0,50;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-05-03;21,00;9,33;1,17;4,67;0,00;5,00;1,00;4,00;6,00;2,00;4,00;2,00;0,50;3,00;2,00;1,00;1,00;1,00;3,00;3,00;3,00;0,00;1,00;0,50;0,50;0,50;0,00;0,50;0,00;1,00;0,00;0,00
2020-05-10;21,00;15,75;2,63;5,25;0,00;4,00;2,00;2,00;7,00;3,00;3,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;0,50;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,00
