Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;19,00;167,20;3,80;38,00;3,80;12,00;7,00;2,00;8,00;7,00;0,00;0,00;0,00
2019-01-13;29,00;174,00;3,63;43,50;10,88;11,00;8,00;1,00;7,00;4,00;4,00;0,00;0,00
2019-01-20;25,00;128,57;1,79;57,14;7,14;12,00;5,00;4,00;4,00;1,00;6,00;3,00;1,00
2019-01-27;23,00;164,83;1,92;53,67;7,67;21,00;4,00;1,00;5,00;8,00;5,00;1,00;1,00
2019-02-03;18,00;144,00;1,80;46,80;7,20;11,00;5,00;1,00;3,00;6,00;1,00;0,00;0,00
2019-02-10;25,00;162,50;2,08;62,50;8,33;9,00;9,00;5,00;2,00;5,00;3,00;2,00;0,00
2019-02-17;26,00;170,86;1,86;74,29;3,71;10,00;6,00;1,00;3,00;6,00;3,00;2,00;1,00
2019-02-24;20,00;172,00;4,00;68,00;8,00;12,00;8,00;1,00;6,00;4,00;5,00;3,00;1,00
2019-03-03;28,00;180,00;4,00;80,00;8,00;13,00;12,00;1,00;8,00;4,00;5,00;5,00;1,00
2019-03-10;39,00;191,10;3,90;62,40;3,90;18,00;11,00;2,00;7,00;2,00;1,00;3,00;1,00
2019-03-17;26,00;204,29;3,71;63,14;11,14;13,00;6,00;3,00;2,00;7,00;4,00;2,00;2,00
2019-03-24;31,00;166,63;1,94;89,13;7,75;12,00;7,00;6,00;5,00;5,00;2,00;0,00;2,00
2019-03-31;28,00;180,00;0,00;76,00;12,00;14,00;6,00;2,00;5,00;3,00;2,00;2,00;0,00
2019-04-07;39,00;210,60;3,90;78,00;15,60;14,00;8,00;5,00;6,00;6,00;1,00;2,00;1,00
2019-04-14;49,00;376,92;3,77;101,77;11,31;11,00;9,00;2,00;8,00;4,00;5,00;3,00;1,00
2019-04-21;51,00;204,00;0,00;94,15;3,92;18,00;8,00;0,00;7,00;1,00;3,00;1,00;1,00
2019-04-28;45,00;153,75;3,75;71,25;3,75;11,00;9,00;3,00;5,00;4,00;1,00;1,00;0,00
2019-05-05;31,00;186,00;1,94;58,13;11,63;15,00;16,00;4,00;2,00;5,00;3,00;3,00;0,00
2019-05-12;43,00;199,36;3,91;70,36;7,82;11,00;10,00;2,00;12,00;9,00;3,00;2,00;0,00
2019-05-19;39,00;202,80;3,90;66,30;11,70;12,00;11,00;4,00;7,00;3,00;5,00;3,00;0,00
2019-05-26;36,00;184,00;2,00;104,00;8,00;16,00;9,00;2,00;10,00;6,00;4,00;2,00;4,00
2019-06-02;41,00;205,00;3,73;78,27;11,18;17,00;7,00;5,00;9,00;6,00;5,00;2,00;2,00
2019-06-09;48,00;192,00;3,69;81,23;3,69;15,00;14,00;2,00;5,00;3,00;9,00;4,00;0,00
2019-06-16;31,00;197,63;3,88;96,88;7,75;11,00;16,00;4,00;10,00;11,00;2,00;2,00;3,00
2019-06-23;48,00;155,08;0,00;55,38;7,38;24,00;14,00;4,00;5,00;8,00;1,00;2,00;0,00
2019-06-30;39,00;175,50;1,95;70,20;11,70;27,00;8,00;1,00;9,00;9,00;2,00;4,00;2,00
2019-07-07;47,00;188,00;3,92;86,17;15,67;20,00;9,00;5,00;7,00;9,00;4,00;5,00;1,00
2019-07-14;47,00;215,42;3,92;97,92;7,83;15,00;16,00;2,00;3,00;6,00;5,00;4,00;4,00
2019-07-21;42,00;183,27;3,82;103,09;7,64;16,00;15,00;2,00;9,00;4,00;1,00;4,00;0,00
2019-07-28;42,00;206,18;3,82;76,36;11,45;13,00;11,00;5,00;5,00;10,00;2,00;5,00;0,00
2019-08-04;43,00;195,45;7,82;109,45;3,91;18,00;15,00;5,00;2,00;4,00;3,00;2,00;0,00
2019-08-11;34,00;185,11;3,78;79,33;7,56;22,00;12,00;1,00;9,00;5,00;0,00;2,00;3,00
2019-08-18;44,00;190,67;3,67;157,67;7,33;22,00;9,00;3,00;4,00;5,00;1,00;2,00;0,00
2019-08-25;43,00;164,18;3,91;215,00;7,82;15,00;14,00;5,00;4,00;4,00;2,00;1,00;2,00
2019-09-01;46,00;207,00;0,00;80,50;7,67;7,00;9,00;7,00;7,00;3,00;7,00;1,00;1,00
2019-09-08;45,00;172,50;1,88;78,75;7,50;19,00;6,00;6,00;9,00;2,00;5,00;3,00;1,00
2019-09-15;41,00;167,73;3,73;89,45;7,45;11,00;7,00;2,00;7,00;2,00;7,00;2,00;0,00
2019-09-22;39,00;218,40;1,95;89,70;19,50;11,00;11,00;4,00;7,00;1,00;1,00;3,00;0,00
2019-09-29;36,00;240,00;4,00;116,00;8,00;9,00;9,00;1,00;5,00;4,00;4,00;1,00;1,00
2019-10-06;29,00;184,88;3,63;90,63;7,25;13,00;11,00;5,00;6,00;4,00;1,00;4,00;1,00
2019-10-13;22,00;187,00;3,67;69,67;7,33;14,00;3,00;2,00;5,00;2,00;2,00;2,00;1,00
2019-10-20;28,00;180,00;4,00;72,00;8,00;9,00;4,00;1,00;4,00;5,00;1,00;1,00;1,00
2019-10-27;17,00;195,50;4,25;102,00;8,50;12,00;8,00;1,00;6,00;1,00;5,00;5,00;2,00
2019-11-03;12,00;144,00;2,00;64,00;12,00;11,00;4,00;2,00;7,00;4,00;4,00;0,00;2,00
2019-11-10;19,00;152,00;0,00;53,20;7,60;11,00;4,00;4,00;8,00;3,00;3,00;1,00;2,00
2019-11-17;12,00;160,00;2,00;76,00;8,00;8,00;8,00;0,00;4,00;1,00;2,00;1,00;1,00
2019-11-24;24,00;160,00;4,00;80,00;4,00;6,00;7,00;3,00;3,00;3,00;2,00;2,00;0,00
2019-12-01;23,00;168,67;1,92;80,50;3,83;7,00;3,00;2,00;8,00;2,00;3,00;0,00;0,00
2019-12-08;13,00;173,33;4,33;91,00;4,33;6,00;6,00;4,00;5,00;3,00;3,00;1,00;0,00
2019-12-15;15,00;150,00;1,88;67,50;3,75;7,00;5,00;4,00;5,00;3,00;4,00;1,00;0,00
2019-12-22;18,00;194,40;1,80;90,00;10,80;16,00;6,00;3,00;2,00;1,00;2,00;1,00;1,00
2019-12-29;20,00;232,00;4,00;108,00;4,00;13,00;8,00;0,00;8,00;5,00;1,00;0,00;0,00
2020-01-05;27,00;192,86;1,93;57,86;3,86;12,00;5,00;1,00;3,00;4,00;2,00;2,00;0,00
2020-01-12;31,00;186,00;1,94;54,25;7,75;11,00;3,00;1,00;6,00;4,00;2,00;0,00;1,00
2020-01-19;26,00;152,29;1,86;48,29;7,43;14,00;9,00;1,00;4,00;3,00;3,00;0,00;1,00
2020-01-26;27,00;158,14;1,93;50,14;7,71;9,00;8,00;3,00;5,00;5,00;3,00;1,00;0,00
2020-02-02;17,00;165,75;4,25;55,25;12,75;14,00;5,00;0,00;5,00;3,00;2,00;1,00;2,00
2020-02-09;29,00;148,63;1,81;43,50;7,25;12,00;7,00;2,00;1,00;3,00;2,00;1,00;0,00
2020-02-16;27,00;177,43;1,93;61,71;11,57;13,00;7,00;3,00;7,00;3,00;4,00;3,00;1,00
2020-02-23;26,00;141,14;1,86;55,71;14,86;11,00;9,00;0,00;4,00;4,00;2,00;2,00;0,00
2020-03-01;20,00;152,00;4,00;48,00;4,00;7,00;7,00;0,00;6,00;2,00;6,00;2,00;1,00
2020-03-08;18,00;108,00;3,60;50,40;3,60;9,00;5,00;2,00;3,00;3,00;0,00;0,00;1,00
2020-03-15;11,00;62,33;0,00;14,67;3,67;6,00;4,00;3,00;0,00;2,00;0,00;0,00;0,00
2020-03-22;6,00;48,00;1,50;27,00;3,00;8,00;0,00;0,00;2,00;2,00;1,00;2,00;0,00
2020-03-29;5,00;75,00;2,50;20,00;5,00;3,00;2,00;1,00;2,00;1,00;0,00;2,00;0,00
2020-04-05;8,00;56,00;0,00;16,00;4,00;4,00;3,00;1,00;0,00;3,00;0,00;2,00;0,00
2020-04-12;6,00;30,00;0,00;15,00;3,00;3,00;2,00;2,00;0,00;1,00;1,00;1,00;0,00
2020-04-19;6,00;27,00;0,00;15,00;1,50;3,00;0,00;1,00;2,00;1,00;0,00;1,00;0,00
2020-04-26;3,00;36,00;1,50;6,00;1,50;7,00;2,00;1,00;2,00;0,00;1,00;0,00;0,00
2020-05-03;9,00;58,50;0,00;9,00;2,25;4,00;1,00;1,00;1,00;0,00;2,00;0,00;0,00
2020-05-10;12,00;44,00;0,00;20,00;4,00;7,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-05-17;10,00;46,67;0,00;20,00;1,67;6,00;2,00;1,00;4,00;3,00;2,00;2,00;1,00
2020-05-24;10,00;55,00;0,00;25,00;5,00;6,00;6,00;0,00;1,00;1,00;1,00;0,00;0,00
2020-05-31;12,00;56,00;2,00;20,00;4,00;5,00;4,00;2,00;1,00;2,00;1,00;1,00;0,00
2020-06-07;15,00;63,75;3,75;26,25;3,75;9,00;12,00;2,00;2,00;1,00;1,00;2,00;2,00
2020-06-14;25,00;60,71;3,57;32,14;3,57;15,00;9,00;2,00;1,00;5,00;2,00;1,00;3,00
2020-06-21;17,00;64,60;1,70;40,80;6,80;8,00;7,00;2,00;3,00;3,00;1,00;2,00;0,00
2020-06-28;23,00;88,17;1,92;61,33;7,67;13,00;13,00;3,00;5,00;2,00;2,00;3,00;5,00
2020-07-05;45,00;101,25;3,75;67,50;7,50;13,00;12,00;2,00;3,00;4,00;1,00;1,00;2,00
2020-07-12;53,00;113,57;1,89;64,36;11,36;12,00;18,00;3,00;5,00;2,00;14,00;4,00;2,00
2020-07-19;55,00;121,79;0,00;66,79;7,86;10,00;8,00;2,00;3,00;3,00;4,00;3,00;1,00
2020-07-26;42,00;106,91;1,91;72,55;11,45;12,00;4,00;4,00;4,00;9,00;2,00;4,00;1,00
2020-08-02;44,00;96,00;2,00;60,00;8,00;12,00;6,00;3,00;0,00;3,00;3,00;3,00;2,00
2020-08-09;45,00;86,25;1,88;67,50;3,75;8,00;3,00;2,00;3,00;3,00;2,00;3,00;1,00
2020-08-16;41,00;96,91;1,86;70,82;3,73;18,00;6,00;0,00;4,00;4,00;3,00;2,00;1,00
2020-08-23;48,00;81,23;1,85;55,38;3,69;3,00;6,00;1,00;0,00;2,00;1,00;2,00;2,00
2020-08-30;28,00;60,00;0,00;48,00;4,00;3,00;6,00;2,00;3,00;0,00;4,00;2,00;0,00
2020-09-06;10,00;40,00;3,33;46,67;3,33;5,00;6,00;2,00;0,00;5,00;3,00;0,00;1,00
2020-09-13;15,00;60,00;0,00;33,75;1,88;3,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00
2020-09-20;12,00;56,00;2,00;36,00;4,00;3,00;2,00;0,00;1,00;0,00;3,00;1,00;1,00
2020-09-27;11,00;55,00;1,83;44,00;1,83;4,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00
2020-10-04;12,00;48,00;0,00;40,00;2,00;5,00;2,00;2,00;2,00;1,00;0,00;2,00;0,00
2020-10-11;7,00;56,00;0,00;31,50;0,00;2,00;1,00;0,00;3,00;0,00;1,00;0,00;1,00
2020-10-18;10,00;33,33;0,00;10,00;1,67;3,00;1,00;0,00;2,00;0,00;1,00;1,00;2,00
2020-10-25;100,00;30,77;1,92;7,69;0,00;4,00;1,00;2,00;3,00;1,00;1,00;0,00;0,00
2020-11-01;10,00;30,00;0,00;10,00;0,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00
2020-11-08;6,00;27,00;0,00;9,00;1,50;1,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00
2020-11-15;8,00;40,00;0,00;16,00;4,00;8,00;1,00;2,00;2,00;2,00;1,00;0,00;2,00
2020-11-22;9,00;40,50;0,00;22,50;2,25;2,00;0,00;2,00;2,00;1,00;1,00;1,00;0,00
2020-11-29;7,00;35,00;0,00;21,00;3,50;3,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00
2020-12-06;8,00;52,00;0,00;16,00;4,00;3,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2020-12-13;7,00;35,00;0,00;21,00;3,50;3,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-12-20;8,00;44,00;2,00;36,00;4,00;5,00;0,00;2,00;2,00;1,00;0,00;0,00;1,00
2020-12-27;12,00;56,00;4,00;32,00;2,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;1,00
2021-01-03;9,00;49,50;0,00;22,50;2,25;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00
2021-01-10;4,00;44,00;2,00;16,00;2,00;3,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2021-01-17;7,00;31,50;0,00;14,00;1,75;4,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00
2021-01-24;8,00;56,00;2,00;20,00;2,00;2,00;2,00;1,00;1,00;1,00;0,00;2,00;0,00
2021-01-31;6,00;78,00;3,00;18,00;3,00;2,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00
2021-02-07;12,00;36,00;0,00;16,00;0,00;2,00;1,00;1,00;5,00;0,00;2,00;0,00;1,00
2021-02-14;10,00;36,67;0,00;10,00;1,67;2,00;1,00;0,00;2,00;0,00;1,00;1,00;0,00
2021-02-21;12,00;52,00;2,00;16,00;2,00;6,00;2,00;2,00;1,00;2,00;1,00;0,00;0,00
2021-02-28;9,00;49,50;0,00;13,50;4,50;4,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00
2021-03-07;15,00;48,75;1,88;30,00;3,75;8,00;5,00;1,00;0,00;0,00;2,00;0,00;1,00
2021-03-14;12,00;48,00;0,00;20,00;4,00;5,00;2,00;0,00;1,00;2,00;0,00;2,00;1,00
2021-03-21;7,00;35,00;0,00;10,50;1,75;3,00;1,00;1,00;1,00;0,00;0,00;2,00;0,00
2021-03-28;6,00;21,00;1,50;15,00;1,50;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-04-04;15,00;33,75;0,00;11,25;1,88;2,00;3,00;2,00;0,00;3,00;2,00;2,00;0,00
2021-04-11;10,00;33,33;0,00;10,00;1,67;2,00;2,00;1,00;2,00;0,00;1,00;2,00;0,00
2021-04-18;9,00;40,50;0,00;9,00;4,50;3,00;5,00;0,00;1,00;1,00;2,00;2,00;1,00
2021-04-25;5,00;50,00;2,50;20,00;5,00;6,00;2,00;2,00;2,00;0,00;1,00;0,00;1,00
2021-05-02;10,00;40,00;1,67;13,33;0,00;6,00;4,00;1,00;3,00;2,00;2,00;1,00;2,00
2021-05-09;16,00;48,00;4,00;28,00;4,00;4,00;3,00;2,00;1,00;4,00;2,00;2,00;0,00
2021-05-16;19,00;57,00;0,00;26,60;3,80;6,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00
2021-05-23;22,00;73,33;1,83;36,67;3,67;7,00;7,00;0,00;1,00;3,00;1,00;2,00;0,00
2021-05-30;29,00;87,00;2,07;41,43;4,14;5,00;8,00;2,00;3,00;5,00;2,00;3,00;1,00
2021-06-06;27,00;92,57;1,93;38,57;1,93;9,00;4,00;2,00;4,00;3,00;3,00;1,00;0,00
2021-06-13;26,00;78,00;3,71;29,71;7,43;10,00;4,00;1,00;3,00;3,00;0,00;1,00;1,00
2021-06-20;25,00;110,71;1,79;39,29;7,14;11,00;8,00;2,00;1,00;3,00;3,00;2,00;3,00
2021-06-27;22,00;124,67;1,83;44,00;7,33;11,00;9,00;0,00;2,00;2,00;2,00;2,00;0,00
2021-07-04;38,00;133,00;1,90;57,00;3,80;13,00;11,00;1,00;4,00;2,00;3,00;0,00;3,00
2021-07-11;41,00;119,27;3,73;44,73;7,45;19,00;13,00;3,00;4,00;10,00;3,00;4,00;1,00
2021-07-18;45,00;123,75;3,75;60,00;1,88;9,00;11,00;5,00;3,00;2,00;2,00;4,00;1,00
2021-07-25;27,00;127,29;1,93;54,00;7,71;12,00;9,00;6,00;0,00;5,00;1,00;1,00;1,00
2021-08-01;36,00;148,00;2,00;48,00;8,00;9,00;10,00;2,00;6,00;7,00;0,00;3,00;1,00
2021-08-08;29,00;130,50;0,00;54,38;3,63;12,00;9,00;3,00;6,00;6,00;4,00;0,00;2,00
2021-08-15;33,00;132,00;1,83;55,00;3,67;15,00;7,00;1,00;2,00;3,00;1,00;4,00;2,00
2021-08-22;36,00;152,00;0,00;44,00;4,00;22,00;9,00;4,00;4,00;7,00;1,00;4,00;1,00
2021-08-29;32,00;120,00;4,00;60,00;8,00;12,00;10,00;2,00;1,00;2,00;0,00;3,00;0,00
2021-09-05;31,00;139,50;1,94;58,13;7,75;9,00;6,00;2,00;1,00;3,00;0,00;2,00;1,00
2021-09-12;25,00;164,29;1,79;50,00;7,14;10,00;6,00;2,00;8,00;4,00;4,00;1,00;2,00
2021-09-19;34,00;204,00;3,78;64,22;3,78;11,00;9,00;2,00;3,00;1,00;2,00;1,00;0,00
2021-09-26;22,00;176,00;1,83;51,33;3,67;7,00;5,00;2,00;2,00;3,00;0,00;2,00;0,00
2021-10-03;24,00;212,00;4,00;60,00;4,00;12,00;9,00;2,00;5,00;0,00;2,00;3,00;5,00
2021-10-10;30,00;202,50;3,75;75,00;11,25;16,00;8,00;4,00;7,00;3,00;0,00;1,00;0,00
2021-10-17;26,00;159,71;3,71;63,14;3,71;10,00;7,00;9,00;3,00;4,00;3,00;3,00;0,00
2021-10-24;16,00;176,00;4,00;80,00;4,00;7,00;2,00;2,00;4,00;3,00;2,00;1,00;1,00
2021-10-31;24,00;160,00;2,00;56,00;8,00;7,00;3,00;3,00;1,00;4,00;3,00;0,00;1,00
2021-11-07;10,00;106,67;3,33;36,67;3,33;4,00;1,00;2,00;2,00;0,00;1,00;1,00;1,00
