Paris;DE;BE;CH;ES;FR;IT;NL;GB;US
2019-04-21;16,00;42,67;42,67;29,33;240,00;37,00;48,00;19,00;8,00
2019-04-28;14,00;44,33;25,67;23,33;205,33;29,00;45,00;19,00;8,00
2019-05-05;16,00;42,67;26,67;32,00;213,33;32,00;28,00;19,00;9,00
2019-05-12;15,00;42,50;27,50;25,00;202,50;29,00;34,00;20,00;9,00
2019-05-19;18,00;46,29;30,86;30,86;208,29;35,00;36,00;24,00;10,00
2019-05-26;14,00;49,00;28,00;23,33;205,33;26,00;43,00;18,00;10,00
2019-06-02;17,00;43,71;34,00;26,71;213,71;31,00;50,00;24,00;10,00
2019-06-09;19,00;35,29;43,43;27,14;244,29;34,00;33,00;23,00;9,00
2019-06-16;16,00;42,67;42,67;34,67;253,33;31,00;31,00;26,00;10,00
2019-06-23;16,00;45,33;32,00;26,67;256,00;35,00;33,00;27,00;10,00
2019-06-30;17,00;51,00;26,71;24,29;230,71;27,00;40,00;26,00;9,00
2019-07-07;16,00;61,33;42,67;34,67;242,67;32,00;39,00;24,00;9,00
2019-07-14;19,00;57,00;40,71;32,57;249,71;33,00;54,00;24,00;9,00
2019-07-21;17,00;51,00;43,71;31,57;235,57;43,00;44,00;29,00;9,00
2019-07-28;17,00;65,57;41,29;36,43;235,57;39,00;57,00;27,00;9,00
2019-08-04;18,00;51,43;25,71;41,14;254,57;38,00;48,00;26,00;8,00
2019-08-11;17,00;60,71;31,57;34,00;242,86;38,00;48,00;23,00;8,00
2019-08-18;15,00;57,50;35,00;40,00;232,50;37,00;35,00;24,00;8,00
2019-08-25;14,00;50,40;42,00;39,20;252,00;37,00;29,00;23,00;8,00
2019-09-01;17,00;38,86;34,00;26,71;211,29;40,00;38,00;23,00;9,00
2019-09-08;17,00;43,71;38,86;31,57;216,14;36,00;39,00;29,00;9,00
2019-09-15;15,00;42,50;47,50;32,50;217,50;34,00;38,00;27,00;10,00
2019-09-22;17,00;51,00;46,14;31,57;206,43;42,00;38,00;26,00;9,00
2019-09-29;19,00;57,00;38,00;28,50;201,88;39,00;39,00;28,00;8,00
2019-10-06;18,00;46,29;38,57;33,43;213,43;41,00;41,00;25,00;8,00
2019-10-13;18,00;41,14;33,43;28,29;223,71;41,00;46,00;23,00;8,00
2019-10-20;17,00;58,29;46,14;24,29;228,29;41,00;38,00;25,00;7,00
2019-10-27;15,00;67,50;35,00;27,50;227,50;64,00;36,00;22,00;8,00
2019-11-03;14,00;63,00;32,67;30,33;203,00;41,00;30,00;23,00;8,00
2019-11-10;14,00;58,80;39,20;33,60;226,80;37,00;34,00;21,00;9,00
2019-11-17;14,00;53,67;28,00;25,67;179,67;42,00;30,00;21,00;8,00
2019-11-24;14,00;50,40;36,40;28,00;210,00;37,00;35,00;20,00;8,00
2019-12-01;15,00;45,00;30,00;32,50;192,50;41,00;34,00;21,00;9,00
2019-12-08;14,00;44,80;22,40;28,00;210,00;34,00;34,00;20,00;8,00
2019-12-15;13,00;44,20;41,60;26,00;208,00;35,00;33,00;23,00;9,00
2019-12-22;20,00;50,00;40,00;25,00;222,50;48,00;48,00;24,00;10,00
2019-12-29;18,00;59,14;41,14;28,29;231,43;51,00;38,00;27,00;11,00
2020-01-05;16,00;45,71;27,43;29,71;178,29;46,00;39,00;27,00;11,00
2020-01-12;17,00;38,86;38,86;34,00;194,29;41,00;34,00;27,00;11,00
2020-01-19;16,00;56,00;26,67;32,00;213,33;41,00;40,00;28,00;11,00
2020-01-26;12,00;40,80;28,80;28,80;180,00;33,00;36,00;22,00;10,00
2020-02-02;14,00;51,33;30,33;28,00;186,67;30,00;40,00;22,00;9,00
2020-02-09;14,00;42,00;36,40;30,80;235,20;35,00;46,00;26,00;10,00
2020-02-16;17,00;53,43;29,14;34,00;204,00;31,00;37,00;27,00;9,00
2020-02-23;13,00;39,00;28,60;26,00;213,20;28,00;40,00;27,00;11,00
2020-03-01;14,00;47,60;30,80;25,20;193,20;25,00;32,00;23,00;11,00
2020-03-08;11,00;55,00;19,25;22,00;187,00;18,00;29,00;19,00;11,00
2020-03-15;7,00;21,00;11,67;9,33;98,00;15,00;16,00;11,00;8,00
2020-03-22;6,00;21,00;12,00;12,00;69,00;12,00;9,00;7,00;6,00
2020-03-29;5,00;15,00;7,50;7,50;52,50;11,00;12,00;7,00;5,00
2020-04-05;5,00;12,50;7,50;10,00;50,00;10,00;9,00;9,00;5,00
2020-04-12;3,00;12,00;6,00;12,00;54,00;11,00;10,00;8,00;4,00
2020-04-19;2,00;10,00;4,00;4,00;38,00;10,00;9,00;7,00;4,00
2020-04-26;3,00;12,00;15,00;9,00;63,00;8,00;8,00;6,00;3,00
2020-05-03;4,00;6,00;8,00;6,00;44,00;8,00;10,00;7,00;3,00
2020-05-10;3,00;18,00;9,00;9,00;81,00;9,00;10,00;8,00;4,00
2020-05-17;4,00;10,00;6,00;6,00;64,00;10,00;9,00;7,00;4,00
2020-05-24;4,00;20,00;20,00;8,00;148,00;10,00;12,00;7,00;4,00
2020-05-31;6,00;15,00;18,00;9,00;132,00;9,00;15,00;6,00;4,00
2020-06-07;6,00;14,00;10,00;6,00;92,00;10,00;15,00;7,00;5,00
2020-06-14;7,00;18,67;14,00;9,33;121,33;10,00;16,00;9,00;5,00
2020-06-21;7,00;21,00;16,33;7,00;126,00;10,00;17,00;11,00;5,00
2020-06-28;7,00;25,67;14,00;7,00;135,33;14,00;22,00;13,00;3,00
2020-07-05;10,00;37,50;15,00;10,00;157,50;14,00;30,00;12,00;4,00
2020-07-12;10,00;42,50;17,50;12,50;170,00;12,00;36,00;13,00;5,00
2020-07-19;11,00;38,50;16,50;13,75;176,00;14,00;40,00;16,00;5,00
2020-07-26;9,00;29,25;20,25;9,00;148,50;14,00;31,00;13,00;5,00
2020-08-02;9,00;24,75;18,00;9,00;148,50;12,00;25,00;13,00;5,00
2020-08-09;9,00;29,25;15,75;11,25;146,25;17,00;32,00;11,00;5,00
2020-08-16;9,00;20,25;13,50;11,25;139,50;13,00;19,00;9,00;4,00
2020-08-23;7,00;28,00;16,33;11,67;130,67;14,00;15,00;8,00;4,00
2020-08-30;5,00;20,00;12,50;12,50;132,50;12,00;12,00;8,00;5,00
2020-09-06;5,00;15,00;12,50;12,50;135,00;12,00;19,00;9,00;4,00
2020-09-13;6,00;16,00;8,00;8,00;108,00;13,00;12,00;7,00;4,00
2020-09-20;5,00;20,00;15,00;12,50;132,50;21,00;17,00;8,00;4,00
2020-09-27;5,00;20,00;7,50;12,50;120,00;12,00;13,00;7,00;5,00
2020-10-04;5,00;20,00;10,00;15,00;120,00;17,00;13,00;7,00;5,00
2020-10-11;5,00;20,00;12,50;10,00;112,50;14,00;12,00;9,00;5,00
2020-10-18;4,00;28,00;16,00;12,00;192,00;11,00;11,00;8,00;5,00
2020-10-25;4,00;24,00;12,00;8,00;148,00;15,00;11,00;7,00;4,00
2020-11-01;3,00;9,00;6,00;6,00;66,00;24,00;9,00;6,00;3,00
2020-11-08;3,00;12,00;9,00;9,00;75,00;11,00;13,00;7,00;4,00
2020-11-15;4,00;10,00;8,00;6,00;48,00;9,00;9,00;6,00;4,00
2020-11-22;2,00;12,00;6,00;6,00;56,00;11,00;8,00;7,00;4,00
2020-11-29;3,00;15,00;9,00;9,00;93,00;14,00;10,00;7,00;4,00
2020-12-06;4,00;20,00;16,00;8,00;148,00;14,00;10,00;7,00;4,00
2020-12-13;3,00;21,00;18,00;9,00;123,00;10,00;8,00;6,00;4,00
2020-12-20;3,00;21,00;9,00;9,00;120,00;12,00;11,00;8,00;4,00
2020-12-27;4,00;16,00;12,00;6,00;84,00;12,00;9,00;7,00;4,00
2021-01-03;4,00;10,00;8,00;6,00;78,00;12,00;8,00;6,00;4,00
2021-01-10;4,00;14,00;10,00;8,00;74,00;12,00;9,00;6,00;4,00
2021-01-17;3,00;6,00;12,00;9,00;105,00;14,00;10,00;6,00;4,00
2021-01-24;4,00;8,00;8,00;4,00;64,00;10,00;6,00;6,00;4,00
2021-01-31;4,00;10,00;10,00;4,00;64,00;12,00;8,00;4,00;4,00
2021-02-07;3,00;15,00;6,00;12,00;114,00;9,00;7,00;5,00;4,00
2021-02-14;4,00;20,00;24,00;16,00;168,00;9,00;11,00;6,00;5,00
2021-02-21;4,00;10,00;8,00;6,00;76,00;10,00;8,00;6,00;4,00
2021-02-28;4,00;12,00;8,00;6,00;74,00;9,00;10,00;4,00;4,00
2021-03-07;4,00;16,00;12,00;8,00;106,00;10,00;11,00;6,00;5,00
2021-03-14;4,00;14,00;8,00;8,00;74,00;10,00;12,00;7,00;4,00
2021-03-21;3,00;12,00;9,00;12,00;93,00;9,00;8,00;5,00;5,00
2021-03-28;3,00;12,00;6,00;9,00;99,00;9,00;7,00;4,00;5,00
2021-04-04;3,00;12,00;9,00;9,00;87,00;10,00;7,00;4,00;5,00
2021-04-11;4,00;10,00;6,00;4,00;64,00;11,00;8,00;4,00;5,00
2021-04-18;3,00;15,00;9,00;9,00;108,00;11,00;8,00;4,00;5,00
2021-04-25;4,00;8,00;8,00;6,00;76,00;12,00;9,00;4,00;5,00
2021-05-02;4,00;10,00;10,00;8,00;86,00;12,00;12,00;3,00;6,00
2021-05-09;4,00;10,00;8,00;6,00;86,00;9,00;11,00;4,00;5,00
2021-05-16;5,00;22,50;12,50;10,00;127,50;13,00;15,00;4,00;6,00
2021-05-23;6,00;33,00;12,00;12,00;162,00;13,00;18,00;5,00;6,00
2021-05-30;6,00;20,00;14,00;10,00;110,00;17,00;19,00;4,00;6,00
2021-06-06;7,00;25,67;14,00;11,67;149,33;16,00;18,00;3,00;6,00
2021-06-13;7,00;30,33;11,67;11,67;156,33;17,00;21,00;6,00;7,00
2021-06-20;11,00;35,75;19,25;13,75;184,25;18,00;28,00;6,00;6,00
2021-06-27;11,00;33,00;19,25;19,25;184,25;16,00;35,00;6,00;7,00
2021-07-04;11,00;30,80;19,80;13,20;165,00;19,00;41,00;7,00;7,00
2021-07-11;11,00;38,50;22,00;19,25;192,50;16,00;37,00;8,00;7,00
2021-07-18;10,00;47,50;25,00;15,00;167,50;19,00;37,00;5,00;6,00
2021-07-25;11,00;46,75;22,00;19,25;184,25;15,00;33,00;6,00;6,00
2021-08-01;14,00;39,20;30,80;22,40;210,00;17,00;46,00;8,00;6,00
2021-08-08;14,00;46,67;23,33;25,67;184,33;26,00;49,00;12,00;7,00
2021-08-15;12,00;50,40;14,40;24,00;168,00;21,00;37,00;10,00;6,00
2021-08-22;13,00;49,40;23,40;23,40;179,40;27,00;35,00;10,00;6,00
2021-08-29;11,00;52,25;19,25;27,50;178,75;24,00;33,00;10,00;6,00
2021-09-05;13,00;41,60;28,60;26,00;169,00;30,00;37,00;10,00;7,00
2021-09-12;19,00;46,14;29,86;27,14;184,57;30,00;43,00;12,00;6,00
2021-09-19;18,00;51,43;33,43;25,71;174,86;30,00;54,00;13,00;6,00
2021-09-26;20,00;55,00;32,50;30,00;182,50;38,00;47,00;14,00;7,00
2021-10-03;17,00;53,43;34,00;31,57;167,57;35,00;46,00;18,00;7,00
2021-10-10;19,00;47,50;35,63;33,25;175,75;37,00;52,00;18,00;7,00
2021-10-17;18,00;48,86;56,57;30,86;210,86;36,00;59,00;16,00;7,00
2021-10-24;16,00;66,67;42,67;34,67;229,33;37,00;47,00;14,00;6,00
2021-10-31;15,00;80,00;42,50;32,50;207,50;100,00;36,00;17,00;6,00
2021-11-07;13,00;52,00;36,40;33,80;184,60;49,00;36,00;18,00;7,00
