Avion;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;51,00;71,00;15,00;11,00;4,00;14,38;120,31;6,54;23,54
2019-01-13;48,00;65,00;12,00;11,00;6,00;14,67;122,67;6,67;21,33
2019-01-20;40,00;64,00;11,00;11,00;5,00;14,67;89,33;8,00;20,00
2019-01-27;46,00;76,00;16,00;12,00;4,00;10,51;110,40;6,57;21,03
2019-02-03;42,00;59,00;19,00;10,00;4,00;14,44;102,38;6,56;21,00
2019-02-10;39,00;72,00;16,00;11,00;3,00;14,30;89,70;5,20;22,10
2019-02-17;42,00;57,00;22,00;13,00;6,00;11,81;90,56;6,56;22,31
2019-02-24;44,00;81,00;14,00;12,00;5,00;16,82;80,24;5,18;23,29
2019-03-03;41,00;81,00;13,00;12,00;5,00;9,26;97,87;6,61;23,81
2019-03-10;37,00;52,00;13,00;12,00;4,00;11,89;100,43;6,61;23,79
2019-03-17;45,00;77,00;18,00;12,00;5,00;14,56;87,35;6,62;22,50
2019-03-24;42,00;72,00;16,00;13,00;4,00;14,44;80,06;5,25;22,31
2019-03-31;45,00;70,00;23,00;15,00;6,00;14,14;92,57;6,43;21,86
2019-04-07;46,00;69,00;6,00;12,00;4,00;13,14;99,89;7,89;19,71
2019-04-14;43,00;72,00;14,00;11,00;6,00;12,09;77,94;6,72;20,16
2019-04-21;43,00;56,00;21,00;13,00;4,00;11,73;91,21;6,52;19,55
2019-04-28;46,00;61,00;16,00;10,00;4,00;15,77;90,69;6,57;21,03
2019-05-05;42,00;61,00;16,00;12,00;4,00;13,13;90,56;7,88;22,31
2019-05-12;41,00;52,00;12,00;13,00;4,00;13,23;89,94;7,94;22,48
2019-05-19;40,00;62,00;9,00;10,00;6,00;12,00;92,00;8,00;22,67
2019-05-26;42,00;60,00;21,00;12,00;4,00;13,13;93,19;6,56;23,63
2019-06-02;41,00;66,00;17,00;14,00;8,00;14,55;92,58;6,61;23,81
2019-06-09;50,00;81,00;15,00;15,00;7,00;17,11;97,37;9,21;25,00
2019-06-16;52,00;64,00;11,00;16,00;5,00;13,33;97,33;8,00;24,00
2019-06-23;46,00;84,00;19,00;13,00;5,00;14,46;94,63;6,57;24,97
2019-06-30;56,00;93,00;13,00;17,00;6,00;18,23;98,98;7,81;22,14
2019-07-07;53,00;85,00;25,00;14,00;6,00;15,51;125,39;6,46;23,27
2019-07-14;52,00;85,00;18,00;15,00;7,00;18,67;133,33;8,00;24,00
2019-07-21;51,00;74,00;23,00;18,00;7,00;17,00;111,15;10,46;23,54
2019-07-28;61,00;85,00;18,00;17,00;8,00;18,57;110,07;7,96;21,22
2019-08-04;55,00;84,00;14,00;12,00;7,00;18,33;100,83;6,55;19,64
2019-08-11;48,00;73,00;16,00;13,00;9,00;16,00;101,33;8,00;20,00
2019-08-18;38,00;61,00;20,00;12,00;7,00;15,72;112,69;9,17;19,66
2019-08-25;42,00;59,00;17,00;11,00;5,00;13,13;102,38;6,56;18,38
2019-09-01;41,00;55,00;17,00;12,00;6,00;14,55;99,19;7,94;19,84
2019-09-08;41,00;55,00;17,00;11,00;5,00;14,55;96,55;10,58;19,84
2019-09-15;43,00;70,00;15,00;12,00;6,00;15,64;89,91;10,42;19,55
2019-09-22;38,00;74,00;11,00;11,00;5,00;11,79;86,48;9,17;20,97
2019-09-29;41,00;59,00;30,00;11,00;5,00;15,87;80,68;9,26;19,84
2019-10-06;43,00;56,00;11,00;11,00;5,00;13,03;92,52;11,73;20,85
2019-10-13;41,00;56,00;10,00;11,00;5,00;13,23;89,94;15,87;22,48
2019-10-20;40,00;60,00;10,00;9,00;7,00;13,33;85,33;29,33;32,00
2019-10-27;38,00;48,00;13,00;11,00;3,00;13,10;86,48;17,03;22,28
2019-11-03;41,00;55,00;16,00;11,00;6,00;13,23;71,42;9,26;19,84
2019-11-10;38,00;63,00;15,00;10,00;4,00;17,03;82,55;9,17;19,66
2019-11-17;38,00;45,00;10,00;11,00;3,00;13,10;77,31;10,48;20,97
2019-11-24;39,00;56,00;9,00;8,00;4,00;11,70;78,00;9,10;22,10
2019-12-01;37,00;51,00;19,00;12,00;4,00;14,54;80,61;10,57;22,46
2019-12-08;36,00;43,00;8,00;11,00;6,00;14,14;74,57;11,57;20,57
2019-12-15;37,00;50,00;15,00;11,00;6,00;11,89;76,64;17,18;23,79
2019-12-22;44,00;69,00;17,00;10,00;6,00;14,24;90,59;18,12;24,59
2019-12-29;47,00;79,00;17,00;11,00;6,00;14,36;107,06;13,06;26,11
2020-01-05;49,00;79,00;12,00;13,00;7,00;16,76;121,21;12,89;27,08
2020-01-12;47,00;63,00;20,00;11,00;5,00;15,67;117,50;10,44;26,11
2020-01-19;43,00;67,00;21,00;11,00;3,00;14,33;110,76;11,73;24,76
2020-01-26;44,00;68,00;11,00;10,00;4,00;12,94;103,53;10,35;22,00
2020-02-02;50,00;81,00;17,00;8,00;5,00;10,53;107,89;10,53;22,37
2020-02-09;44,00;76,00;12,00;10,00;4,00;10,35;89,29;9,06;23,29
2020-02-16;53,00;60,00;6,00;11,00;5,00;14,58;96,73;10,60;25,18
2020-02-23;49,00;57,00;9,00;10,00;4,00;11,92;80,78;10,59;22,51
2020-03-01;40,00;48,00;8,00;8,00;5,00;12,90;78,71;7,74;23,23
2020-03-08;38,00;53,00;13,00;10,00;6,00;7,86;89,10;11,79;53,72
2020-03-15;23,00;34,00;7,00;8,00;3,00;5,41;44,65;12,18;25,71
2020-03-22;14,00;15,00;6,00;3,00;3,00;2,80;28,00;7,00;15,40
2020-03-29;13,00;18,00;2,00;5,00;2,00;3,90;22,10;5,20;11,70
2020-04-05;9,00;15,00;3,00;3,00;2,00;2,57;18,00;6,43;10,29
2020-04-12;13,00;15,00;5,00;4,00;2,00;5,20;20,80;3,90;11,70
2020-04-19;14,00;15,00;5,00;3,00;1,00;5,60;19,60;7,00;12,60
2020-04-26;10,00;12,00;5,00;4,00;1,00;2,50;20,00;3,75;11,25
2020-05-03;11,00;19,00;3,00;6,00;2,00;2,75;19,25;5,50;12,38
2020-05-10;14,00;15,00;3,00;4,00;2,00;5,60;29,40;4,20;14,00
2020-05-17;13,00;13,00;4,00;6,00;1,00;6,50;23,40;5,20;14,30
2020-05-24;16,00;17,00;6,00;5,00;1,00;4,00;33,33;5,33;12,00
2020-05-31;20,00;31,00;9,00;7,00;2,00;8,00;34,67;6,67;14,67
2020-06-07;22,00;31,00;11,00;8,00;1,00;9,06;37,53;5,18;16,82
2020-06-14;26,00;26,00;4,00;8,00;3,00;7,80;46,80;5,20;15,60
2020-06-21;28,00;38,00;11,00;8,00;2,00;9,33;44,00;5,33;16,00
2020-06-28;30,00;39,00;4,00;9,00;3,00;10,43;50,87;6,52;14,35
2020-07-05;32,00;34,00;8,00;10,00;3,00;8,96;46,08;6,40;12,80
2020-07-12;28,00;27,00;9,00;10,00;3,00;9,33;56,00;6,67;13,33
2020-07-19;27,00;25,00;9,00;9,00;3,00;6,43;48,86;7,71;14,14
2020-07-26;25,00;11,00;6,00;8,00;3,00;7,89;43,42;6,58;13,16
2020-08-02;26,00;27,00;11,00;6,00;3,00;9,10;33,80;6,50;13,00
2020-08-09;26,00;29,00;9,00;6,00;3,00;7,80;31,20;6,50;13,00
2020-08-16;21,00;28,00;8,00;7,00;4,00;5,25;28,88;5,25;13,13
2020-08-23;22,00;26,00;4,00;5,00;2,00;6,88;27,50;5,50;12,38
2020-08-30;23,00;34,00;7,00;6,00;4,00;5,41;35,18;6,76;13,53
2020-09-06;21,00;19,00;3,00;7,00;2,00;7,88;38,06;5,25;13,13
2020-09-13;19,00;23,00;13,00;5,00;2,00;5,43;29,86;6,79;13,57
2020-09-20;19,00;24,00;4,00;7,00;3,00;5,43;32,57;5,43;14,93
2020-09-27;18,00;25,00;7,00;5,00;3,00;3,86;25,71;7,71;11,57
2020-10-04;23,00;27,00;4,00;6,00;2,00;5,41;27,06;8,12;14,88
2020-10-11;22,00;15,00;2,00;4,00;3,00;3,88;25,88;5,18;16,82
2020-10-18;23,00;23,00;6,00;4,00;2,00;4,06;27,06;6,76;16,24
2020-10-25;17,00;24,00;6,00;5,00;1,00;3,92;23,54;5,23;13,08
2020-11-01;15,00;25,00;3,00;5,00;3,00;4,09;23,18;6,82;12,27
2020-11-08;16,00;33,00;3,00;4,00;2,00;4,00;26,67;6,67;14,67
2020-11-15;17,00;30,00;7,00;5,00;3,00;3,92;27,46;5,23;14,38
2020-11-22;21,00;29,00;11,00;5,00;2,00;5,25;23,63;7,88;14,44
2020-11-29;28,00;33,00;4,00;6,00;4,00;5,09;22,91;5,09;12,73
2020-12-06;24,00;26,00;7,00;6,00;2,00;5,05;20,21;7,58;12,63
2020-12-13;29,00;27,00;9,00;5,00;1,00;5,27;31,64;6,59;13,18
2020-12-20;25,00;26,00;8,00;5,00;2,00;3,95;19,74;6,58;13,16
2020-12-27;28,00;28,00;4,00;4,00;2,00;5,33;32,00;5,33;14,67
2021-01-03;30,00;27,00;12,00;6,00;2,00;5,22;28,70;6,52;15,65
2021-01-10;26,00;24,00;6,00;5,00;1,00;5,20;26,00;5,20;14,30
2021-01-17;22,00;23,00;6,00;5,00;2,00;5,18;27,18;5,18;14,24
2021-01-24;19,00;19,00;5,00;4,00;2,00;4,07;17,64;5,43;14,93
2021-01-31;19,00;15,00;6,00;4,00;1,00;5,07;19,00;3,80;12,67
2021-02-07;18,00;17,00;7,00;5,00;2,00;5,14;16,71;5,14;15,43
2021-02-14;21,00;24,00;8,00;6,00;2,00;5,25;27,56;5,25;17,06
2021-02-21;20,00;13,00;8,00;6,00;3,00;5,33;28,00;5,33;18,67
2021-02-28;22,00;23,00;4,00;5,00;2,00;3,88;28,47;3,88;19,41
2021-03-07;23,00;22,00;2,00;7,00;3,00;6,76;28,41;5,41;21,65
2021-03-14;22,00;23,00;5,00;4,00;2,00;3,88;27,18;5,18;20,71
2021-03-21;20,00;16,00;6,00;6,00;1,00;4,00;26,67;4,00;20,00
2021-03-28;20,00;17,00;7,00;6,00;3,00;5,00;22,50;3,75;20,00
2021-04-04;19,00;25,00;6,00;5,00;1,00;6,33;24,07;2,53;20,27
2021-04-11;19,00;28,00;6,00;4,00;3,00;6,79;27,14;2,71;20,36
2021-04-18;22,00;24,00;7,00;5,00;1,00;6,47;23,29;2,59;20,71
2021-04-25;23,00;32,00;2,00;5,00;3,00;6,76;29,76;2,71;18,94
2021-05-02;30,00;36,00;6,00;6,00;2,00;7,83;31,30;3,91;19,57
2021-05-09;28,00;37,00;8,00;7,00;3,00;6,67;49,33;2,67;20,00
2021-05-16;37,00;54,00;10,00;10,00;4,00;9,25;55,50;2,64;21,14
2021-05-23;41,00;55,00;9,00;12,00;3,00;11,90;63,48;2,65;22,48
2021-05-30;40,00;62,00;14,00;14,00;5,00;10,67;66,67;4,00;22,67
2021-06-06;46,00;78,00;27,00;13,00;5,00;13,14;74,91;3,94;22,34
2021-06-13;75,00;100,00;11,00;13,00;5,00;18,42;111,84;2,63;22,37
2021-06-20;51,00;80,00;13,00;12,00;5,00;14,38;86,31;2,62;22,23
2021-06-27;48,00;84,00;10,00;15,00;4,00;14,27;80,43;3,89;20,76
2021-07-04;49,00;98,00;16,00;12,00;6,00;14,57;75,49;2,65;21,19
2021-07-11;45,00;64,00;21,00;14,00;4,00;13,24;67,50;3,97;22,50
2021-07-18;38,00;75,00;17,00;12,00;3,00;14,41;81,24;5,24;20,97
2021-07-25;38,00;69,00;16,00;12,00;5,00;13,10;87,79;5,24;19,66
2021-08-01;38,00;60,00;13,00;11,00;6,00;13,10;89,10;5,24;18,34
2021-08-08;38,00;64,00;12,00;12,00;5,00;10,48;81,24;5,24;15,72
2021-08-15;34,00;59,00;5,00;9,00;5,00;13,08;90,23;3,92;17,00
2021-08-22;30,00;45,00;16,00;9,00;4,00;15,00;79,09;4,09;17,73
2021-08-29;36,00;51,00;15,00;9,00;4,00;12,00;78,67;4,00;16,00
2021-09-05;35,00;59,00;16,00;9,00;6,00;14,26;73,89;5,19;18,15
2021-09-12;35,00;55,00;6,00;9,00;3,00;9,07;75,19;5,19;16,85
2021-09-19;36,00;58,00;6,00;8,00;4,00;10,67;70,67;5,33;17,33
2021-09-26;34,00;56,00;12,00;9,00;4,00;7,85;79,77;3,92;18,31
2021-10-03;39,00;49,00;12,00;10,00;4,00;11,70;72,80;7,80;16,90
2021-10-10;37,00;53,00;16,00;10,00;6,00;11,89;88,54;7,93;17,18
2021-10-17;42,00;42,00;7,00;10,00;4,00;10,50;69,56;6,56;17,06
2021-10-24;37,00;40,00;12,00;9,00;5,00;10,57;54,18;5,29;18,50
2021-10-31;40,00;40,00;14,00;9,00;5,00;13,33;64,00;6,67;16,00
2021-11-07;38,00;40,00;14,00;10,00;5,00;11,79;52,41;6,55;18,34
