Campings;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;2,00;17,00;12,00;10,00;3,00;4,00;58,00;6,00;6,00
2019-01-13;3,00;17,00;9,00;10,00;6,00;3,00;90,00;9,00;6,00
2019-01-20;3,00;24,00;13,00;8,00;7,00;6,00;69,00;6,00;9,00
2019-01-27;15,00;23,00;11,00;12,00;8,00;7,50;50,00;7,50;7,50
2019-02-03;24,00;20,00;14,00;11,00;12,00;7,20;48,00;7,20;4,80
2019-02-10;19,00;23,00;17,00;12,00;9,00;9,50;45,13;4,75;7,13
2019-02-17;24,00;25,00;16,00;12,00;11,00;9,60;45,60;7,20;7,20
2019-02-24;22,00;24,00;15,00;10,00;10,00;9,78;44,00;7,33;4,89
2019-03-03;23,00;12,00;16,00;12,00;10,00;9,20;50,60;6,90;6,90
2019-03-10;26,00;12,00;21,00;14,00;13,00;11,82;49,64;7,09;7,09
2019-03-17;23,00;19,00;20,00;11,00;16,00;11,50;43,70;6,90;9,20
2019-03-24;26,00;27,00;16,00;15,00;14,00;14,18;56,73;7,09;9,45
2019-03-31;5,00;22,00;19,00;9,00;14,00;7,50;75,00;7,50;10,00
2019-04-07;5,00;21,00;16,00;9,00;12,00;7,50;75,00;10,00;10,00
2019-04-14;5,00;28,00;18,00;15,00;21,00;7,50;92,50;10,00;12,50
2019-04-21;4,00;24,00;17,00;11,00;10,00;8,00;84,00;8,00;10,00
2019-04-28;4,00;33,00;17,00;11,00;15,00;16,00;144,00;16,00;20,00
2019-05-05;3,00;18,00;14,00;10,00;12,00;9,00;102,00;12,00;15,00
2019-05-12;5,00;22,00;13,00;12,00;11,00;7,50;97,50;12,50;15,00
2019-05-19;6,00;24,00;16,00;12,00;17,00;9,00;114,00;15,00;21,00
2019-05-26;8,00;30,00;27,00;14,00;17,00;8,00;133,33;18,67;18,67
2019-06-02;8,00;31,00;30,00;20,00;15,00;16,00;125,33;13,33;18,67
2019-06-09;7,00;41,00;20,00;18,00;23,00;18,67;102,67;11,67;18,67
2019-06-16;7,00;40,00;21,00;17,00;27,00;21,00;119,00;14,00;18,67
2019-06-23;8,00;40,00;18,00;17,00;31,00;21,33;125,33;16,00;24,00
2019-06-30;9,00;47,00;29,00;15,00;34,00;15,75;126,00;13,50;20,25
2019-07-07;8,00;63,00;34,00;18,00;34,00;21,33;194,67;16,00;24,00
2019-07-14;13,00;67,00;36,00;19,00;38,00;20,80;215,80;20,80;23,40
2019-07-21;15,00;84,00;38,00;24,00;40,00;20,00;200,00;22,50;22,50
2019-07-28;15,00;69,00;45,00;19,00;43,00;25,00;205,00;20,00;20,00
2019-08-04;15,00;58,00;22,00;19,00;47,00;27,50;172,50;17,50;17,50
2019-08-11;10,00;41,00;31,00;19,00;43,00;27,50;127,50;17,50;15,00
2019-08-18;14,00;41,00;14,00;16,00;31,00;14,00;137,67;21,00;14,00
2019-08-25;5,00;24,00;16,00;14,00;21,00;15,00;97,50;15,00;15,00
2019-09-01;6,00;21,00;10,00;12,00;15,00;12,00;84,00;9,00;15,00
2019-09-08;5,00;18,00;15,00;12,00;9,00;10,00;52,50;7,50;12,50
2019-09-15;6,00;18,00;12,00;9,00;7,00;6,00;34,00;6,00;8,00
2019-09-22;4,00;6,00;8,00;8,00;8,00;4,00;36,00;6,00;8,00
2019-09-29;2,00;11,00;7,00;9,00;7,00;2,00;28,00;4,00;8,00
2019-10-06;2,00;11,00;5,00;6,00;8,00;2,00;24,00;4,00;6,00
2019-10-13;1,00;8,00;8,00;7,00;6,00;2,00;32,00;4,00;6,00
2019-10-20;2,00;8,00;7,00;6,00;4,00;2,00;32,00;4,00;4,00
2019-10-27;1,00;18,00;3,00;6,00;6,00;2,00;26,00;4,00;4,00
2019-11-03;1,00;14,00;7,00;5,00;4,00;2,00;30,00;4,00;4,00
2019-11-10;1,00;10,00;2,00;6,00;2,00;2,00;24,00;2,00;4,00
2019-11-17;1,00;8,00;4,00;5,00;5,00;2,00;24,00;2,00;4,00
2019-11-24;1,00;12,00;6,00;4,00;4,00;1,00;30,00;2,00;4,00
2019-12-01;1,00;8,00;4,00;4,00;2,00;1,00;18,00;2,00;2,00
2019-12-08;1,00;7,00;9,00;4,00;4,00;2,00;30,00;2,00;2,00
2019-12-15;2,00;14,00;4,00;4,00;2,00;2,00;22,00;2,00;2,00
2019-12-22;2,00;12,00;5,00;8,00;3,00;2,00;42,00;4,00;4,00
2019-12-29;3,00;15,00;6,00;7,00;6,00;6,00;87,00;9,00;9,00
2020-01-05;2,00;13,00;14,00;8,00;7,00;4,00;62,00;8,00;6,00
2020-01-12;3,00;12,00;10,00;10,00;6,00;6,00;102,00;9,00;9,00
2020-01-19;3,00;16,00;6,00;9,00;7,00;6,00;84,00;9,00;9,00
2020-01-26;3,00;21,00;4,00;9,00;8,00;6,00;87,00;9,00;9,00
2020-02-02;3,00;14,00;5,00;8,00;8,00;6,00;72,00;6,00;9,00
2020-02-09;2,00;10,00;7,00;6,00;11,00;2,00;40,00;6,00;6,00
2020-02-16;3,00;12,00;8,00;8,00;9,00;6,00;72,00;6,00;9,00
2020-02-23;3,00;12,00;8,00;5,00;10,00;6,00;54,00;6,00;9,00
2020-03-01;2,00;12,00;4,00;6,00;9,00;4,00;36,00;6,00;6,00
2020-03-08;2,00;7,00;4,00;6,00;6,00;1,00;34,00;4,00;6,00
2020-03-15;1,00;8,00;6,00;5,00;2,00;1,00;24,00;2,00;4,00
2020-03-22;1,00;5,00;3,00;5,00;2,00;2,00;36,00;2,00;4,00
2020-03-29;2,00;7,00;5,00;3,00;2,00;1,00;28,00;2,00;4,00
2020-04-05;1,00;10,00;5,00;3,00;3,00;1,00;14,00;1,00;2,00
2020-04-12;1,00;8,00;6,00;4,00;2,00;2,00;30,00;2,00;4,00
2020-04-19;2,00;8,00;5,00;3,00;1,00;2,00;44,00;2,00;4,00
2020-04-26;1,00;16,00;15,00;6,00;2,00;2,00;52,00;2,00;8,00
2020-05-03;1,00;6,00;16,00;9,00;3,00;1,00;45,00;1,00;5,00
2020-05-10;1,00;13,00;18,00;12,00;4,00;2,00;80,00;2,00;12,00
2020-05-17;2,00;19,00;26,00;14,00;8,00;6,00;90,00;4,00;18,00
2020-05-24;3,00;25,00;29,00;16,00;14,00;12,00;138,00;6,00;24,00
2020-05-31;5,00;41,00;26,00;14,00;14,00;12,50;130,00;5,00;22,50
2020-06-07;5,00;49,00;36,00;17,00;17,00;12,50;142,50;5,00;27,50
2020-06-14;5,00;55,00;40,00;15,00;18,00;17,50;165,00;7,50;27,50
2020-06-21;8,00;69,00;33,00;20,00;35,00;24,00;181,33;16,00;29,33
2020-06-28;6,00;64,00;32,00;20,00;34,00;24,00;148,00;12,00;24,00
2020-07-05;7,00;59,00;45,00;21,00;40,00;25,67;191,33;18,67;25,67
2020-07-12;8,00;100,00;38,00;19,00;32,00;29,33;266,67;24,00;26,67
2020-07-19;10,00;72,00;45,00;21,00;39,00;27,50;217,50;25,00;25,00
2020-07-26;11,00;77,00;50,00;20,00;45,00;22,00;195,80;22,00;22,00
2020-08-02;11,00;75,00;28,00;25,00;52,00;22,00;182,60;22,00;19,80
2020-08-09;10,00;68,00;28,00;19,00;44,00;32,50;167,50;20,00;22,50
2020-08-16;8,00;50,00;23,00;19,00;34,00;26,67;133,33;18,67;18,67
2020-08-23;6,00;32,00;15,00;16,00;24,00;16,00;78,00;12,00;14,00
2020-08-30;4,00;30,00;23,00;14,00;18,00;10,00;56,00;10,00;16,00
2020-09-06;4,00;29,00;23,00;14,00;14,00;10,00;70,00;8,00;12,00
2020-09-13;4,00;31,00;19,00;13,00;8,00;6,00;66,00;8,00;10,00
2020-09-20;1,00;12,00;10,00;7,00;7,00;4,00;40,00;4,00;10,00
2020-09-27;1,00;8,00;7,00;7,00;7,00;4,00;28,00;4,00;10,00
2020-10-04;1,00;10,00;8,00;6,00;10,00;2,00;26,00;4,00;8,00
2020-10-11;1,00;7,00;6,00;4,00;4,00;2,00;26,00;4,00;8,00
2020-10-18;1,00;10,00;5,00;4,00;2,00;0,50;13,00;1,00;3,00
2020-10-25;1,00;10,00;4,00;2,00;1,00;1,00;16,00;2,00;6,00
2020-11-01;1,00;5,00;2,00;1,00;2,00;1,00;16,00;1,00;4,00
2020-11-08;0,50;7,00;3,00;3,00;2,00;0,50;8,00;1,00;2,00
2020-11-15;1,00;5,00;2,00;2,00;3,00;1,00;20,00;2,00;4,00
2020-11-22;1,00;9,00;3,00;2,00;2,00;1,00;16,00;2,00;4,00
2020-11-29;1,00;7,00;2,00;1,00;3,00;1,00;18,00;2,00;4,00
2020-12-06;0,50;8,00;2,00;3,00;2,00;0,50;8,00;1,00;2,00
2020-12-13;1,00;7,00;2,00;3,00;2,00;1,00;16,00;2,00;4,00
2020-12-20;0,50;2,00;1,00;2,00;3,00;1,00;9,00;1,00;2,00
2020-12-27;1,00;7,00;2,00;4,00;3,00;2,00;34,00;2,00;4,00
2021-01-03;1,00;8,00;3,00;4,00;3,00;0,50;16,00;1,00;2,00
2021-01-10;1,00;9,00;3,00;3,00;2,00;1,00;32,00;2,00;6,00
2021-01-17;1,00;16,00;3,00;5,00;2,00;2,00;34,00;2,00;6,00
2021-01-24;1,00;8,00;6,00;5,00;2,00;2,00;30,00;2,00;6,00
2021-01-31;1,00;8,00;6,00;3,00;1,00;1,00;13,00;1,00;3,00
2021-02-07;1,00;13,00;5,00;3,00;4,00;1,00;26,00;2,00;6,00
2021-02-14;2,00;12,00;3,00;3,00;5,00;2,00;40,00;2,00;6,00
2021-02-21;2,00;18,00;6,00;4,00;3,00;2,00;50,00;4,00;6,00
2021-02-28;2,00;17,00;9,00;5,00;6,00;2,00;52,00;4,00;8,00
2021-03-07;2,00;20,00;7,00;5,00;7,00;2,00;54,00;4,00;8,00
2021-03-14;1,00;25,00;13,00;4,00;11,00;1,00;20,00;2,00;4,00
2021-03-21;2,00;22,00;12,00;5,00;14,00;2,00;68,00;4,00;8,00
2021-03-28;2,00;26,00;19,00;4,00;17,00;2,00;66,00;4,00;10,00
2021-04-04;2,00;37,00;14,00;5,00;11,00;4,00;60,00;4,00;10,00
2021-04-11;2,00;25,00;21,00;3,00;9,00;4,00;56,00;6,00;10,00
2021-04-18;3,00;30,00;27,00;3,00;10,00;6,00;111,00;9,00;15,00
2021-04-25;3,00;26,00;17,00;5,00;13,00;9,00;129,00;12,00;18,00
2021-05-02;4,00;37,00;18,00;9,00;14,00;12,00;200,00;16,00;20,00
2021-05-09;7,00;28,00;33,00;11,00;18,00;9,33;116,67;9,33;14,00
2021-05-16;5,00;30,00;23,00;16,00;22,00;10,00;105,00;10,00;17,50
2021-05-23;6,00;52,00;34,00;17,00;20,00;18,00;150,00;15,00;24,00
2021-05-30;4,00;37,00;29,00;17,00;24,00;14,00;108,00;12,00;14,00
2021-06-06;7,00;46,00;20,00;17,00;30,00;16,33;144,67;14,00;16,33
2021-06-13;7,00;45,00;20,00;18,00;25,00;18,67;123,67;11,67;18,67
2021-06-20;6,00;43,00;27,00;18,00;29,00;21,00;180,00;15,00;24,00
2021-06-27;7,00;45,00;25,00;18,00;36,00;21,00;128,33;11,67;18,67
2021-07-04;9,00;61,00;39,00;18,00;39,00;20,25;177,75;13,50;18,00
2021-07-11;8,00;73,00;40,00;18,00;33,00;16,00;234,67;18,67;18,67
2021-07-18;11,00;71,00;39,00;20,00;37,00;17,60;204,60;17,60;17,60
2021-07-25;10,00;50,00;16,00;19,00;38,00;20,00;207,50;15,00;17,50
2021-08-01;16,00;48,00;38,00;20,00;46,00;20,57;182,86;16,00;13,71
2021-08-08;14,00;66,00;31,00;20,00;46,00;25,67;177,33;16,33;14,00
2021-08-15;8,00;35,00;23,00;16,00;44,00;18,00;132,00;12,00;10,00
2021-08-22;8,00;28,00;19,00;20,00;33,00;16,00;138,67;13,33;13,33
2021-08-29;5,00;30,00;24,00;15,00;19,00;15,00;100,00;10,00;12,50
2021-09-05;6,00;19,00;18,00;14,00;13,00;8,00;64,00;8,00;8,00
2021-09-12;4,00;20,00;19,00;12,00;11,00;12,00;112,00;12,00;16,00
2021-09-19;4,00;16,00;10,00;9,00;8,00;4,00;44,00;6,00;8,00
2021-09-26;1,00;11,00;11,00;8,00;9,00;2,00;19,00;2,00;4,00
2021-10-03;1,00;14,00;13,00;7,00;14,00;4,00;28,00;4,00;8,00
2021-10-10;1,00;11,00;12,00;7,00;7,00;1,00;16,00;2,00;3,00
2021-10-17;1,00;11,00;8,00;7,00;6,00;2,00;28,00;4,00;6,00
2021-10-24;2,00;11,00;3,00;6,00;5,00;2,00;22,00;2,00;4,00
2021-10-31;1,00;15,00;6,00;6,00;4,00;2,00;22,00;2,00;4,00
2021-11-07;1,00;10,00;1,00;4,00;5,00;2,00;20,00;2,00;4,00
