Ski;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;67,00;74,66;105,29;32,54;51,69;28,00;52,00;42,00;19,00
2019-01-13;73,00;48,03;97,97;24,97;51,87;21,00;39,00;34,00;20,00
2019-01-20;74,00;58,42;91,53;23,37;54,53;22,00;34,00;30,00;17,00
2019-01-27;82,00;48,81;97,62;23,43;60,52;15,00;31,00;26,00;16,00
2019-02-03;84,00;42,00;106,91;24,82;63,00;17,00;30,00;29,00;14,00
2019-02-10;83,00;28,95;138,98;21,23;52,12;14,00;34,00;28,00;16,00
2019-02-17;86,00;27,36;103,59;19,55;50,82;18,00;29,00;25,00;16,00
2019-02-24;57,00;34,20;110,20;13,30;34,20;11,00;31,00;18,00;11,00
2019-03-03;50,00;28,85;51,92;13,46;28,85;16,00;21,00;19,00;11,00
2019-03-10;33,00;31,06;67,94;9,71;27,18;14,00;14,00;15,00;9,00
2019-03-17;31,00;19,38;50,38;9,69;19,38;6,00;11,00;11,00;7,00
2019-03-24;20,00;14,00;32,00;6,00;16,00;5,00;9,00;12,00;5,00
2019-03-31;18,00;22,00;46,00;4,00;16,00;6,00;10,00;10,00;4,00
2019-04-07;15,00;15,00;26,25;3,75;22,50;5,00;6,00;11,00;3,00
2019-04-14;17,00;13,22;22,67;1,89;15,11;6,00;2,00;6,00;2,00
2019-04-21;5,00;1,67;15,00;1,67;8,33;4,00;4,00;6,00;2,00
2019-04-28;6,00;10,00;16,00;2,00;6,00;2,00;7,00;6,00;2,00
2019-05-05;5,00;3,33;8,33;1,67;5,00;4,00;3,00;6,00;2,00
2019-05-12;5,00;5,00;2,50;1,25;7,50;1,00;1,00;5,00;2,00
2019-05-19;4,00;8,00;8,00;1,00;4,00;2,00;3,00;4,00;3,00
2019-05-26;3,00;1,50;3,00;1,50;3,00;2,00;5,00;5,00;2,00
2019-06-02;3,00;3,00;4,50;0,75;3,00;1,00;3,00;6,00;2,00
2019-06-09;5,00;10,00;12,50;2,50;7,50;3,00;7,00;5,00;2,00
2019-06-16;5,00;6,67;10,00;1,67;3,33;2,00;2,00;5,00;3,00
2019-06-23;4,00;4,00;4,00;2,00;4,00;4,00;5,00;6,00;3,00
2019-06-30;4,00;6,00;6,00;2,00;4,00;3,00;4,00;5,00;2,00
2019-07-07;5,00;11,67;5,00;1,67;5,00;2,00;6,00;6,00;3,00
2019-07-14;8,00;10,00;6,00;2,00;6,00;2,00;7,00;8,00;3,00
2019-07-21;8,00;12,00;8,00;2,00;10,00;3,00;7,00;6,00;3,00
2019-07-28;10,00;8,00;20,00;2,00;8,00;4,00;8,00;10,00;3,00
2019-08-04;14,00;16,00;8,00;2,00;6,00;4,00;4,00;8,00;3,00
2019-08-11;15,00;16,88;11,25;1,88;5,63;4,00;9,00;9,00;3,00
2019-08-18;11,00;20,17;9,17;3,67;5,50;5,00;11,00;9,00;4,00
2019-08-25;14,00;16,00;12,00;2,00;8,00;6,00;8,00;7,00;4,00
2019-09-01;13,00;22,29;11,14;3,71;18,57;5,00;15,00;11,00;4,00
2019-09-08;14,00;30,00;8,00;6,00;10,00;7,00;20,00;12,00;5,00
2019-09-15;17,00;30,22;9,44;3,78;9,44;6,00;14,00;12,00;5,00
2019-09-22;19,00;17,10;11,40;3,80;13,30;6,00;15,00;13,00;5,00
2019-09-29;17,00;26,44;13,22;5,67;9,44;4,00;18,00;13,00;5,00
2019-10-06;17,00;28,33;18,89;3,78;13,22;5,00;23,00;15,00;6,00
2019-10-13;22,00;22,00;12,00;6,00;10,00;7,00;21,00;14,00;6,00
2019-10-20;23,00;23,00;21,08;5,75;11,50;8,00;20,00;14,00;6,00
2019-10-27;21,00;36,27;28,64;5,73;15,27;8,00;20,00;13,00;7,00
2019-11-03;33,00;21,35;29,12;7,76;27,18;12,00;24,00;17,00;8,00
2019-11-10;42,00;28,00;40,00;10,00;44,00;16,00;27,00;16,00;9,00
2019-11-17;50,00;32,69;44,23;11,54;50,00;18,00;18,00;16,00;10,00
2019-11-24;35,00;25,28;40,83;7,78;48,61;19,00;21,00;16,00;11,00
2019-12-01;45,00;29,35;62,61;13,70;50,87;20,00;21,00;16,00;13,00
2019-12-08;48,00;38,40;76,80;11,52;53,76;24,00;31,00;16,00;11,00
2019-12-15;51,00;39,23;88,27;11,77;43,15;19,00;35,00;19,00;15,00
2019-12-22;100,00;42,31;132,69;30,77;61,54;51,00;33,00;30,00;22,00
2019-12-29;100,00;61,54;192,31;26,92;71,15;46,00;36,00;31,00;22,00
2020-01-05;72,00;36,97;87,57;21,41;60,32;26,00;36,00;33,00;18,00
2020-01-12;71,00;44,14;90,19;17,27;49,89;21,00;37,00;28,00;16,00
2020-01-19;75,00;51,92;90,38;17,31;63,46;24,00;31,00;26,00;15,00
2020-01-26;69,00;46,00;72,83;15,33;51,75;20,00;31,00;26,00;13,00
2020-02-02;72,00;36,97;105,08;15,57;48,65;21,00;40,00;25,00;13,00
2020-02-09;75,00;34,62;90,38;15,38;42,31;21,00;31,00;25,00;13,00
2020-02-16;75,00;55,77;92,31;15,38;34,62;22,00;40,00;24,00;15,00
2020-02-23;63,00;43,31;78,75;13,78;25,59;19,00;36,00;28,00;11,00
2020-03-01;46,00;40,25;57,50;11,50;30,67;18,00;36,00;19,00;10,00
2020-03-08;71,00;107,46;99,78;15,35;23,03;9,00;59,00;37,00;9,00
2020-03-15;23,00;24,92;9,58;1,92;3,83;2,00;6,00;11,00;6,00
2020-03-22;6,00;4,00;6,00;2,00;6,00;3,00;3,00;3,00;3,00
2020-03-29;4,00;4,00;4,00;2,00;6,00;2,00;1,00;3,00;2,00
2020-04-05;4,00;4,00;6,00;1,00;6,00;1,00;2,00;5,00;3,00
2020-04-12;3,00;1,50;3,00;1,50;3,00;1,00;3,00;4,00;2,00
2020-04-19;4,00;2,00;2,00;1,00;6,00;1,00;3,00;4,00;2,00
2020-04-26;3,00;0,00;3,00;3,00;6,00;2,00;4,00;4,00;2,00
2020-05-03;2,00;2,00;2,00;1,00;4,00;2,00;2,00;4,00;2,00
2020-05-10;3,00;3,00;12,00;3,00;6,00;1,00;1,00;4,00;2,00
2020-05-17;3,00;3,00;6,00;1,50;3,00;1,00;3,00;4,00;2,00
2020-05-24;4,00;6,00;10,00;2,00;6,00;1,00;1,00;4,00;2,00
2020-05-31;4,00;2,00;10,00;2,00;4,00;2,00;3,00;4,00;1,00
2020-06-07;6,00;4,00;8,00;1,00;2,00;3,00;4,00;4,00;3,00
2020-06-14;6,00;2,00;2,00;2,00;4,00;2,00;2,00;4,00;3,00
2020-06-21;5,00;5,00;5,00;2,50;7,50;4,00;1,00;4,00;3,00
2020-06-28;7,00;9,33;9,33;1,17;4,67;4,00;4,00;6,00;3,00
2020-07-05;7,00;7,00;8,75;1,75;5,25;3,00;4,00;4,00;3,00
2020-07-12;6,00;8,00;8,00;1,00;6,00;3,00;5,00;4,00;3,00
2020-07-19;9,00;1,80;10,80;1,80;5,40;4,00;4,00;5,00;3,00
2020-07-26;8,00;2,00;4,00;2,00;4,00;3,00;6,00;3,00;3,00
2020-08-02;8,00;6,00;10,00;2,00;8,00;5,00;6,00;4,00;3,00
2020-08-09;10,00;4,00;6,00;2,00;6,00;5,00;3,00;4,00;3,00
2020-08-16;15,00;5,63;7,50;1,88;7,50;5,00;4,00;5,00;3,00
2020-08-23;11,00;8,80;11,00;2,20;6,60;5,00;6,00;4,00;3,00
2020-08-30;11,00;11,00;15,40;2,20;8,80;4,00;8,00;6,00;4,00
2020-09-06;11,00;12,83;9,17;1,83;5,50;5,00;8,00;5,00;4,00
2020-09-13;13,00;9,29;3,71;1,86;9,29;4,00;7,00;5,00;4,00
2020-09-20;11,00;7,33;11,00;3,67;7,33;4,00;12,00;6,00;4,00
2020-09-27;16,00;12,00;14,00;4,00;10,00;5,00;8,00;4,00;5,00
2020-10-04;18,00;10,00;16,00;4,00;10,00;4,00;10,00;6,00;5,00
2020-10-11;20,00;8,00;20,00;4,00;12,00;6,00;8,00;5,00;6,00
2020-10-18;17,00;7,56;20,78;1,89;15,11;5,00;7,00;6,00;6,00
2020-10-25;11,00;7,33;23,83;3,67;11,00;4,00;8,00;6,00;6,00
2020-11-01;10,00;6,00;16,00;2,00;12,00;5,00;4,00;4,00;5,00
2020-11-08;13,00;20,43;18,57;1,86;9,29;2,00;10,00;6,00;8,00
2020-11-15;19,00;11,40;26,60;3,80;13,30;4,00;8,00;6,00;8,00
2020-11-22;46,00;26,83;49,83;3,83;21,08;7,00;10,00;10,00;9,00
2020-11-29;36,00;32,21;64,42;7,58;37,89;9,00;11,00;10,00;9,00
2020-12-06;32,00;14,00;88,00;4,00;44,00;10,00;13,00;9,00;11,00
2020-12-13;31,00;13,56;91,06;3,88;32,94;8,00;10,00;10,00;15,00
2020-12-20;33,00;23,29;106,76;7,76;34,94;9,00;13,00;8,00;18,00
2020-12-27;62,00;25,19;182,13;9,69;48,44;15,00;14,00;11,00;23,00
2021-01-03;86,00;33,23;117,27;5,86;58,64;12,00;11,00;9,00;18,00
2021-01-10;45,00;29,35;95,87;7,83;45,00;13,00;13,00;9,00;16,00
2021-01-17;65,00;22,94;80,29;5,74;28,68;7,00;7,00;9,00;15,00
2021-01-24;28,00;14,00;82,00;4,00;18,00;9,00;8,00;7,00;15,00
2021-01-31;36,00;7,58;72,00;3,79;13,26;13,00;9,00;7,00;16,00
2021-02-07;49,00;15,68;90,16;5,88;15,68;22,00;13,00;6,00;16,00
2021-02-14;53,00;15,14;128,71;5,68;20,82;17,00;12,00;9,00;16,00
2021-02-21;34,00;11,33;81,22;3,78;18,89;7,00;5,00;6,00;14,00
2021-02-28;20,00;12,00;42,00;4,00;18,00;5,00;5,00;6,00;10,00
2021-03-07;13,00;9,29;35,29;3,71;13,00;3,00;9,00;6,00;9,00
2021-03-14;11,00;7,33;53,17;1,83;16,50;3,00;4,00;3,00;8,00
2021-03-21;9,00;5,40;55,80;1,80;12,60;3,00;6,00;3,00;6,00
2021-03-28;4,00;4,00;46,00;2,00;8,00;2,00;5,00;3,00;6,00
2021-04-04;3,00;3,00;75,00;3,00;12,00;2,00;4,00;3,00;5,00
2021-04-11;4,00;8,00;18,00;2,00;4,00;2,00;4,00;3,00;4,00
2021-04-18;2,00;2,00;14,00;2,00;6,00;2,00;2,00;3,00;4,00
2021-04-25;3,00;3,00;6,00;1,50;3,00;2,00;4,00;2,00;3,00
2021-05-02;3,00;1,50;4,50;1,50;1,50;1,00;3,00;3,00;4,00
2021-05-09;4,00;1,00;4,00;2,00;6,00;1,00;4,00;2,00;3,00
2021-05-16;5,00;3,33;1,67;0,83;3,33;4,00;6,00;2,00;4,00
2021-05-23;4,00;4,00;12,00;2,00;4,00;2,00;5,00;4,00;3,00
2021-05-30;3,00;3,00;6,00;1,50;1,50;2,00;2,00;3,00;3,00
2021-06-06;3,00;1,50;3,00;0,75;3,00;3,00;2,00;3,00;3,00
2021-06-13;3,00;3,00;4,50;1,50;3,00;3,00;4,00;2,00;3,00
2021-06-20;3,00;3,00;4,50;0,75;3,00;3,00;2,00;2,00;3,00
2021-06-27;3,00;9,00;6,00;3,00;6,00;3,00;5,00;3,00;3,00
2021-07-04;5,00;5,00;7,50;1,25;7,50;3,00;5,00;3,00;4,00
2021-07-11;7,00;7,00;3,50;1,75;3,50;3,00;2,00;4,00;4,00
2021-07-18;7,00;3,50;5,25;0,88;3,50;4,00;2,00;2,00;4,00
2021-07-25;6,00;8,00;10,00;2,00;8,00;3,00;6,00;3,00;3,00
2021-08-01;10,00;12,00;4,00;1,00;6,00;3,00;4,00;3,00;4,00
2021-08-08;8,00;14,00;6,00;2,00;6,00;4,00;8,00;5,00;4,00
2021-08-15;10,00;14,00;8,00;2,00;8,00;2,00;9,00;5,00;4,00
2021-08-22;10,00;14,00;8,00;2,00;8,00;5,00;11,00;3,00;4,00
2021-08-29;11,00;11,00;9,17;1,83;7,33;3,00;10,00;6,00;5,00
2021-09-05;11,00;24,20;11,00;4,40;8,80;3,00;10,00;7,00;5,00
2021-09-12;13,00;9,29;7,43;1,86;7,43;4,00;13,00;7,00;5,00
2021-09-19;15,00;15,00;15,00;1,88;9,38;6,00;14,00;8,00;4,00
2021-09-26;17,00;13,22;18,89;3,78;7,56;3,00;16,00;10,00;5,00
2021-10-03;18,00;14,00;20,00;4,00;10,00;6,00;19,00;11,00;6,00
2021-10-10;21,00;19,09;11,45;5,73;11,45;5,00;20,00;12,00;7,00
2021-10-17;21,00;24,82;19,09;5,73;11,45;9,00;18,00;10,00;7,00
2021-10-24;22,00;20,00;16,00;6,00;12,00;7,00;12,00;13,00;7,00
2021-10-31;29,00;25,13;30,93;7,73;25,13;10,00;16,00;10,00;8,00
2021-11-07;31,00;36,81;27,13;5,81;29,06;11,00;13,00;14,00;8,00
