Week-end;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;29,00;10,00;5,00;8,00;13,00;9,00;13,00;0,50;0,50
2019-01-13;28,00;14,00;11,00;8,00;17,00;12,00;10,00;0,50;0,50
2019-01-20;28,00;11,00;7,00;8,00;18,00;11,00;8,00;1,00;0,50
2019-01-27;23,00;8,00;9,00;7,00;17,00;7,00;5,00;0,50;0,50
2019-02-03;26,00;7,00;9,00;8,00;14,00;5,00;3,00;0,50;0,50
2019-02-10;27,00;7,00;6,00;7,00;14,00;5,00;4,00;0,50;0,50
2019-02-17;24,00;3,00;5,00;10,00;14,00;8,00;4,00;1,00;0,50
2019-02-24;24,00;8,00;6,00;8,00;15,00;7,00;4,00;0,50;0,50
2019-03-03;24,00;5,00;1,00;9,00;15,00;7,00;4,00;0,50;0,50
2019-03-10;24,00;7,00;8,00;10,00;19,00;6,00;2,00;0,50;0,50
2019-03-17;28,00;4,00;8,00;7,00;14,00;9,00;2,00;0,50;0,50
2019-03-24;27,00;8,00;5,00;8,00;16,00;6,00;3,00;0,00;0,50
2019-03-31;30,00;6,00;11,00;7,00;19,00;16,00;11,00;0,50;0,50
2019-04-07;36,00;13,00;13,00;8,00;14,00;11,00;10,00;0,50;0,50
2019-04-14;39,00;11,00;13,00;5,00;15,00;7,00;10,00;0,50;0,50
2019-04-21;32,00;11,00;10,00;6,00;13,00;10,00;7,00;0,50;0,50
2019-04-28;30,00;12,00;14,00;7,00;12,00;11,00;6,00;0,50;0,50
2019-05-05;29,00;8,00;11,00;8,00;14,00;11,00;6,00;0,50;0,50
2019-05-12;29,00;11,00;7,00;8,00;17,00;11,00;11,00;1,00;0,50
2019-05-19;31,00;11,00;10,00;8,00;16,00;13,00;11,00;1,00;0,50
2019-05-26;31,00;11,00;12,00;9,00;15,00;11,00;7,00;0,50;0,50
2019-06-02;29,00;12,00;14,00;6,00;19,00;11,00;7,00;1,00;0,50
2019-06-09;25,00;13,00;11,00;6,00;20,00;12,00;6,00;0,50;0,50
2019-06-16;20,00;12,00;9,00;8,00;17,00;14,00;9,00;0,50;0,50
2019-06-23;20,00;17,00;10,00;6,00;17,00;16,00;7,00;0,50;0,50
2019-06-30;21,00;8,00;10,00;6,00;20,00;14,00;6,00;0,50;0,50
2019-07-07;26,00;12,00;6,00;8,00;20,00;17,00;8,00;0,50;0,50
2019-07-14;24,00;12,00;2,00;7,00;14,00;12,00;7,00;0,50;0,50
2019-07-21;25,00;13,00;7,00;6,00;16,00;21,00;6,00;1,00;0,50
2019-07-28;30,00;17,00;7,00;7,00;20,00;12,00;13,00;0,50;0,50
2019-08-04;32,00;13,00;8,00;8,00;19,00;13,00;11,00;1,00;0,50
2019-08-11;31,00;8,00;7,00;9,00;15,00;16,00;8,00;1,00;0,50
2019-08-18;30,00;12,00;9,00;6,00;17,00;16,00;10,00;0,50;0,50
2019-08-25;27,00;13,00;15,00;8,00;18,00;14,00;9,00;0,50;0,50
2019-09-01;29,00;13,00;16,00;9,00;17,00;16,00;10,00;1,00;0,50
2019-09-08;28,00;13,00;9,00;8,00;18,00;12,00;11,00;2,00;1,00
2019-09-15;26,00;14,00;11,00;7,00;21,00;15,00;10,00;1,00;1,00
2019-09-22;28,00;13,00;12,00;8,00;19,00;12,00;10,00;1,00;1,00
2019-09-29;29,00;11,00;6,00;8,00;15,00;13,00;10,00;0,50;0,50
2019-10-06;35,00;20,00;9,00;8,00;19,00;13,00;10,00;1,00;0,50
2019-10-13;33,00;11,00;13,00;8,00;18,00;14,00;10,00;0,50;0,50
2019-10-20;30,00;13,00;7,00;7,00;16,00;13,00;7,00;0,50;0,50
2019-10-27;33,00;19,00;8,00;7,00;18,00;14,00;7,00;1,00;0,50
2019-11-03;33,00;12,00;9,00;6,00;15,00;12,00;9,00;1,00;0,50
2019-11-10;24,00;16,00;7,00;9,00;15,00;11,00;10,00;1,00;0,50
2019-11-17;24,00;6,00;4,00;6,00;17,00;8,00;10,00;1,00;1,00
2019-11-24;28,00;6,00;8,00;7,00;15,00;10,00;7,00;0,50;0,50
2019-12-01;25,00;9,00;8,00;4,00;12,00;10,00;5,00;1,00;0,50
2019-12-08;25,00;11,00;9,00;7,00;13,00;8,00;3,00;1,00;1,00
2019-12-15;26,00;12,00;6,00;5,00;10,00;8,00;5,00;1,00;0,50
2019-12-22;24,00;9,00;7,00;6,00;10,00;6,00;7,00;1,00;0,50
2019-12-29;26,00;13,00;7,00;6,00;13,00;8,00;9,00;1,00;1,00
2020-01-05;29,00;11,00;10,00;5,00;16,00;10,00;11,00;1,00;1,00
2020-01-12;31,00;14,00;12,00;6,00;20,00;10,00;13,00;0,50;1,00
2020-01-19;32,00;19,00;6,00;6,00;19,00;12,00;7,00;1,00;1,00
2020-01-26;34,00;13,00;10,00;7,00;15,00;11,00;9,00;1,00;0,50
2020-02-02;30,00;10,00;8,00;7,00;19,00;8,00;11,00;1,00;0,50
2020-02-09;33,00;12,00;10,00;7,00;17,00;8,00;9,00;0,50;0,50
2020-02-16;33,00;13,00;5,00;8,00;16,00;10,00;9,00;1,00;0,50
2020-02-23;24,00;12,00;10,00;6,00;16,00;6,00;6,00;0,50;1,00
2020-03-01;24,00;6,00;6,00;6,00;12,00;7,00;6,00;0,50;1,00
2020-03-08;19,00;12,00;5,00;4,00;9,00;4,00;5,00;0,50;1,00
2020-03-15;6,00;5,00;1,00;2,00;2,00;4,00;1,00;0,50;0,50
2020-03-22;7,00;3,00;2,00;2,00;3,00;2,00;2,00;0,50;0,50
2020-03-29;8,00;3,00;2,00;2,00;2,00;3,00;1,00;0,50;0,50
2020-04-05;15,00;3,00;3,00;2,00;2,00;2,00;1,00;0,50;0,50
2020-04-12;8,00;5,00;3,00;2,00;2,00;4,00;2,00;0,50;1,00
2020-04-19;6,00;5,00;3,00;2,00;2,00;4,00;2,00;0,50;0,50
2020-04-26;6,00;5,00;4,00;2,00;4,00;3,00;2,00;0,50;0,50
2020-05-03;10,00;5,00;4,00;3,00;3,00;2,00;3,00;0,50;0,50
2020-05-10;10,00;2,00;8,00;3,00;3,00;4,00;3,00;0,50;0,50
2020-05-17;16,00;4,00;5,00;4,00;4,00;6,00;4,00;0,50;0,50
2020-05-24;17,00;5,00;5,00;4,00;7,00;8,00;5,00;1,00;1,00
2020-05-31;17,00;5,00;4,00;5,00;8,00;10,00;3,00;0,50;0,50
2020-06-07;18,00;6,00;6,00;6,00;7,00;11,00;7,00;1,00;0,50
2020-06-14;22,00;9,00;7,00;5,00;6,00;14,00;7,00;0,50;0,50
2020-06-21;23,00;11,00;8,00;5,00;11,00;15,00;6,00;0,50;0,50
2020-06-28;26,00;14,00;7,00;6,00;13,00;15,00;7,00;0,50;1,00
2020-07-05;28,00;14,00;9,00;6,00;12,00;17,00;6,00;0,50;0,50
2020-07-12;23,00;14,00;11,00;5,00;12,00;13,00;10,00;0,50;0,50
2020-07-19;21,00;12,00;5,00;7,00;10,00;14,00;7,00;0,50;0,50
2020-07-26;21,00;8,00;7,00;5,00;13,00;18,00;6,00;0,50;1,00
2020-08-02;21,00;11,00;12,00;5,00;16,00;12,00;10,00;0,50;1,00
2020-08-09;26,00;10,00;10,00;5,00;16,00;10,00;5,00;1,00;0,50
2020-08-16;24,00;12,00;12,00;5,00;15,00;11,00;7,00;0,50;0,50
2020-08-23;21,00;8,00;8,00;8,00;15,00;15,00;7,00;1,00;0,50
2020-08-30;23,00;13,00;11,00;6,00;14,00;12,00;8,00;0,50;1,00
2020-09-06;23,00;10,00;12,00;6,00;12,00;12,00;10,00;1,00;1,00
2020-09-13;23,00;12,00;10,00;6,00;13,00;11,00;4,00;0,50;1,00
2020-09-20;21,00;9,00;11,00;6,00;14,00;12,00;7,00;0,50;1,00
2020-09-27;17,00;15,00;8,00;6,00;11,00;9,00;5,00;1,00;1,00
2020-10-04;22,00;18,00;11,00;6,00;16,00;9,00;6,00;0,50;1,00
2020-10-11;22,00;7,00;11,00;5,00;12,00;7,00;3,00;0,50;1,00
2020-10-18;20,00;9,00;13,00;4,00;8,00;8,00;4,00;1,00;1,00
2020-10-25;28,00;7,00;8,00;2,00;12,00;7,00;3,00;0,50;0,50
2020-11-01;6,00;4,00;5,00;3,00;8,00;5,00;3,00;0,50;1,00
2020-11-08;7,00;5,00;12,00;3,00;8,00;6,00;4,00;0,50;1,00
2020-11-15;7,00;5,00;9,00;2,00;5,00;5,00;4,00;0,50;1,00
2020-11-22;11,00;5,00;6,00;3,00;7,00;4,00;5,00;1,00;1,00
2020-11-29;10,00;5,00;10,00;2,00;9,00;5,00;3,00;1,00;1,00
2020-12-06;12,00;5,00;7,00;3,00;6,00;4,00;6,00;1,00;1,00
2020-12-13;13,00;5,00;3,00;2,00;7,00;6,00;3,00;1,00;1,00
2020-12-20;9,00;1,00;4,00;2,00;4,00;3,00;2,00;0,50;1,00
2020-12-27;12,00;4,00;3,00;2,00;5,00;3,00;2,00;0,50;1,00
2021-01-03;14,00;10,00;7,00;2,00;7,00;15,00;3,00;0,50;0,50
2021-01-10;19,00;7,00;7,00;3,00;5,00;19,00;3,00;0,50;1,00
2021-01-17;14,00;9,00;6,00;3,00;5,00;6,00;4,00;0,50;1,00
2021-01-24;11,00;7,00;8,00;2,00;6,00;7,00;4,00;0,50;1,00
2021-01-31;17,00;10,00;10,00;5,00;7,00;8,00;4,00;0,50;0,50
2021-02-07;18,00;7,00;13,00;2,00;7,00;7,00;4,00;0,50;1,00
2021-02-14;19,00;7,00;6,00;4,00;6,00;9,00;6,00;1,00;1,00
2021-02-21;43,00;6,00;8,00;4,00;9,00;5,00;4,00;0,50;0,50
2021-02-28;58,00;7,00;10,00;3,00;10,00;7,00;4,00;0,50;1,00
2021-03-07;38,00;8,00;7,00;3,00;7,00;28,00;4,00;0,50;1,00
2021-03-14;37,00;11,00;7,00;3,00;11,00;9,00;7,00;0,50;1,00
2021-03-21;21,00;8,00;13,00;3,00;7,00;4,00;7,00;0,50;1,00
2021-03-28;100,00;9,00;6,00;2,00;11,00;5,00;4,00;0,50;0,50
2021-04-04;22,00;6,00;13,00;3,00;10,00;7,00;4,00;0,00;1,00
2021-04-11;12,00;7,00;7,00;4,00;10,00;7,00;6,00;0,50;1,00
2021-04-18;19,00;10,00;6,00;3,00;9,00;8,00;5,00;0,50;1,00
2021-04-25;24,00;8,00;10,00;3,00;12,00;10,00;4,00;0,50;1,00
2021-05-02;31,00;10,00;7,00;4,00;11,00;10,00;5,00;0,50;1,00
2021-05-09;28,00;10,00;10,00;4,00;14,00;13,00;8,00;0,50;1,00
2021-05-16;27,00;6,00;10,00;4,00;18,00;16,00;6,00;0,50;1,00
2021-05-23;25,00;9,00;8,00;4,00;16,00;14,00;4,00;0,50;1,00
2021-05-30;26,00;8,00;4,00;5,00;18,00;12,00;8,00;0,50;1,00
2021-06-06;21,00;9,00;6,00;3,00;14,00;14,00;6,00;0,50;1,00
2021-06-13;21,00;7,00;7,00;4,00;22,00;16,00;5,00;0,50;1,00
2021-06-20;22,00;12,00;5,00;6,00;14,00;13,00;7,00;0,50;1,00
2021-06-27;21,00;10,00;5,00;6,00;15,00;15,00;6,00;0,50;1,00
2021-07-04;24,00;11,00;12,00;5,00;14,00;14,00;5,00;0,50;1,00
2021-07-11;18,00;9,00;6,00;7,00;15,00;16,00;4,00;0,50;1,00
2021-07-18;21,00;8,00;7,00;8,00;14,00;15,00;5,00;0,00;1,00
2021-07-25;22,00;11,00;12,00;5,00;16,00;13,00;9,00;0,50;1,00
2021-08-01;22,00;8,00;8,00;7,00;17,00;13,00;8,00;0,50;1,00
2021-08-08;21,00;10,00;6,00;5,00;19,00;11,00;5,00;0,00;1,00
2021-08-15;25,00;11,00;6,00;7,00;14,00;12,00;8,00;0,00;1,00
2021-08-22;25,00;16,00;8,00;7,00;13,00;14,00;7,00;0,50;1,00
2021-08-29;21,00;17,00;7,00;7,00;19,00;17,00;7,00;0,50;1,00
2021-09-05;27,00;12,00;10,00;6,00;22,00;13,00;8,00;0,00;1,00
2021-09-12;30,00;10,00;11,00;7,00;15,00;12,00;7,00;0,50;1,00
2021-09-19;26,00;11,00;9,00;7,00;13,00;14,00;9,00;0,50;1,00
2021-09-26;27,00;15,00;11,00;6,00;17,00;13,00;7,00;0,50;1,00
2021-10-03;27,00;17,00;7,00;7,00;16,00;13,00;6,00;0,00;1,00
2021-10-10;30,00;14,00;11,00;8,00;13,00;11,00;8,00;0,50;1,00
2021-10-17;30,00;13,00;11,00;6,00;15,00;10,00;7,00;0,50;1,00
2021-10-24;29,00;11,00;11,00;6,00;19,00;15,00;9,00;0,50;1,00
2021-10-31;27,00;6,00;9,00;6,00;13,00;10,00;5,00;0,00;1,00
2021-11-07;25,00;11,00;9,00;6,00;13,00;9,00;7,00;0,50;1,00
